valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	415.151489258	1.0	0.0	105.996002197	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.47059815161e-11	0.0	1
1.0	5350.59765625	5.0	1.0	3831.31933594	4.0	2.0	119.970600128	0.0	-0.0335074551404	-0.984699070454	0.171011552215	38.2702264103	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	10.0	0.939999997616	286.083960176	3.0	22.5599994659	0.999999990024	1.0	1
1.0	2698.48461914	7.0	1.0	2895.02050781	4.0	3.0	43.5058219433	0.0	-0.0335074551404	-0.984699070454	0.171011552215	38.2702264103	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	2.0	6.69999980927	40.8691596985	0.0	6.71999979019	0.99648220072	1.0	1
1.0	5410.22070312	5.0	1.0	3877.69287109	4.0	2.0	119.970600128	0.0	-0.0335074551404	-0.984699070454	0.171011552215	38.2702264103	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	9.0	0.939999997616	250.488260865	4.0	22.5599994659	0.999999985759	1.0	1
1.0	1620.85742188	1.0	1.0	794.970153809	3.0	2.0	83.0565606356	0.0	-0.0335074551404	-0.984699070454	0.171011552215	3.73940866783	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	3.0	0.939999997616	72.5097585917	1.0	11.6599998474	0.989933269747	1.0	1
1.0	2320.8737793	1.0	1.0	1523.69360352	3.0	2.0	92.2851629257	0.0	-0.0334178842604	-0.984706521034	0.170986399055	20.1929467002	1.5743742078	45.3382492065	-23.6693496704	17.8425998688	0.805250167847	9.0	3.75999999046	295.312459946	3.0	22.5599994659	0.984284684618	1.0	1
1.0	618.31048584	1.0	0.0	231.865997314	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.47059815161e-11	1.0	1
1.0	1771.01855469	2.0	1.0	1475.11206055	3.0	2.0	83.0565606356	0.0	-0.0335074551404	-0.984699070454	0.171011552215	3.73940866783	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	3.0	0.939999997616	72.5097585917	1.0	11.6599998474	0.996242961033	1.0	1
1.0	2519.61645508	2.0	1.0	1146.08300781	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	11.6599998474	112.060501099	2.0	22.5599994659	0.988371374402	1.0	1
1.0	2641.07055664	2.0	1.0	1475.11206055	3.0	2.0	83.0565606356	0.0	-0.0335074551404	-0.984699070454	0.171011552215	3.73940866783	25.262371998	47.4288024902	-23.1692504883	1.42638492584	0.448644518852	5.0	0.939999997616	150.292940736	2.0	22.5599994659	0.997501798763	1.0	1
