valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	45.0456008911	-56.9934997559	-3.54278993607	53.5054016113	-42.4290008545	4.66145992279	44.2577018738	-47.3933982849	-0.717392027378	1.0	0.437341868877	0.250715941191	-0.863639771938	0.547814846039	0.740083813667	0.390095919371	125.870002747	9.80000019073	0.0	1.0	1.0	0.0	0.0	0.0	71.1913986206	-1.0	0.0	1
1.0	1.0	27.7094993591	-62.5680007935	-33.0751991272	47.4472999573	-22.6256008148	1.33196997643	35.96641922	-47.9345436096	-12.5744400024	1.0	0.409847378731	0.611420750618	-0.676897168159	0.49500477314	0.524234175682	0.692927658558	1629.69116211	22.2399997711	0.0	1.0	3.0	2.0	5.62811994553	5.0	607.763427734	1.0	1.0	1
1.0	1.0	33.6305007935	-51.6969985962	-40.4855995178	53.5054016113	-42.4290008545	4.66145992279	43.7926597595	-47.1895484924	-9.53701782227	1.0	0.397270441055	0.535243213177	-0.745446741581	0.49614867568	0.584479987621	0.642043292522	276.031097412	9.80000019073	0.0	2.0	3.0	1.0	5.62811994553	0.0	176.660095215	1.0	1.0	1
1.0	1.0	27.7094993591	-62.5680007935	-33.0751991272	47.4472999573	-22.6256008148	1.33196997643	36.999332428	-46.7605133057	-11.3678607941	1.0	0.347463995218	0.59802532196	-0.722242772579	0.479294329882	0.604880869389	0.635921418667	1448.61437988	22.2399997711	0.0	1.0	2.0	1.0	5.62811994553	3.0	529.980224609	1.0	1.0	1
1.0	1.0	31.1814002991	-67.2073974609	-6.98018980026	53.5527992249	-37.6949005127	-7.02255010605	40.2590065002	-51.7237930298	-3.44139409065	1.0	0.429318219423	0.310146093369	-0.848230719566	0.588794052601	0.653692185879	0.475403010845	446.067016602	17.2000007629	0.0	1.0	2.0	1.0	5.62811994553	1.0	217.529296875	1.0	1.0	1
1.0	1.0	31.1814002991	-67.2073974609	-6.98018980026	53.5527992249	-37.6949005127	-7.02255010605	38.6871109009	-53.426071167	-4.51220417023	1.0	0.425572544336	0.33404815197	-0.841011226177	0.60239315033	0.616395235062	0.507128477097	320.197021484	17.2000007629	0.0	2.0	2.0	0.0	30.0	0.0	146.337905884	1.0	1.0	1
1.0	1.0	31.1814002991	-67.2073974609	-6.98018980026	53.5527992249	-37.6949005127	-7.02255010605	40.2590065002	-51.7237930298	-3.44139409065	1.0	0.429318219423	0.310146093369	-0.848230719566	0.588794052601	0.653692185879	0.475403010845	446.067016602	17.2000007629	0.0	1.0	2.0	1.0	5.62811994553	1.0	217.529296875	1.0	1.0	1
1.0	1.0	45.0719985962	-51.7685012817	-18.9326000214	53.5054016113	-42.4290008545	4.66145992279	46.1825027466	-46.0056533813	-4.86035776138	1.0	0.310676842928	0.417145490646	-0.854089915752	0.501205384731	0.705079376698	0.501653492451	231.865997314	9.80000019073	0.0	1.0	2.0	1.0	5.62811994553	0.0	145.019500732	1.0	1.0	1
1.0	1.0	40.7374992371	-58.8097000122	-24.9932003021	54.5303993225	-43.6972999573	2.96564006805	47.4627227783	-47.1995887756	-10.5643911362	1.0	0.329530984163	0.616160035133	-0.715371310711	0.333311259747	0.561554014683	0.757337927818	231.750213623	11.4799995422	0.0	1.0	1.0	0.0	0.0	1.0	132.890594482	-1.0	0.0	1
1.0	1.0	17.7700996399	-68.1720962524	-25.1608009338	62.0786018372	-26.7324008942	1.56815004349	41.6110305786	-47.6855239868	-16.607831955	1.0	-0.130348548293	0.344915956259	-0.929538667202	0.598455011845	0.797058522701	0.0809277743101	1017.39849854	18.2800006866	0.0	1.0	4.0	3.0	10.4063997269	5.0	546.32800293	1.0	1.0	1
