valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	60.5443000793	51.8895988464	33.4836006165	9.07367038727	65.7039031982	-0.659088015556	32.9792404175	66.1048965454	13.5194921494	1.0	-0.922805726528	0.348030567169	-0.165239945054	0.527319848537	0.84244799614	0.110522396863	1305.07873535	26.5599994659	0.0	4.0	6.0	3.0	17.4696998596	4.0	916.260131836	1.0	1.0	1
1.0	1.0	60.5443000793	51.8895988464	33.4836006165	9.07367038727	65.7039031982	-0.659088015556	33.0571060181	67.5869064331	12.4164085388	1.0	-0.813608050346	0.401235431433	-0.420775473118	0.777898550034	0.623704016209	0.076597891748	1243.24682617	26.5599994659	0.0	4.0	5.0	1.0	17.4696998596	3.0	725.09777832	1.0	1.0	1
1.0	1.0	45.9366989136	53.3760986328	26.2220993042	60.5443000793	51.8895988464	33.4836006165	53.5447044373	51.7700042725	25.4869022369	1.0	-0.505520224571	-0.63981127739	0.578870296478	0.877318680286	-0.200660943985	0.435943841934	97.1632003784	13.8599996567	0.0	1.0	1.0	0.0	0.0	0.0	92.2852020264	1.0	1.0	1
1.0	1.0	24.5286998749	52.2258987427	24.6131000519	41.9594993591	70.3556976318	29.3574008942	34.7306785583	57.1424331665	24.6598052979	1.0	-0.990091383457	0.13956195116	0.0155396237969	0.880469858646	0.447173833847	0.157506629825	225.175994873	11.3999996185	0.0	1.0	1.0	0.0	0.0	1.0	147.656295776	-1.0	0.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	35.1130981445	101.907997131	12.7325000763	36.5687332153	63.0153961182	18.518075943	1.0	-0.914777040482	0.397315949202	-0.0729587823153	0.525367736816	0.797291576862	-0.297178149223	2163.00097656	34.9799995422	0.0	4.0	9.0	6.0	9.65032958984	4.0	795.234558105	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	35.1130981445	101.907997131	12.7325000763	30.223493576	65.0816955566	19.3135166168	1.0	-0.798512756824	0.342314273119	-0.49517506361	0.479763835669	0.687055110931	-0.545694053173	1120.94775391	32.0400009155	0.0	2.0	4.0	2.0	9.65032958984	2.0	445.078186035	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	48.6711006165	86.8672027588	22.195400238	39.9233131409	59.5138969421	19.6723899841	1.0	-0.961011111736	0.274429023266	-0.0338588953018	0.429275900126	0.844431757927	-0.320401847363	2000.2824707	32.0400009155	0.0	1.0	5.0	6.0	9.65032958984	3.0	704.531311035	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	55.0255012512	73.1293029785	19.6219005585	39.1911315918	50.1850357056	20.8155002594	1.0	-0.983796238899	0.082283757627	-0.159293100238	0.183462709188	0.898450911045	-0.39890781045	973.020996094	17.1599998474	0.0	3.0	4.0	1.0	3.38019990921	0.0	317.460906982	1.0	1.0	1
1.0	1.0	41.9813995361	44.9168014526	30.5765991211	34.4832992554	80.8520965576	29.3286991119	43.4526062012	61.5703277588	23.8377323151	1.0	-0.954602539539	0.0569617785513	0.29238563776	0.714368164539	0.537381410599	-0.448218017817	332.010314941	17.1599998474	0.0	2.0	3.0	1.0	6.760409832	0.0	148.710891724	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	34.4832992554	80.8520965576	29.3286991119	36.2219390869	49.9888267517	20.8715572357	1.0	-0.959966301918	0.000988169922493	-0.280113935471	0.240460053086	0.913725674152	-0.327542901039	931.931274414	17.1599998474	0.0	1.0	5.0	5.0	10.9553003311	0.0	343.828125	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	55.0255012512	73.1293029785	19.6219005585	38.3528823853	51.4925308228	21.5379562378	1.0	-0.988330960274	0.0961920171976	-0.118106141686	0.329605221748	0.885950565338	-0.326269954443	1198.19702148	17.1599998474	0.0	1.0	5.0	5.0	9.65032958984	1.0	465.117218018	1.0	1.0	1
1.0	1.0	41.6743011475	39.9837989807	32.5197982788	19.7033996582	69.6026992798	22.554599762	39.8536453247	59.2944526672	24.1132793427	1.0	-0.926409423351	0.314599961042	0.206863567233	0.61899125576	0.770990431309	-0.14974488318	524.313964844	17.1599998474	0.0	1.0	4.0	3.0	6.00293016434	1.0	296.3671875	1.0	1.0	1
1.0	1.0	28.1100997925	33.9981002808	28.1408996582	55.0255012512	73.1293029785	19.6219005585	39.0182266235	51.1943588257	20.9099464417	1.0	-0.989089369774	0.0322939604521	-0.143733501434	0.210293248296	0.880282700062	-0.425298899412	1005.89331055	17.1599998474	0.0	3.0	5.0	2.0	5.59668016434	0.0	331.171813965	1.0	1.0	1
1.0	1.0	43.8490982056	31.9885005951	27.6877002716	39.3748016357	99.8020019531	14.0798997879	34.340221405	62.6612472534	10.9021530151	1.0	-0.992817938328	0.118868231773	0.0135255968198	0.354445010424	0.934672296047	-0.0275026038289	1372.24414062	32.2000007629	0.0	2.0	5.0	3.0	10.3125	2.0	377.050415039	1.0	1.0	1
1.0	1.0	33.7168998718	29.4566001892	28.0027999878	33.0046005249	84.8348007202	20.0237007141	37.559463501	56.397190094	12.6181678772	1.0	-0.952233672142	-0.244067072868	-0.183527559042	-0.0502396561205	0.972243964672	-0.228511795402	1113.42871094	32.2000007629	0.0	2.0	3.0	1.0	7.80869007111	1.0	250.400100708	1.0	1.0	1
1.0	1.0	33.7168998718	29.4566001892	28.0027999878	39.3748016357	99.8020019531	14.0798997879	33.0638275146	60.7093238831	11.0712356567	1.0	-0.992826044559	-0.0626536905766	-0.101837694645	0.349728316069	0.931346237659	-0.101411804557	1771.75744629	32.2000007629	0.0	3.0	5.0	2.0	10.3125	5.0	481.464538574	1.0	1.0	1
1.0	1.0	48.996799469	29.4676990509	32.5536003113	38.3996009827	99.5457000732	18.2049999237	44.7946891785	68.1674118042	20.9147605896	1.0	-0.943014681339	0.13946673274	-0.302113234997	0.558346390724	0.829517960548	0.0122212842107	351.811096191	16.0400009155	0.0	4.0	5.0	1.0	9.90501976013	0.0	155.278305054	1.0	1.0	1
1.0	1.0	22.9445991516	100.858001709	39.7846984863	25.8903007507	106.773002625	31.067899704	23.5856990814	103.074996948	32.9804000854	1.0	-0.973876059055	-0.0170651003718	-0.226438015699	0.132475942373	0.492463767529	-0.860191643238	28.8369998932	5.96000003815	0.0	1.0	1.0	0.0	0.0	0.0	42.1094017029	1.0	1.0	1
1.0	1.0	42.4632987976	22.5825996399	33.5546989441	25.8903007507	106.773002625	31.067899704	32.9848365784	60.4705352783	18.8771286011	1.0	-0.837371408939	0.114696837962	-0.534465909004	0.119166150689	0.865338563919	-0.48681473732	2172.38549805	41.2000007629	0.0	5.0	14.0	11.0	10.342300415	3.0	1000.09735107	1.0	1.0	1
1.0	1.0	31.039899826	82.0094985962	27.3104991913	40.8105010986	82.2004013062	28.619600296	27.0291996002	73.3162231445	10.2573080063	1.0	-0.460768163204	0.556807100773	-0.691128492355	0.99910235405	-0.0317630134523	0.0280293114483	66.6391983032	13.4200000763	0.0	2.0	2.0	0.0	30.0	0.0	21.972700119	1.0	1.0	1
1.0	1.0	23.5592002869	41.5680999756	20.0997009277	37.6827011108	106.151000977	21.4512996674	41.148349762	63.0908317566	15.5646333694	1.0	-0.985546171665	-0.149431407452	0.0798062160611	0.136061772704	0.981930077076	0.131531044841	1896.74829102	44.7599983215	0.0	4.0	10.0	6.0	25.1061000824	4.0	542.28515625	1.0	1.0	1
1.0	1.0	65.7844009399	51.4548988342	31.7278003693	12.7706003189	83.0201034546	15.1195001602	43.5665473938	73.0498657227	15.0582818985	1.0	-0.746203660965	-0.424908041954	0.512477517128	0.687792956829	0.725730538368	-0.016000116244	355.409240723	22.7600002289	0.0	3.0	4.0	1.0	5.8208899498	0.0	120.410194397	1.0	1.0	1
1.0	1.0	30.2586994171	39.2527008057	26.0305995941	25.3027992249	71.879699707	22.7544994354	37.6374130249	56.0689468384	20.6500587463	1.0	-0.809506475925	0.55149269104	0.201383456588	0.399622917175	0.913537621498	0.075831644237	169.844512939	16.5400009155	0.0	1.0	2.0	1.0	1.32582998276	0.0	321.063995361	-1.0	0.0	1
1.0	1.0	62.8013000488	41.4558982849	22.9430007935	23.4846000671	67.5561981201	18.0881004333	45.3914642334	53.4856147766	17.3350486755	1.0	-0.874151825905	-0.191881135106	0.446139335632	-0.243500456214	0.951438605785	0.188340067863	554.733398438	26.2600002289	0.0	2.0	3.0	1.0	1.32582998276	0.0	425.039001465	1.0	1.0	1
1.0	1.0	30.2586994171	39.2527008057	26.0305995941	37.3741989136	97.3202972412	17.3232002258	35.5894393921	70.8874816895	18.7439346313	1.0	-0.853245317936	0.450672388077	0.262424856424	0.828942239285	0.530041515827	-0.178635552526	398.586120605	16.5400009155	0.0	1.0	4.0	3.0	6.75539016724	1.0	591.854980469	1.0	1.0	1
1.0	1.0	34.4510002136	31.4251995087	26.7985992432	37.3741989136	97.3202972412	17.3232002258	36.089302063	63.6789550781	14.4945907593	1.0	-0.933814048767	-0.344125449657	0.0978203341365	0.0676675438881	0.967293560505	0.244467407465	1324.51013184	26.2600002289	0.0	4.0	6.0	2.0	13.1607999802	2.0	856.934143066	1.0	1.0	1
1.0	1.0	30.2586994171	39.2527008057	26.0305995941	44.3933982849	61.0667991638	26.0139007568	38.1846008301	53.9945983887	20.0739002228	1.0	-0.698611319065	0.644385278225	0.310982137918	0.546702861786	0.828821837902	0.119038976729	143.820007324	16.5400009155	0.0	1.0	1.0	0.0	0.0	0.0	188.524993896	1.0	1.0	1
1.0	1.0	30.2586994171	39.2527008057	26.0305995941	11.214099884	80.3505020142	21.6730995178	27.4159526825	65.1473922729	16.6440792084	1.0	-0.949582755566	-0.0525749437511	-0.309076726437	-0.0861138701439	0.990920722485	0.103250354528	510.90222168	16.5400009155	0.0	1.0	3.0	3.0	3.09840989113	0.0	604.423156738	1.0	1.0	1
