valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	56.1021003723	-22.5697002411	-29.5993003845	58.6198005676	-10.6007003784	-44.3866996765	52.9136428833	-13.1089458466	-32.6519126892	1.0	0.592465162277	0.76412242651	0.25515088439	0.211821004748	-0.53158634901	0.82009011507	238.491485596	16.8199996948	0.0	1.0	1.0	0.0	0.0	2.0	88.3302001953	-1.0	0.0	1
1.0	1.0	56.1021003723	-22.5697002411	-29.5993003845	31.073299408	10.7109003067	-69.3539962769	36.5803909302	-9.72727775574	-49.7588043213	1.0	0.760997474194	0.637538015842	-0.120117098093	0.285531133413	-0.731270968914	0.619447112083	728.72442627	19.2399997711	0.0	4.0	4.0	0.0	30.0	0.0	243.896499634	1.0	1.0	1
1.0	1.0	56.1021003723	-22.5697002411	-29.5993003845	56.2577018738	-17.4316997528	-32.3018989563	52.5555000305	-16.9179000854	-29.4335002899	1.0	0.42572915554	0.550554156303	0.718084216118	-0.133335933089	-0.84177672863	0.523099839687	64.0393981934	9.72000026703	0.0	1.0	1.0	0.0	0.0	0.0	21.0937995911	0.702520819729	1.0	1
1.0	1.0	57.2725982666	-22.8010997772	-24.1464996338	28.7956008911	9.70133972168	-69.141998291	40.3888092041	-6.43301105499	-42.0832977295	1.0	0.312702715397	0.91754168272	-0.245630323887	0.655877888203	-0.188460826874	0.730962872505	2398.1640625	25.0799999237	0.0	2.0	4.0	2.0	5.56531000137	1.0	558.984375	1.0	1.0	1
1.0	1.0	57.2725982666	-22.8010997772	-24.1464996338	41.1517982483	-26.7308006287	-50.3623008728	45.124874115	-18.9411869049	-37.5729026794	1.0	0.23245613277	0.970940828323	-0.0569031760097	0.514397025108	-0.0449617877603	0.856372714043	340.071380615	19.2399997711	0.0	2.0	3.0	1.0	9.13953971863	0.0	118.652404785	1.0	1.0	1
1.0	1.0	57.2725982666	-22.8010997772	-24.1464996338	44.1755981445	-3.18719005585	-56.2980995178	48.9722251892	-9.64781856537	-37.4184188843	1.0	0.42027387023	0.904234349728	0.075697503984	0.622022628784	-0.342154204845	0.704285800457	470.357910156	16.8199996948	0.0	2.0	3.0	1.0	0.9375	0.0	137.10949707	1.0	1.0	1
1.0	1.0	56.1021003723	-22.5697002411	-29.5993003845	44.1755981445	-3.18719005585	-56.2980995178	50.1098899841	-7.94424057007	-39.117275238	1.0	0.507545828819	0.8562464118	0.0961216986179	0.470473587513	-0.486565589905	0.736144304276	501.273498535	16.8199996948	0.0	1.0	1.0	0.0	0.0	2.0	174.023605347	0.865261431588	1.0	1
1.0	1.0	57.2725982666	-22.8010997772	-24.1464996338	44.1755981445	-3.18719005585	-56.2980995178	44.6771316528	-16.1185798645	-34.6008338928	1.0	0.15211583674	0.74482268095	-0.649692058563	0.66177302599	0.151385709643	0.734260737896	1441.98986816	25.0799999237	0.0	1.0	2.0	1.0	5.56531000137	3.0	333.545135498	1.0	1.0	1
1.0	1.0	57.2725982666	-22.8010997772	-24.1464996338	58.6198005676	-10.6007003784	-44.3866996765	51.7035903931	-15.8613929749	-30.8546733856	1.0	0.436070293188	0.836085498333	0.332872003317	0.329185426235	-0.324968487024	0.886584699154	311.363891602	16.8199996948	0.0	1.0	2.0	1.0	0.9375	2.0	104.150497437	1.0	1.0	1
1.0	1.0	55.0027999878	-23.0216999054	-25.8819007874	44.1755981445	-3.18719005585	-56.2980995178	44.5139312744	-15.6528110504	-35.1132926941	1.0	0.160513982177	0.698889434338	-0.696985423565	0.66856110096	0.139547348022	0.730446755886	1369.11743164	25.0799999237	0.0	1.0	2.0	1.0	5.56531000137	3.0	317.724822998	1.0	1.0	1
