valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	40.4584999084	24.175699234	31.3666000366	9.60091972351	76.7875976562	11.8984003067	27.053144455	52.2384147644	12.3244390488	1.0	-0.767649054527	-0.38815715909	-0.509949982166	0.309396475554	-0.930804669857	0.194618716836	1294.03723145	26.5599994659	0.0	1.0	1.0	0.0	0.0	5.0	350.68371582	-1.0	0.0	1
1.0	1.0	41.7739982605	-5.9410200119	45.6119995117	17.4333000183	112.029998779	-3.38354992867	28.5111503601	48.573387146	9.15214443207	1.0	-0.603524267673	-0.26420250535	-0.752300202847	0.338716626167	-0.912855267525	0.227960973978	6858.83886719	29.1200008392	0.0	5.0	8.0	3.0	15.5535001755	29.0	2581.34838867	1.0	1.0	1
1.0	1.0	24.1135997772	3.08001995087	42.5278015137	21.8621997833	109.208999634	0.653708994389	29.4585838318	48.1972122192	7.94007730484	1.0	-0.469047814608	-0.218485563993	-0.855720937252	0.326645195484	-0.903324067593	0.278044074774	4579.91894531	35.2200012207	0.0	7.0	12.0	5.0	15.5535001755	15.0	1773.19384766	1.0	1.0	1
1.0	1.0	41.7739982605	-5.9410200119	45.6119995117	25.2077007294	107.51499939	4.51370000839	27.6087589264	47.8300285339	8.15909862518	1.0	-0.63301295042	-0.184477433562	-0.751839518547	0.269097536802	-0.953350961208	0.13677880168	5639.88183594	35.2200012207	0.0	6.0	9.0	4.0	13.5260000229	22.0	2255.71411133	1.0	1.0	1
1.0	1.0	19.7584991455	8.07513046265	38.1128997803	38.2150001526	91.9328994751	14.241399765	26.5847797394	57.6308326721	13.4105014801	1.0	-0.953112661839	-0.236902207136	-0.188291266561	0.35770970583	-0.902345955372	0.240448489785	1433.15686035	26.0799999237	0.0	2.0	7.0	5.0	17.4696998596	4.0	663.134887695	1.0	1.0	1
1.0	1.0	12.5482997894	1.1695599556	15.8880996704	38.2150001526	91.9328994751	14.241399765	22.1314315796	50.1388816833	10.8462371826	1.0	-0.702629089355	-0.317361623049	-0.636862576008	0.143579766154	-0.957388579845	0.250583082438	2223.71142578	26.0799999237	0.0	2.0	9.0	8.0	17.4696998596	4.0	1045.45922852	1.0	1.0	1
1.0	1.0	40.4584999084	24.175699234	31.3666000366	26.1093006134	33.2728996277	22.7835006714	33.104598999	27.5638008118	19.3749008179	1.0	-0.826229691505	-0.462177842855	0.322080880404	0.854563415051	-0.440360695124	0.275324821472	234.074996948	25.3400001526	0.0	1.0	1.0	0.0	0.0	0.0	61.9628982544	0.999950150396	1.0	1
1.0	1.0	12.5482997894	1.1695599556	15.8880996704	38.2150001526	91.9328994751	14.241399765	21.6485881805	51.861038208	10.234670639	1.0	-0.745201289654	-0.325582772493	-0.581954360008	0.203912228346	-0.952553331852	0.225969195366	2380.49755859	26.5599994659	0.0	2.0	7.0	6.0	17.4696998596	7.0	983.496337891	1.0	1.0	1
1.0	1.0	27.2217998505	32.4449996948	24.7192001343	3.14468002319	85.4203033447	8.69865036011	23.7256526947	58.2001609802	9.38001441956	1.0	-0.655865132809	-0.1131907776	-0.746343612671	0.0256039891392	-0.999665141106	-0.00374917080626	1006.96417236	19.2600002289	0.0	3.0	3.0	0.0	30.0	0.0	280.810699463	1.0	1.0	1
1.0	1.0	12.5482997894	1.1695599556	15.8880996704	38.2150001526	91.9328994751	14.241399765	27.1091556549	43.5585823059	14.6543073654	1.0	-0.708573818207	-0.0521194823086	-0.703709185123	-0.176128223538	-0.979743599892	0.0952964648604	1000.33898926	18.6800003052	0.0	3.0	5.0	2.0	17.4696998596	0.0	490.430206299	1.0	1.0	1
