valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	12.524600029	92.931602478	21.7301006317	47.507900238	82.7425994873	-31.3950996399	29.5772514343	92.0882492065	-4.68454885483	1.0	0.217876896262	-0.311222106218	-0.925024569035	-0.823962450027	0.564605295658	-0.0480284541845	1930.01391602	18.6800003052	0.0	1.0	5.0	5.0	10.6891002655	4.0	954.492675781	-1.0	0.0	1
1.0	1.0	62.9723014832	60.106098175	22.9685001373	3.41884994507	78.8021011353	-49.9101982117	32.7069129944	75.6311264038	-8.52260398865	1.0	0.349393963814	0.0378536358476	-0.936210989952	-0.512630283833	0.856878817081	-0.0544870048761	4862.57568359	24.3199996948	0.0	3.0	7.0	4.0	8.43957996368	17.0	1828.56469727	1.0	1.0	1
1.0	1.0	62.9723014832	60.106098175	22.9685001373	3.41884994507	78.8021011353	-49.9101982117	27.8716087341	80.6547927856	-16.7028064728	1.0	0.0651062577963	-0.369658023119	-0.926884114742	-0.623117446899	0.779338240623	-0.0660042613745	2548.32568359	20.7000007629	0.0	10.0	11.0	1.0	0.9375	5.0	954.492736816	1.0	1.0	1
1.0	1.0	62.9723014832	60.106098175	22.9685001373	3.41884994507	78.8021011353	-49.9101982117	32.8861961365	78.7523498535	-7.23213338852	1.0	0.31475520134	0.0327248163521	-0.948608577251	-0.608248174191	0.793513953686	-0.0192285105586	5999.82666016	24.3199996948	0.0	2.0	10.0	12.0	15.5535001755	20.0	2293.94580078	1.0	1.0	1
1.0	1.0	58.7541999817	73.5879974365	2.59722995758	0.334412008524	83.1806030273	-37.9435997009	28.0999279022	90.0028915405	-5.55700397491	1.0	0.0514020584524	-0.180835843086	-0.982169091702	-0.849425792694	0.517530620098	0.103140421212	2058.0925293	17.0	0.0	1.0	8.0	8.0	15.5535001755	4.0	934.717163086	1.0	1.0	1
1.0	1.0	21.7541999817	69.6444015503	18.3684997559	28.9906997681	97.3442993164	-28.1888999939	31.3961811066	92.6107406616	-3.66001367569	1.0	0.207549706101	-0.241434887052	-0.947962224483	-0.748526513577	0.559721112251	-0.355556458235	865.635314941	13.5200004578	0.0	3.0	6.0	3.0	12.7112998962	0.0	445.60559082	1.0	1.0	1
1.0	1.0	12.524600029	92.931602478	21.7301006317	47.507900238	82.7425994873	-31.3950996399	29.3481864929	92.0229415894	-5.27125930786	1.0	0.211656972766	-0.273513168097	-0.93829202652	-0.804865121841	0.586596429348	-0.0899823904037	1859.34985352	18.6800003052	0.0	1.0	5.0	5.0	11.9323997498	3.0	905.713378906	0.339317041313	1.0	1
1.0	1.0	61.0161018372	73.0195007324	6.27996015549	0.334412008524	83.1806030273	-37.9435997009	26.1572036743	85.9653015137	-8.46347045898	1.0	0.181785807014	-0.240949913859	-0.953360915184	-0.698896050453	0.703803062439	-0.127300858498	3826.90478516	19.3999996185	0.0	1.0	5.0	6.0	10.6891002655	16.0	1667.72546387	1.0	1.0	1
1.0	1.0	50.2574996948	81.5279998779	21.2779998779	4.70006990433	81.8323974609	-45.0238990784	25.209318161	86.7533340454	-10.2979631424	1.0	0.259016364813	-0.114671684802	-0.959041655064	-0.651928007603	0.756623744965	-0.0501037426293	4613.04296875	24.3199996948	0.0	1.0	7.0	11.0	11.6927995682	17.0	2032.91125488	1.0	1.0	1
1.0	1.0	5.01907014847	108.70400238	1.01592004299	47.507900238	82.7425994873	-31.3950996399	23.8472995758	89.6037902832	-9.32217502594	1.0	0.0559874512255	0.286987990141	-0.956296622753	-0.382267415524	0.913905084133	0.136561959982	1137.25097656	16.1200008392	0.0	2.0	2.0	0.0	30.0	1.0	427.148925781	1.0	1.0	1
