valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	2749.2722168	1.0	1.0	2389.32739258	1.0	1.0	228.076004028	2.1659293265	-0.191770732403	-0.0275544971228	0.981052815914	9.71348699123	0.0	-62.6303024292	-11.2863998413	3.88097500801	0.250012338161	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	4339.21533203	3.0	2.0	3979.27294922	20.0	3.0	13.1836004257	0.0	0.999344706535	-0.0346956402063	-0.0103109544143	2.10115052904	17.1037412243	-56.228099823	-20.121049881	2.59003996849	0.0740183293819	12.0	9.73999977112	379.68734169	3.0	22.3199996948	0.99956116491	1.0	1
1.0	3427.20581055	2.0	2.0	3709.86352539	11.0	3.0	228.076004028	2.1659293265	-0.191770732403	-0.0275544971228	0.981052815914	9.71348699123	32.2903620368	-62.6303024292	-11.2863998413	3.88097500801	0.250012338161	5.0	6.46000003815	122.607300758	2.0	22.3199996948	0.897026457759	1.0	1
1.0	3506.703125	9.0	4.0	1199.08166504	6.0	2.0	60.6445007324	0.0	0.999344706535	-0.0346956402063	-0.0103109544143	28.8911785034	6.72014401191	-77.3314971924	48.8057479858	1.86554002762	0.400197058916	8.0	3.75999999046	189.843798637	2.0	10.3599996567	0.988672289854	1.0	1
1.0	185.493408203	2.0	2.0	4961.93945312	2.0	1.0	56.6894989014	2.58697894466	0.16973978281	0.556363344193	0.813417613506	0.0	29.1195152259	-71.1995010376	3.69276499748	-8.53071498871	0.306864023209	1.0	22.3199996948	18.4570007324	1.0	22.3199996948	0.582191188146	1.0	1
1.0	4743.32519531	4.0	2.0	4895.70019531	6.0	4.0	255.761583328	0.0	-0.0334143340588	-0.984703660011	0.171003162861	34.0608639945	54.8452768662	-73.3968505859	51.2823486328	-5.86985015869	0.0544539242983	19.0	11.8400001526	669.726477623	9.0	27.2999992371	0.999962205038	1.0	1
1.0	803.804382324	6.0	4.0	3003.22924805	9.0	4.0	3.95508003235	0.0	0.033417288214	0.984700918198	-0.171018719673	2.10724198614	53.8193956093	-73.2571487427	54.842300415	-4.67780971527	0.0701411813498	10.0	5.46000003815	224.121021509	1.0	15.3599996567	0.868009682994	1.0	1
1.0	6876.49560547	4.0	2.0	2327.50390625	7.0	7.0	255.761757851	0.0	0.033417288214	0.984700918198	-0.171018719673	34.8232194981	53.8193956093	-73.2571487427	54.842300415	-4.67780971527	0.0701411813498	16.0	3.57999992371	399.462919474	7.0	27.2999992371	0.999995534202	1.0	1
1.0	2398.16040039	2.0	2.0	2740.43920898	2.0	2.0	270.263504028	0.0	0.0334222950041	0.984689891338	-0.171081110835	27.540144039	3.05595664272	-65.9150543213	1.76600503922	20.6863498688	0.301258742809	2.0	5.57999992371	58.0077991486	3.0	7.96000003815	0.62810545429	1.0	1
1.0	2084.59130859	7.0	2.0	4798.53710938	6.0	6.0	138.427799702	0.0	0.999344706535	-0.0346956402063	-0.0103109544143	2.10115052904	29.9935255058	-56.228099823	-20.121049881	2.59003996849	0.203799158335	18.0	2.94000005722	478.564320564	5.0	14.4799995422	0.997598561888	1.0	1
1.0	1891.80126953	1.0	1.0	1826.06103516	1.0	1.0	123.398448944	2.58697894466	-0.171990782022	0.471430212259	0.864969789982	16.7069449415	10.5754823976	-66.7187957764	-9.89575958252	4.19485902786	0.920683264732	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	2697.17651367	12.0	10.0	7736.50097656	22.0	8.0	222.538959503	0.0	0.0461898446083	0.993750870228	-0.101615972817	1.82330848479	17.3298904717	-47.9908981323	-25.2889003754	11.7889003754	0.515667378902	39.0	4.76000022888	865.898543119	9.0	26.7199993134	0.999910016339	1.0	1
1.0	2641.29125977	5.0	4.0	6620.49072266	19.0	3.0	233.085837364	0.0	0.0461935847998	0.993750631809	-0.101616889238	11.3913597425	60.2941783214	-72.6972961426	43.245300293	-22.5785999298	0.0340873897076	15.0	5.07999992371	522.070382357	4.0	36.0600013733	0.971589688916	1.0	1
1.0	3234.63842773	12.0	6.0	9072.76660156	19.0	6.0	303.749890447	0.0	-0.0461942739785	-0.993748605251	0.101635321975	19.321456067	12.5515623541	-54.0445022583	-25.1574497223	-1.50995504856	0.952061474323	49.0	4.23999977112	1206.56253541	11.0	20.0400009155	0.989692766658	1.0	1
1.0	1949.32788086	1.0	1.0	3525.56225586	2.0	2.0	163.476538658	2.11003554563	0.00887580122799	0.869335353374	0.494142979383	0.0	30.384384401	-70.8345031738	49.0439987183	-31.7473487854	0.775904119015	4.0	20.4200000763	185.624959469	1.0	26.7199993134	0.212903502758	1.0	1
1.0	4209.30322266	8.0	6.0	2840.17041016	7.0	7.0	440.859498978	0.0	-0.998026430607	0.0331811308861	-0.0533126778901	24.4492833444	51.4949699834	-73.8158569336	48.0302009583	-8.70957565308	0.433610796928	17.0	5.53999996185	447.187603712	5.0	28.7999992371	0.999064941166	1.0	1
1.0	3326.68261719	5.0	4.0	3525.55712891	7.0	7.0	281.601541996	0.0	0.998023033142	-0.0332691259682	0.0533219836652	3.53851448852	29.75285159	-63.732749939	67.7081451416	-13.1493501663	0.454500555992	16.0	1.87999999523	497.812616348	4.0	25.3999996185	0.985124960256	1.0	1
1.0	4884.83056641	7.0	6.0	4275.04785156	9.0	9.0	738.281420708	0.0	0.998023033142	-0.0332691259682	0.0533219836652	3.53851448852	43.7225667339	-63.732749939	67.7081451416	-13.1493501663	0.454500555992	36.0	3.55999994278	1035.7032783	12.0	36.0600013733	0.989800370386	1.0	1
1.0	1891.80126953	1.0	1.0	1812.91210938	1.0	1.0	110.742198944	2.58697894466	-0.171990782022	0.471430212259	0.864969789982	16.7069449415	10.5754823976	-66.7187957764	-9.89575958252	4.19485902786	0.920683264732	0.0	0.0	0.0	0.0	0.0	0.063196914814	1.0	1
1.0	3661.98071289	9.0	7.0	4444.33886719	8.0	8.0	445.078241467	0.0	0.0461935847998	0.993750631809	-0.101616889238	35.84402926	40.0525122227	-72.6972961426	43.245300293	-22.5785999298	0.0340873897076	21.0	4.23999977112	508.359515786	6.0	28.7999992371	0.989251027547	1.0	1
1.0	2035.77978516	1.0	1.0	2110.47412109	3.0	3.0	118.915938854	2.34520787991	-0.0219677370042	0.195688739419	0.980419993401	5.75506501401	33.1155149303	-65.7696533203	-5.97017002106	8.86437988281	0.917917490005	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	804.238891602	10.0	9.0	3170.05273438	6.0	2.0	117.949268818	1.04880885954	-0.0219657756388	0.195662438869	0.980425238609	39.7840438066	48.1260044538	-71.1266479492	30.7621498108	-23.1884002686	0.189084067941	9.0	4.76000022888	79.2773368359	6.0	25.8799991608	0.992685807487	1.0	1
1.0	2332.81469727	6.0	6.0	7562.97021484	17.0	7.0	228.163985848	0.0	-0.999279439449	-0.0342903845012	-0.0162727795541	2.83481291865	49.7925236372	-63.7331008911	-12.0174503326	1.12213003635	0.611992895603	32.0	4.51999998093	430.224651098	12.0	25.7999992371	0.992685801615	1.0	1
1.0	3399.33862305	3.0	3.0	10178.9179688	17.0	10.0	337.411886692	0.0	0.0314121134579	-0.97604984045	0.215267345309	2.26893741895	38.903581422	-64.3827514648	-10.1327342987	2.09547996521	0.950658500195	63.0	3.20000004768	1164.02314556	30.0	34.8199996948	0.999992551814	1.0	1
