valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	216.408996582	1.0	1.0	249.533004761	1.0	1.0	98.8769989014	2.78043524992	-0.213543787599	0.963194668293	-0.163263425231	0.0	5.30261585532	-17.1757011414	13.0640602112	-78.0271453857	0.438614845276	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	512.314025879	3.0	2.0	605.061096191	2.0	2.0	58.0078010559	0.0	-0.0334196686745	-0.984705507755	0.170992061496	24.9249373608	7.37142547362	-35.3000488281	5.63659000397	-69.2031021118	0.427232503891	1.0	12.6800003052	32.9589996338	0.0	12.6800003052	0.982089930977	1.0	1
1.0	216.408996582	1.0	1.0	264.990814209	2.0	2.0	164.794998169	1.67705098312	-0.0334199480712	-0.984699726105	0.17102509737	6.29758617843	10.6441395427	-20.887550354	2.85169506073	-76.1986541748	0.262614965439	0.0	0.0	0.0	0.0	0.0	0.318152322264	1.0	1
1.0	874.468811035	4.0	2.0	309.154998779	2.0	2.0	130.517499924	0.0	0.999344289303	-0.0346956253052	-0.0103505048901	19.9193779072	12.4680610027	-37.0651016235	35.1421508789	-70.6611022949	0.845050811768	0.0	0.0	0.0	1.0	17.2800006866	0.986916011022	1.0	1
1.0	788.346008301	3.0	1.0	52.9981002808	1.0	1.0	25.0487995148	0.0	-0.0334191657603	-0.984690308571	0.171079322696	20.2954578448	4.3359271625	-35.3290481567	5.33837032318	-70.9616546631	0.41277384758	1.0	16.4400005341	48.7793006897	0.0	16.4400005341	0.988062554586	1.0	1
1.0	205.45199585	1.0	1.0	105.191497803	1.0	1.0	33.75	0.0	0.998022735119	-0.0332707539201	0.0533252619207	2.25415217547	1.43317775252	-26.9285507202	26.1550483704	-77.6497497559	0.245142504573	1.0	7.84000015259	14.7656002045	1.0	7.84000015259	-1.0	0.0	1
1.0	816.877319336	7.0	3.0	328.723297119	3.0	3.0	98.0860004425	0.0	-0.0461925528944	-0.993750035763	0.101622864604	25.4058548074	0.0	-36.4038009644	9.10894966125	-72.0124053955	0.577134132385	4.0	7.84000015259	110.742200851	2.0	10.720000267	0.676513158462	1.0	1
1.0	498.015991211	1.0	1.0	105.191497803	1.0	1.0	33.75	0.0	0.998022735119	-0.0332707539201	0.0533252619207	2.25415217547	1.43317775252	-26.9285507202	26.1550483704	-77.6497497559	0.245142504573	1.0	7.84000015259	14.7656002045	1.0	7.84000015259	0.0736941578359	1.0	1
1.0	292.563690186	3.0	3.0	276.127502441	2.0	2.0	130.781299591	0.0	-0.0461925752461	-0.993750035763	0.101622909307	1.8232327723	3.02395317944	-35.2538986206	7.93762016296	-73.2749938965	0.0743120461702	2.0	7.84000015259	50.6250019073	2.0	16.6000003815	0.424784874102	1.0	1
1.0	260.553009033	1.0	1.0	71.2176971436	1.0	1.0	35.7714996338	2.45589897618	0.276594787836	0.875655531883	0.395882159472	0.0	3.18692400347	-14.4388504028	25.2264003754	-79.5491943359	0.390128225088	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	488.101989746	1.0	1.0	112.906097412	2.0	1.0	35.7714996338	2.45589897618	0.276594787836	0.875655531883	0.395882159472	0.0	3.18692400347	-14.4388504028	25.2264003754	-79.5491943359	0.390128225088	0.0	0.0	0.0	0.0	0.0	0.0675728699077	1.0	1
1.0	260.553009033	1.0	1.0	284.87109375	3.0	2.0	81.2109985352	2.45589897618	0.276594787836	0.875655531883	0.395882159472	0.0	20.7440059231	-14.4388504028	25.2264003754	-79.5491943359	0.390128225088	0.0	0.0	0.0	0.0	0.0	0.223367344836	1.0	1
