valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	1048.92004395	1.0	0.0	90.5383987427	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.24943552901e-05	0.0	1
1.0	3882.10791016	16.0	6.0	1954.30310059	7.0	4.0	225.439364433	0.0	-0.0334180183709	-0.984706997871	0.170983627439	7.9276451149	31.596549162	-14.7503499985	77.2830505371	-65.6463012695	0.94079375267	3.0	8.10000038147	90.9667987823	1.0	11.220000267	0.999798375367	1.0	1
1.0	3484.62524414	8.0	2.0	1062.16955566	3.0	3.0	163.476600647	0.0	-0.0334180183709	-0.984706997871	0.170983627439	7.9276451149	15.5120566453	-14.7503499985	77.2830505371	-65.6463012695	0.94079375267	1.0	8.53999996185	23.7304992676	0.0	8.53999996185	0.831542619198	1.0	1
1.0	6399.52050781	15.0	7.0	2040.42565918	7.0	5.0	479.882766724	0.0	0.0335092358291	0.984704136848	-0.170981928706	4.75341373046	25.3373551773	-25.8306007385	79.6532440186	-60.4440002441	0.862022340298	7.0	3.75999999046	146.337880135	2.0	3.75999999046	0.999999999544	1.0	1
1.0	1097.50158691	2.0	0.0	90.5383987427	1.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.24943552901e-05	1.0	1
1.0	2844.23242188	6.0	2.0	834.719421387	3.0	2.0	110.742103577	2.00969397118	0.0248905159533	0.849422812462	-0.527125597	19.2859581342	19.4834869109	-23.2193489075	33.0166015625	-80.4774017334	0.897702455521	0.0	0.0	0.0	0.0	0.0	0.982322395153	1.0	1
1.0	1490.57092285	2.0	0.0	956.173400879	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.24943552901e-05	1.0	1
1.0	3612.70410156	7.0	4.0	1373.53320312	4.0	3.0	242.578105927	0.0	-0.0334225445986	-0.984703123569	0.171004861593	22.6615726506	21.1847480179	-21.7048492432	43.7538986206	-79.6450042725	0.819519400597	1.0	7.28000020981	19.7754001617	0.0	7.28000020981	0.999953941014	1.0	1
1.0	1371.32543945	2.0	1.0	1307.28552246	3.0	1.0	64.5996017456	2.60705005981	0.175834476948	0.982986211777	0.0531082227826	25.4022809784	16.1350473255	-1.69815647602	47.8893508911	-58.0546989441	0.977331280708	0.0	0.0	0.0	0.0	0.0	0.798419734375	1.0	1
1.0	3462.54296875	6.0	3.0	1373.53320312	4.0	3.0	208.300804138	0.0	-0.0334225445986	-0.984703123569	0.171004861593	22.6615726506	21.1847480179	-21.7048492432	43.7538986206	-79.6450042725	0.819519400597	1.0	7.28000020981	19.7754001617	0.0	7.28000020981	0.999867766833	1.0	1
