valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-61.4612998962	-20.8386993408	-6.39938020706	-69.0459976196	-17.6149997711	-33.5343017578	-60.341999054	-16.8890991211	-18.8052005768	1.0	-0.137974023819	0.984797179699	0.105535022914	0.283878087997	-0.0856062248349	0.955031335354	630.145019531	18.8999996185	0.0	12.4738995096	1.0	1.0	0.0	0.0	0.0	31.6200008392	4.37143974384	0.43094047904	-1.0	0.0	1
1.0	1.0	-58.9151992798	-31.7999992371	2.60049009323	-60.3707008362	-13.3262996674	-46.5089988708	-55.117767334	-19.7168388367	-20.54429245	1.0	-0.326236635447	0.94522112608	0.0112568298355	0.254702538252	-0.245686560869	0.935288608074	2218.51196289	31.0	0.0	15.5272199843	1.0	2.0	1.0	10.4331998825	0.0	89.6399993896	4.30375280902	0.434518009424	1.0	1.0	1
1.0	1.0	-59.1593017578	-17.6497993469	-2.46751999855	-60.3707008362	-13.3262996674	-46.5089988708	-55.0653915405	-18.9909057617	-22.5479412079	1.0	-0.379037439823	0.923472642899	-0.0594042427838	0.250933289528	-0.166840434074	0.953518092632	2133.89355469	31.0	0.0	18.1199938716	1.0	2.0	1.0	10.4331998825	0.0	80.7400054932	4.28238357696	0.403383642435	1.0	1.0	1
1.0	1.0	-58.9151992798	-31.7999992371	2.60049009323	-69.0459976196	-17.6149997711	-33.5343017578	-53.8818817139	-21.2068843842	-12.4828910828	1.0	-0.0662770718336	0.932385146618	-0.355338335037	0.30484110117	0.00957362633198	0.952355086803	1873.28686523	31.0	0.0	15.5070327896	1.0	2.0	1.0	9.74046993256	0.0	74.7399978638	4.42932225857	0.445825725794	1.0	1.0	1
1.0	1.0	-66.6240997314	-28.9648990631	-27.4691009521	-59.0443992615	-30.8918991089	-31.9923000336	-49.0777435303	3.09094333649	-13.1230831146	1.0	0.578866004944	0.30422949791	0.756543815136	-0.822291910648	0.312865972519	0.475342929363	1507.76086426	42.5	0.0	30.4315557965	2.0	2.0	0.0	30.0	0.0	10.4600000381	4.4805609757	0.213116019964	1.0	1.0	1
1.0	1.0	-59.3907012939	-19.8488998413	-5.13151979446	-64.8572006226	-8.84821033478	-42.4879989624	-57.20545578	-13.4998664856	-22.8357143402	1.0	-0.32355222106	0.894367754459	-0.308901816607	0.142769739032	0.0416172742844	0.988880574703	1605.72998047	31.0	0.0	18.8024409779	2.0	2.0	0.0	30.0	0.0	50.1800003052	4.32761506646	0.316352069378	1.0	1.0	1
1.0	1.0	-59.1593017578	-17.6497993469	-2.46751999855	-60.3707008362	-13.3262996674	-46.5089988708	-53.3476142883	-9.89788627625	-20.0823574066	1.0	-0.148257419467	0.954509675503	0.258710235357	0.158137232065	-0.181704446673	0.970554530621	5094.90625	42.5	0.0	23.2522521287	1.0	4.0	5.0	10.4331998825	0.0	122.439994812	4.46130862699	0.30859002471	1.0	1.0	1
1.0	1.0	-59.1593017578	-17.6497993469	-2.46751999855	-63.7803001404	-22.6056003571	-13.5366001129	-49.8650665283	-5.48989105225	-12.3461446762	1.0	0.551287174225	0.690930783749	0.467650622129	0.359671145678	0.330832332373	0.872460126877	2245.94116211	42.5	0.0	29.6361258371	1.0	1.0	0.0	0.0	0.0	20.2199993134	4.56888472668	0.21411691606	1.0	1.0	1
1.0	1.0	-59.1593017578	-17.6497993469	-2.46751999855	-64.8572006226	-8.84821033478	-42.4879989624	-55.357585907	-14.9424057007	-19.5701808929	1.0	-0.390160322189	0.855074584484	-0.341500163078	0.187675073743	0.0202457085252	0.982022464275	2956.69116211	32.5200004578	0.0	19.5429773163	1.0	2.0	1.0	1.33641004562	0.0	90.1999969482	4.57863539852	0.331975847483	1.0	1.0	1
1.0	1.0	-61.4612998962	-20.8386993408	-6.39938020706	-60.3707008362	-13.3262996674	-46.5089988708	-56.2027893066	-13.5891008377	-25.9671955109	1.0	-0.51579874754	0.85468173027	0.0589128397405	0.0797060728073	-0.362651050091	0.928510189056	2908.44580078	32.5200004578	0.0	17.5243972638	1.0	5.0	7.0	15.2108001709	0.0	105.959999084	4.3906216003	0.395868957043	1.0	1.0	1
