valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-3.6916000843	-0.159149006009	-50.7728004456	-3.79622006416	3.20135998726	-60.2536010742	-7.1295800209	1.78848004341	-55.2356987	1.0	-0.188738957047	-0.962748706341	-0.193629950285	0.133644968271	-0.126730963588	0.982892811298	171.246002197	12.9600000381	0.0	7.83272968639	1.0	1.0	0.0	0.0	0.0	11.8800001144	4.01075967711	0.850583314896	-1.0	0.0	1
1.0	1.0	-5.13606023788	-19.4297008514	-56.870098114	-2.51849007607	25.6380996704	-65.1043014526	-8.71862030029	5.86453962326	-61.8367538452	1.0	0.128561019897	-0.986495375633	0.101483546197	0.356683433056	0.229095220566	0.905699908733	755.9765625	14.1800003052	0.0	7.25000295331	2.0	4.0	2.0	9.1687002182	1.0	68.0599975586	3.05130159748	1.66534245014	1.0	1.0	1
1.0	1.0	-5.13606023788	-19.4297008514	-56.870098114	-3.79622006416	3.20135998726	-60.2536010742	-7.32754802704	-2.74271249771	-56.5050773621	1.0	-0.201137930155	-0.926094472408	-0.319206148386	0.15103892982	-0.278685539961	0.948431134224	229.003097534	12.9600000381	0.0	6.33120178223	2.0	2.0	0.0	30.0	0.0	23.2000007629	3.91129034133	1.59813117981	1.0	1.0	1
1.0	1.0	-5.13606023788	-19.4297008514	-56.870098114	-2.51849007607	25.6380996704	-65.1043014526	-8.63830566406	3.59264397621	-59.8031768799	1.0	0.00974459946156	-0.986846983433	-0.161363109946	0.243142083287	-0.0974191725254	0.965086221695	1046.67260742	14.3400001526	0.0	7.58717147164	1.0	5.0	5.0	9.2132101059	3.0	92.6399993896	3.21684403853	1.5203101635	1.0	1.0	1
1.0	1.0	-2.20630002022	5.80029010773	-47.2149009705	-3.3691599369	0.687012016773	-71.888999939	-7.69308948517	0.187920495868	-53.2512207031	1.0	-0.160244718194	-0.933759450912	-0.320023387671	0.00442855572328	-0.360121846199	0.932894766331	585.388061523	14.3400001526	0.0	8.72255041244	1.0	2.0	1.0	5.81128978729	3.0	44.7200012207	3.91759334322	0.901519954205	1.0	1.0	1
1.0	1.0	-2.20630002022	5.80029010773	-47.2149009705	-3.3691599369	0.687012016773	-71.888999939	-7.24365472794	0.457014143467	-55.9018592834	1.0	0.124416537583	-0.975789308548	0.179876938462	0.0544857755303	0.233916848898	0.970728695393	230.119995117	14.0799999237	0.0	7.32000986735	2.0	2.0	0.0	30.0	0.0	22.2399997711	3.59352831272	1.4027107954	1.0	1.0	1
1.0	1.0	-4.98210000992	-6.24669981003	-48.3260993958	-14.9266996384	8.52112960815	-80.0588989258	-9.57560253143	5.04259586334	-63.0237350464	1.0	0.0335300341249	-0.971873998642	-0.233102172613	0.253222674131	-0.266623646021	0.92994093895	670.179016113	14.3400001526	0.0	8.31153106689	2.0	3.0	1.0	9.2132101059	0.0	53.0	2.91255756674	1.56727266312	1.0	1.0	1
1.0	1.0	-3.6916000843	-0.159149006009	-50.7728004456	-3.3691599369	0.687012016773	-71.888999939	-7.39671754837	-0.235432013869	-59.213092804	1.0	-0.170572921634	-0.925407350063	-0.33841714263	0.0240058004856	-0.306963354349	0.95141851902	277.920013428	12.9600000381	0.0	6.43310599492	1.0	2.0	1.0	5.81128978729	0.0	25.8600006104	3.56575987344	1.50646948814	1.0	1.0	1
1.0	1.0	-3.86390995979	10.984000206	-55.9108009338	-3.42229008675	4.57535982132	-69.0623016357	-7.15293693542	10.6059341431	-62.5411071777	1.0	0.238202869892	-0.942437767982	0.234670892358	-0.035950101912	0.385331004858	0.922077894211	227.269805908	10.3000001907	0.0	6.34428623744	1.0	1.0	0.0	0.0	1.0	25.5999984741	4.33274134194	2.80761003494	-1.0	0.0	1
1.0	1.0	-5.04700994492	0.455817997456	-41.9753990173	-5.64675998688	13.6568002701	-66.7106018066	-8.1211643219	12.0954027176	-52.6341590881	1.0	0.512802124023	-0.665109038353	0.542829573154	0.0696726888418	0.337309956551	0.938811838627	457.514892578	14.7399997711	0.0	9.33500976562	2.0	2.0	0.0	30.0	1.0	38.8800010681	4.48983942264	1.05177164078	1.0	1.0	1
1.0	1.0	-2.31881999969	26.1639003754	-42.2027015686	-3.42229008675	4.57535982132	-69.0623016357	-8.14936161041	17.5489044189	-52.8764152527	1.0	0.299672991037	-0.84108376503	0.450304597616	-0.0335141420364	0.574034392834	0.818145036697	503.919769287	13.8800001144	0.0	9.60607540246	2.0	2.0	0.0	30.0	1.0	40.4799995422	4.35571440233	1.93337714672	1.0	1.0	1
1.0	1.0	-2.31881999969	26.1639003754	-42.2027015686	-5.74750995636	3.67917990685	-45.4345016479	-8.90919017792	15.3999872208	-48.561214447	1.0	0.240360915661	-0.92874956131	0.28222489357	-0.00936616864055	0.35103777051	0.936314463615	764.173034668	14.7399997711	0.0	11.68108649	1.0	1.0	0.0	0.0	2.0	44.8400001526	4.53056296055	0.979920685291	1.0	1.0	1
1.0	1.0	-2.87406992912	20.5870990753	-49.8436012268	-3.42229008675	4.57535982132	-69.0623016357	-8.02448558807	12.9953126907	-56.9648780823	1.0	0.373091816902	-0.685197591782	0.625545203686	0.031630743295	0.627771794796	0.777754545212	449.297790527	14.7399997711	0.0	8.70901031494	1.0	1.0	0.0	0.0	2.0	39.1599998474	4.48375369014	1.81630980968	1.0	1.0	1
1.0	1.0	-3.86390995979	10.984000206	-55.9108009338	-22.2348995209	-3.35229992867	-75.2285003662	-11.0567274094	7.76195430756	-68.5025100708	1.0	0.772356450558	-0.597100138664	0.216649323702	-0.22008267045	-0.36391595006	0.905057370663	436.761810303	10.3000001907	0.0	6.36000016156	1.0	2.0	1.0	12.3143997192	1.0	51.8999977112	4.43458384638	4.18664121628	1.0	1.0	1
1.0	1.0	-5.74750995636	3.67917990685	-45.4345016479	-3.42229008675	4.57535982132	-69.0623016357	-8.06286239624	8.76173591614	-55.8291168213	1.0	-0.0764087364078	-0.883127212524	-0.462869375944	-0.0607414618134	-0.233287900686	0.970508754253	492.764801025	13.4799995422	0.0	8.11705977828	1.0	1.0	0.0	0.0	1.0	42.0	4.39582991167	1.77113485336	1.0	1.0	1
1.0	1.0	-2.87406992912	20.5870990753	-49.8436012268	-3.42229008675	4.57535982132	-69.0623016357	-8.02448558807	12.9953126907	-56.9648780823	1.0	0.373091816902	-0.685197591782	0.625545203686	0.031630743295	0.627771794796	0.777754545212	449.297790527	14.7399997711	0.0	8.70901031494	1.0	1.0	0.0	0.0	2.0	39.1599998474	4.48375369014	1.81630980968	1.0	1.0	1
