valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-27.3425998688	-66.3131027222	-14.598400116	-10.3473997116	-60.323299408	-46.1464004517	-18.6393108368	-60.4950485229	-31.7512168884	1.0	-0.202728554606	0.628991961479	-0.750513374805	-0.980787813663	-0.192828118801	-0.0295404419303	408.394897461	12.5600004196	0.0	6.71632790079	1.0	4.0	5.0	14.0579004288	0.0	51.8399963379	4.14276087969	1.70265603065	-1.0	0.0	1
1.0	1.0	-27.3425998688	-66.3131027222	-14.598400116	-35.7370986938	-40.2206001282	-51.0573005676	-23.9785003662	-56.8250427246	-30.4889755249	1.0	-0.338607162237	0.647999823093	-0.682232677937	-0.964423775673	-0.24113291502	0.108359053731	621.338684082	15.720000267	0.0	7.77934540295	3.0	6.0	5.0	14.0579004288	0.0	59.5	4.20039487092	1.22396981716	1.0	1.0	1
1.0	1.0	-38.1285018921	-62.8657989502	-20.6564006805	-37.6749992371	-41.532699585	-47.7878990173	-37.2594718933	-47.1925048828	-32.149723053	1.0	0.798978567123	-0.331668168306	-0.501626849174	-0.0282499752939	0.634708940983	-0.772234737873	891.421691895	20.6599998474	0.0	14.9348091457	1.0	1.0	0.0	0.0	1.0	40.345199585	4.51332885305	0.339117288589	1.0	1.0	1
1.0	1.0	-41.7363014221	-60.9639015198	-14.7940998077	-37.0242996216	-57.3610992432	-27.5051002502	-36.5894737244	-58.9790992737	-17.3490371704	1.0	-0.0531612969935	0.399474143982	-0.91520178318	-0.72979927063	0.496364653111	0.470122486353	228.662704468	15.3199996948	0.0	11.0577782525	1.0	1.0	0.0	0.0	1.0	20.5200004578	4.10231318787	0.672213733196	1.0	1.0	1
1.0	1.0	-27.3425998688	-66.3131027222	-14.598400116	-10.3473997116	-60.323299408	-46.1464004517	-20.4608917236	-59.4064064026	-35.3913955688	1.0	-0.0879073366523	0.755276203156	-0.649484574795	-0.816028118134	0.429685801268	0.386611193419	197.805908203	8.47999954224	0.0	5.26785877773	1.0	3.0	2.0	14.0579004288	0.0	36.7399978638	3.95072082266	2.49774646759	1.0	1.0	1
1.0	1.0	-38.1285018921	-62.8657989502	-20.6564006805	-4.12288999557	-43.1375999451	-39.9388008118	-15.8975744247	-58.5250053406	-25.3198738098	1.0	-0.0894789993763	0.437549382448	-0.894731283188	-0.583644330502	-0.649475932121	-0.487381130457	873.305847168	14.6800003052	0.0	7.27540255141	1.0	7.0	9.0	14.0579004288	0.0	89.1999969482	4.33345333707	1.35192072392	1.0	1.0	1
1.0	1.0	-29.6054000854	-62.0037994385	-31.6222991943	-10.3473997116	-60.323299408	-46.1464004517	-18.0093479156	-59.7027320862	-33.4622917175	1.0	-0.126624345779	0.687071681023	-0.715470969677	-0.9506072402	-0.271365642548	-0.150687038898	362.096496582	12.5600004196	0.0	7.29024524224	1.0	3.0	3.0	12.8274002075	0.0	40.3199996948	4.22299787585	1.55852377415	1.0	1.0	1
1.0	1.0	-15.4549999237	-69.4266967773	-5.63781023026	-5.67030000687	-49.2913017273	-44.9640007019	-21.8607616425	-60.1633720398	-21.1170749664	1.0	0.203577980399	0.331370830536	-0.92127597332	-0.908514380455	0.0341668389738	-0.416454344988	952.431213379	17.4400005341	0.0	7.68629301264	1.0	5.0	6.0	12.8274002075	0.0	61.5731964111	4.20663429938	1.34412443638	1.0	1.0	1
1.0	1.0	-38.1285018921	-62.8657989502	-20.6564006805	-4.12288999557	-43.1375999451	-39.9388008118	-16.882101059	-58.6983451843	-26.2677249908	1.0	-0.00119408394676	0.517546951771	-0.855653941631	-0.717676341534	-0.424991041422	-0.551654994488	834.530883789	14.6800003052	0.0	7.33400039673	1.0	7.0	9.0	14.0579004288	0.0	89.5199966431	4.25733512538	1.40947365761	1.0	1.0	1
1.0	1.0	-38.1285018921	-62.8657989502	-20.6564006805	-23.1800994873	-39.1893997192	-59.2168998718	-23.7723655701	-49.033946991	-42.6856155396	1.0	-0.687844872475	0.65453183651	-0.313779354095	-0.485099881887	-0.601734638214	0.634502589703	686.390930176	14.6999998093	0.0	8.01555582682	3.0	3.0	0.0	30.0	0.0	58.8600006104	4.30786433478	1.0866407156	1.0	1.0	1
