valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-52.7204017639	75.9265975952	-47.9622001648	-56.9236984253	73.7527008057	-51.9653015137	-53.8003997803	73.8275985718	-48.3978004456	1.0	-0.682672083378	0.00449948012829	0.730711042881	0.653405189514	0.623836159706	0.42882412672	35.510799408	6.26000022888	0.0	4.57999992371	1.0	1.0	0.0	0.0	0.0	6.90000009537	4.25739995783	2.4528427124	-1.0	0.0	1
1.0	1.0	-71.9120025635	58.8022003174	-31.169500351	-52.7204017639	75.9265975952	-47.9622001648	-60.4795646667	59.0397453308	-33.0931625366	1.0	0.235486239195	0.967861771584	0.0882599800825	0.289000838995	-0.0670601949096	-0.954977214336	629.942810059	23.7000007629	0.0	12.9118810583	3.0	3.0	0.0	30.0	0.0	33.1199989319	4.30454070981	0.551919043064	1.0	1.0	1
1.0	1.0	-76.1902008057	42.2177009583	-39.0438995361	-26.5114994049	88.7898025513	-52.4286994934	-53.0638122559	63.0439949036	-42.9616279602	1.0	0.632850408554	0.711963474751	0.30431625247	0.384711951017	-0.173182144761	-0.906644701958	2194.36743164	28.5200004578	0.0	12.9274529926	4.0	7.0	3.0	12.0124998093	0.0	114.079994202	4.23738545779	0.585064172745	1.0	1.0	1
1.0	1.0	-64.6505966187	70.9563980103	-13.7751998901	-43.5116996765	84.0967025757	-52.538898468	-50.3282814026	75.1335906982	-27.861366272	1.0	0.347224622965	0.783178389072	0.515816509724	0.482671290636	0.310190081596	-0.819030225277	1177.37072754	25.4200000763	0.0	12.021863019	1.0	2.0	1.0	7.67367982864	0.0	56.6800003052	4.3644893212	0.479940056801	1.0	1.0	1
1.0	1.0	-64.6505966187	70.9563980103	-13.7751998901	-50.1282997131	61.9962005615	-61.0043983459	-51.8428153992	71.142578125	-34.3386459351	1.0	0.304780691862	0.850962042809	0.427752673626	0.599889159203	0.239383623004	-0.763432025909	1637.87768555	25.4200000763	0.0	11.8392609387	1.0	3.0	2.0	12.0124998093	0.0	78.1800003052	4.3770434487	0.521075189114	1.0	1.0	1
1.0	1.0	-64.6505966187	70.9563980103	-13.7751998901	-50.1282997131	61.9962005615	-61.0043983459	-51.8428153992	71.142578125	-34.3386459351	1.0	0.304780691862	0.850962042809	0.427752673626	0.599889159203	0.239383623004	-0.763432025909	1637.87768555	25.4200000763	0.0	11.8392609387	1.0	3.0	2.0	12.0124998093	0.0	78.1800003052	4.3770434487	0.521075189114	1.0	1.0	1
1.0	1.0	-69.3495025635	34.2504997253	-16.9337005615	-28.9036006927	74.3106994629	-57.8077011108	-44.7030601501	55.0384254456	-41.754699707	1.0	0.745114564896	0.6622402668	-0.0790066793561	0.388015061617	-0.531498551369	-0.75296318531	841.126647949	22.0599994659	0.0	9.78142874581	3.0	3.0	0.0	30.0	0.0	44.2600021362	3.96468921418	1.43257987499	1.0	1.0	1
1.0	1.0	-50.0061988831	65.6549987793	-43.9828987122	-30.9382991791	85.7600021362	-42.5433998108	-34.2056541443	69.6966705322	-41.4003829956	1.0	-0.240522831678	0.352169603109	0.904502809048	0.400249481201	-0.771199047565	-0.495027631521	857.920043945	23.5599994659	0.0	14.5056371444	2.0	2.0	0.0	30.0	0.0	24.9200019836	3.53053268669	1.19247364998	1.0	1.0	1
1.0	1.0	-69.3495025635	34.2504997253	-16.9337005615	-28.9036006927	74.3106994629	-57.8077011108	-45.5616340637	58.5726242065	-35.132522583	1.0	-0.0812011137605	0.827075242996	0.556195020676	0.637558281422	0.678560078144	-0.364795327187	468.75668335	14.1800003052	0.0	7.56125164032	3.0	3.0	0.0	30.0	0.0	29.7999992371	3.84695776468	1.74653911591	1.0	1.0	1
1.0	1.0	-68.4502029419	67.5745010376	-17.8239994049	-41.7817001343	44.3120994568	-70.3609008789	-57.1863899231	57.7813568115	-35.6726913452	1.0	0.6815097332	0.731040298939	0.033533718437	0.2689268291	-0.317140996456	-0.909450352192	1735.48168945	24.1000003815	0.0	13.5887591044	2.0	2.0	0.0	30.0	1.0	72.7200012207	4.38791453181	0.662414968014	1.0	1.0	1
