valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-48.54529953	-28.2728996277	12.1451997757	-37.7779998779	-40.054599762	4.44506978989	-42.5688056946	-36.0480003357	3.14933991432	1.0	0.71433699131	0.542443990707	0.442128002644	-0.558561861515	0.713070869446	0.423719912767	207.544998169	11.4799995422	0.0	7.54842015317	1.0	1.0	0.0	0.0	0.0	22.0799999237	4.09878012447	1.12149655819	1.0	1.0	1
1.0	1.0	-48.54529953	-28.2728996277	12.1451997757	-39.5848999023	-51.4454994202	1.69918000698	-40.7258071899	-39.3868255615	2.18003869057	1.0	0.213663771749	0.944699466228	0.248778402805	-0.297223448753	0.871660590172	0.389699965715	339.520019531	11.4799995422	0.0	6.96610853407	1.0	1.0	0.0	0.0	0.0	39.3600006104	4.13871969289	1.7225228548	1.0	1.0	1
1.0	1.0	-36.6848983765	-39.0099983215	5.74499988556	-39.5848999023	-51.4454994202	1.69918000698	-37.8274993896	-44.6375007629	0.655708014965	1.0	-0.838996112347	0.404298067093	-0.364182054996	0.172016039491	0.950213193893	0.259818047285	131.975006104	9.30000019073	0.0	6.31529011446	1.0	1.0	0.0	0.0	0.0	17.2800006866	4.16612009448	2.66770219803	1.0	1.0	1
1.0	1.0	-54.157699585	-41.6043014526	-4.96841001511	-50.9199981689	-50.9524002075	-3.6774699688	-47.8175010681	-44.8608016968	-5.06801986694	1.0	0.0930276736617	0.52198779583	0.847864687443	0.306671977043	-0.864808857441	0.397564977407	187.470001221	14.2399997711	0.0	9.04615020752	1.0	1.0	0.0	0.0	0.0	12.8400001526	4.39316973005	1.00562751293	-1.0	0.0	1
1.0	1.0	-53.8460998535	-38.1666984558	6.18690013885	-41.3216018677	-60.5555000305	-9.62530994415	-46.8916625977	-44.3051757812	-4.52839565277	1.0	0.0572376288474	0.841291606426	0.537542819977	0.178793817759	-0.149919524789	0.972397506237	533.201049805	14.6400003433	0.0	9.93725447221	1.0	2.0	1.0	15.1711997986	0.0	36.7799987793	4.38283383268	1.72335922718	1.0	1.0	1
1.0	1.0	-44.8217010498	-52.949798584	5.38833999634	-41.3216018677	-60.5555000305	-9.62530994415	-40.8018989563	-55.245098114	-4.65066003799	1.0	-0.686445236206	0.539415180683	-0.487672179937	-0.0332773812115	0.456967771053	0.888860523701	212.17300415	10.1999998093	0.0	7.75199966431	1.0	1.0	0.0	0.0	0.0	17.6000003815	4.28397974475	2.06913232803	1.0	1.0	1
1.0	1.0	-53.8460998535	-38.1666984558	6.18690013885	-41.3216018677	-60.5555000305	-9.62530994415	-47.1325073242	-44.4497146606	-4.66876983643	1.0	0.0735223889351	0.729730129242	0.679770827293	0.237729772925	-0.39288008213	0.888329803944	720.671020508	14.6400003433	0.0	9.6062726702	1.0	2.0	1.0	9.06927013397	1.0	49.6200027466	4.38545514535	1.53665399551	1.0	1.0	1
1.0	1.0	-54.157699585	-41.6043014526	-4.96841001511	-41.3216018677	-60.5555000305	-9.62530994415	-44.0928726196	-50.3738899231	-4.84644079208	1.0	-0.504461824894	0.835383117199	0.218296468258	0.182903841138	-0.2363563627	0.954296529293	399.643005371	14.2399997711	0.0	8.4834760583	1.0	2.0	1.0	9.06927013397	0.0	30.4400005341	4.32854708569	1.57024896145	1.0	1.0	1
1.0	1.0	-53.8460998535	-38.1666984558	6.18690013885	-41.3216018677	-60.5555000305	-9.62530994415	-46.8916625977	-44.3051757812	-4.52839565277	1.0	0.0572376288474	0.841291606426	0.537542819977	0.178793817759	-0.149919524789	0.972397506237	533.201049805	14.6400003433	0.0	9.93725447221	1.0	2.0	1.0	15.1711997986	0.0	36.7799987793	4.38283383268	1.72335922718	1.0	1.0	1
1.0	1.0	-53.8460998535	-38.1666984558	6.18690013885	-41.3216018677	-60.5555000305	-9.62530994415	-46.8916625977	-44.3051757812	-4.52839565277	1.0	0.0572376288474	0.841291606426	0.537542819977	0.178793817759	-0.149919524789	0.972397506237	533.201049805	14.6400003433	0.0	9.93725447221	1.0	2.0	1.0	15.1711997986	0.0	36.7799987793	4.38283383268	1.72335922718	1.0	1.0	1
