valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-35.0718994141	-62.6417999268	-17.817899704	-53.487701416	-27.0214996338	-49.2728004456	-36.6130447388	-44.2233161926	-34.7476501465	1.0	-0.552390396595	-0.23890812695	0.798616170883	-0.566445231438	0.775768399239	-0.278070509434	2585.79199219	23.7600002289	0.0	12.5107666016	1.0	1.0	0.0	0.0	5.0	124.805213928	4.3147590764	0.445830971003	-1.0	0.0	1
1.0	1.0	-15.4549999237	-69.4266967773	-5.63781023026	-36.1973991394	-8.88210010529	-66.1367034912	-36.4336700439	-35.636341095	-26.8608016968	1.0	-0.374569118023	0.0365735329688	0.926477372646	-0.242448732257	0.913123548031	-0.327756077051	7366.38134766	32.5200004578	0.0	13.3655411158	4.0	13.0	12.0	15.0739002228	4.0	356.593170166	4.46242835035	0.611784279346	1.0	1.0	1
1.0	1.0	-35.0718994141	-62.6417999268	-17.817899704	-53.487701416	-27.0214996338	-49.2728004456	-36.2802848816	-43.6751365662	-35.0160751343	1.0	-0.325643450022	-0.489104270935	0.80915594101	-0.78283405304	0.612270176411	0.110887780786	1733.45251465	23.7600002289	0.0	12.3228836747	3.0	3.0	0.0	30.0	3.0	86.8852081299	4.28369511301	0.509235620499	1.0	1.0	1
1.0	1.0	-45.6885986328	-57.1897010803	-22.6791992188	-35.7370986938	-40.2206001282	-51.0573005676	-38.2017478943	-45.9380645752	-32.3603782654	1.0	-0.62555795908	0.0146352127194	0.780040442944	-0.253588080406	0.765252351761	-0.591677188873	1049.71374512	20.6599998474	0.0	13.9133738982	1.0	1.0	0.0	0.0	1.0	50.9599990845	4.45529261736	0.346552282572	1.0	1.0	1
1.0	1.0	-15.4549999237	-69.4266967773	-5.63781023026	-36.1973991394	-8.88210010529	-66.1367034912	-37.5500564575	-41.2774925232	-33.2605285645	1.0	-0.563008964062	0.00655067712069	0.826424837112	-0.401199370623	0.855521678925	-0.327294588089	6174.45654297	23.7600002289	0.0	12.2809061503	1.0	6.0	7.0	10.9335002899	7.0	290.358398438	4.29886490231	0.570203065872	1.0	1.0	1
1.0	1.0	-59.2187995911	-43.2387008667	-13.6862001419	-23.1800994873	-39.1893997192	-59.2168998718	-42.2223587036	-40.716960907	-31.2468223572	1.0	-0.331722050905	0.13940012455	0.933020949364	-0.218765050173	0.95325088501	-0.208457678556	2476.6953125	23.7600002289	0.0	12.1947668703	4.0	7.0	4.0	10.9335002899	0.0	147.199996948	4.31342485684	0.59698331356	1.0	1.0	1
1.0	1.0	-35.0718994141	-62.6417999268	-17.817899704	-53.487701416	-27.0214996338	-49.2728004456	-36.4390678406	-44.5197677612	-34.7249183655	1.0	-0.534154951572	-0.255297213793	0.805916786194	-0.584935069084	0.769372165203	-0.256743878126	2631.58544922	23.7600002289	0.0	12.0945167292	1.0	2.0	1.0	4.31284999847	5.0	134.105194092	4.29534895357	0.502045273781	1.0	1.0	1
1.0	1.0	-15.4549999237	-69.4266967773	-5.63781023026	-36.1973991394	-8.88210010529	-66.1367034912	-37.1828727722	-40.0969772339	-34.0215568542	1.0	-0.577426373959	0.0544614307582	0.81462430954	-0.304847061634	0.862175881863	-0.40462449193	4548.71044922	23.7600002289	0.0	11.9978874926	4.0	8.0	6.0	10.9335002899	9.0	212.978408813	4.27652948289	0.625313520432	1.0	1.0	1
1.0	1.0	-35.0718994141	-62.6417999268	-17.817899704	-53.487701416	-27.0214996338	-49.2728004456	-35.7449607849	-42.8626289368	-36.7886734009	1.0	-0.692462742329	-0.133467331529	0.709000587463	-0.423288524151	0.812072992325	-0.401701748371	2061.61791992	23.7600002289	0.0	13.2392578125	1.0	2.0	1.0	3.12250995636	1.0	98.6999969482	4.29255097237	0.435276538134	1.0	1.0	1
1.0	1.0	-35.0718994141	-62.6417999268	-17.817899704	-60.3707008362	-13.3262996674	-46.5089988708	-46.7710113525	-39.3265609741	-25.487651825	1.0	-0.0356911979616	-0.20276530087	0.978576719761	-0.486179441214	0.848512232304	0.208941623569	1968.63134766	23.6800003052	0.0	11.8459865526	4.0	6.0	3.0	8.19801044464	0.0	95.1800003052	4.22415757261	0.468106687069	1.0	1.0	1
