valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-7.48650979996	47.9492988586	-80.1694030762	-73.9834976196	1.26663005352	-12.1331996918	-48.3387718201	22.8957252502	-54.3692893982	1.0	-0.411868929863	0.909698784351	-0.0530290342867	-0.751903831959	-0.386740416288	0.533921778202	3989.71777344	27.5	0.0	16.6224563953	1.0	1.0	0.0	0.0	10.0	161.47479248	2.30872672066	0.648896932602	-1.0	0.0	1
1.0	1.0	-11.853099823	68.4542999268	-74.0150985718	-67.0129013062	-14.367099762	-8.6216802597	-50.1040077209	24.6297550201	-47.3846435547	1.0	-0.305945634842	0.950073122978	0.061305038631	-0.505811870098	-0.340245127678	0.792709052563	6452.56689453	28.1599998474	0.0	13.0610919331	4.0	11.0	8.0	11.2545995712	6.0	350.814788818	3.37780016579	0.742438435555	1.0	1.0	1
1.0	1.0	-3.83028006554	67.1763000488	-66.6642990112	-73.9834976196	1.26663005352	-12.1331996918	-37.835319519	31.1275978088	-55.6198043823	1.0	-0.398888766766	0.916980266571	-0.00591624807566	-0.559956669807	-0.530834436417	0.63613152504	3293.5012207	28.1599998474	0.0	12.9144326487	4.0	6.0	2.0	13.4935998917	3.0	194.419998169	2.69798513594	0.817181766033	1.0	1.0	1
1.0	1.0	-7.48650979996	47.9492988586	-80.1694030762	-73.9834976196	1.26663005352	-12.1331996918	-38.0237770081	28.8546295166	-61.5968933105	1.0	-0.454365879297	0.886917412281	-0.083241596818	-0.817891061306	-0.413979798555	0.399593412876	1790.00695801	23.7600002289	0.0	14.7006739566	2.0	2.0	0.0	30.0	0.0	92.4400024414	2.15240362646	0.941311478615	1.0	1.0	1
1.0	1.0	-7.48650979996	47.9492988586	-80.1694030762	-67.0129013062	-14.367099762	-8.6216802597	-45.8033599854	16.8651618958	-53.8572807312	1.0	-0.402015835047	0.915613472462	-0.00593475298956	-0.695074498653	-0.349407434464	0.628319919109	7096.07275391	27.5	0.0	15.3212070539	1.0	5.0	5.0	17.5020999908	10.0	308.294799805	2.76149345385	0.736381113529	1.0	1.0	1
1.0	1.0	-7.48650979996	47.9492988586	-80.1694030762	-67.0129013062	-14.367099762	-8.6216802597	-52.0636100769	20.6032238007	-49.9153175354	1.0	-0.346900492907	0.937827289104	0.0118342386559	-0.643268227577	-0.330284565687	0.690737307072	6386.49169922	27.5	0.0	15.7119500832	1.0	4.0	4.0	11.2545995712	10.0	261.494812012	2.84102419315	0.632186174393	1.0	1.0	1
1.0	1.0	-7.48650979996	47.9492988586	-80.1694030762	-73.9834976196	1.26663005352	-12.1331996918	-50.7365722656	24.5236034393	-53.1494140625	1.0	-0.373929589987	0.927455604076	-0.00164378725458	-0.733987510204	-0.376670241356	0.565138816833	4919.48193359	27.5	0.0	16.752494232	1.0	2.0	1.0	9.2063703537	10.0	192.354797363	2.57681008115	0.645882129669	1.0	1.0	1
1.0	1.0	-21.777299881	40.1817016602	-81.4371032715	-67.0129013062	-14.367099762	-8.6216802597	-48.1114196777	16.8832187653	-52.3006629944	1.0	-0.308921337128	0.948827266693	0.0655320063233	-0.651390314102	-0.259562730789	0.712964177132	4577.59912109	25.7199993134	0.0	14.0484150529	3.0	5.0	2.0	10.2867002487	0.0	213.279983521	3.38053406527	0.802053630352	1.0	1.0	1
1.0	1.0	-49.0284004211	22.0081005096	-68.6545028687	-73.9834976196	1.26663005352	-12.1331996918	-58.4804115295	16.4106025696	-45.4134368896	1.0	-0.432070404291	0.901839256287	-0.0010684914887	-0.583752930164	-0.332530856133	0.740713000298	2517.7578125	27.5	0.0	17.0990621633	1.0	1.0	0.0	0.0	9.0	95.7147979736	2.59796742109	0.511369943619	1.0	1.0	1
1.0	1.0	-21.777299881	40.1817016602	-81.4371032715	-67.0129013062	-14.367099762	-8.6216802597	-47.3789176941	14.6846818924	-51.5267333984	1.0	-0.310977101326	0.950414180756	-0.00247290474363	-0.69542580843	-0.228151291609	0.681417584419	5114.31494141	27.5	0.0	14.3367998508	4.0	7.0	3.0	17.5020999908	2.0	211.25479126	3.07879349803	0.719028055668	1.0	1.0	1
1.0	1.0	-7.38391017914	56.962600708	-71.3877029419	-68.4919967651	2.31913995743	-18.8687000275	-44.3826293945	28.2495822906	-50.2452545166	1.0	-0.444441348314	0.849188268185	0.285221219063	-0.600754797459	-0.578688681126	0.551555156708	3824.72802734	30.1599998474	0.0	19.7709060823	1.0	1.0	0.0	0.0	3.0	150.86000061	3.3580663326	1.31535100937	-1.0	0.0	1
1.0	1.0	-7.38391017914	56.962600708	-71.3877029419	-68.632598877	1.64635002613	-4.32134008408	-39.7545166016	26.5513935089	-46.0740699768	1.0	-0.338864773512	0.862408876419	0.376060694456	-0.437702149153	-0.584632396698	0.683097183704	7909.74560547	38.7599983215	0.0	15.8615566822	5.0	11.0	7.0	14.2082004547	6.0	333.860015869	3.70777833473	1.22039663792	1.0	1.0	1
