valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-8.92930984497	-64.9001998901	-24.5529994965	-9.23092556	-42.4826164246	-33.065032959	1.0	0.0654324293137	-0.169185698032	0.983409762383	-0.274550110102	-0.944089472294	-0.182530269027	962.940856934	14.6800003052	0.0	6.65261428421	3.0	7.0	4.0	8.14303016663	1.0	107.13999176	3.98750714558	1.66847014427	-1.0	0.0	1
1.0	1.0	-4.07013988495	35.1226997375	-70.9309005737	-27.3425998688	-66.3131027222	-14.598400116	-9.5692024231	-26.4251041412	-32.9013252258	1.0	0.241351723671	-0.235504969954	0.9414280653	-0.222002312541	-0.963289558887	-0.150957554579	2885.06762695	15.8800001144	0.0	8.52680352394	7.0	12.0	5.0	10.2516002655	1.0	245.039993286	3.6913141404	1.21879374981	1.0	1.0	1
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-8.92930984497	-64.9001998901	-24.5529994965	-8.70206642151	-22.919593811	-27.3706359863	1.0	0.00290245492943	0.0550386868417	0.998480021954	-0.282581269741	-0.958630740643	0.0342775844038	2041.41809082	26.3400001526	0.0	8.63819604013	5.0	13.0	8.0	15.9952001572	1.0	210.759979248	3.26031272786	1.86446750164	1.0	1.0	1
1.0	1.0	-14.9266996384	8.52112960815	-80.0588989258	-8.92930984497	-64.9001998901	-24.5529994965	-9.38011264801	-16.0295696259	-34.5470542908	1.0	0.14686177671	-0.456662088633	0.877434551716	-0.19348756969	-0.914054632187	-0.356464117765	2133.59570312	19.0400009155	0.0	9.1598912681	5.0	11.0	6.0	11.1995000839	2.0	166.539993286	3.27327353903	1.28990900517	1.0	1.0	1
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-2.89368009567	-53.4682998657	-12.9960002899	-7.82984924316	-29.6535625458	-42.1665420532	1.0	0.123307161033	0.223211333156	0.966939508915	-0.0826213285327	-0.972620785236	0.217215329409	506.887908936	14.3800001144	0.0	5.47500313653	4.0	6.0	2.0	8.14303016663	0.0	72.8999938965	3.81995143843	2.3046476841	1.0	1.0	1
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-20.2145996094	-68.1781005859	-32.5983009338	-11.1212120056	-46.4005393982	-31.7390518188	1.0	0.0328979454935	-0.407808899879	0.912474453449	-0.276385962963	-0.934787452221	-0.223121598363	1405.6138916	15.4600000381	0.0	7.11891392299	3.0	9.0	9.0	12.8274002075	1.0	139.639984131	4.09455110768	1.42473340034	1.0	1.0	1
1.0	1.0	-4.07013988495	35.1226997375	-70.9309005737	-27.3425998688	-66.3131027222	-14.598400116	-10.156498909	-31.2329292297	-34.7626419067	1.0	0.134502276778	-0.569232285023	0.811100363731	-0.236355796456	-0.865677833557	-0.441291093826	3853.41455078	16.1399993896	0.0	8.48491106678	2.0	13.0	14.0	19.8159008026	3.0	315.779998779	3.91408292431	1.14197528362	1.0	1.0	1
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-4.18418979645	-59.5559005737	-10.5493001938	-9.43660736084	-32.6543655396	-30.6127433777	1.0	0.182684078813	-0.222865745425	0.957578897476	-0.178611114621	-0.974720835686	-0.134228602052	2443.44238281	15.8800001144	0.0	9.08092414988	5.0	7.0	2.0	13.0876998901	2.0	181.560012817	4.43669150945	0.850445508957	1.0	1.0	1
1.0	1.0	-2.51849007607	25.6380996704	-65.1043014526	-8.92930984497	-64.9001998901	-24.5529994965	-10.471247673	-41.3424758911	-35.873260498	1.0	0.0602887943387	-0.26990288496	0.960998296738	-0.404978513718	-0.901007771492	-0.15549069643	1071.73986816	14.6800003052	0.0	6.52603294736	3.0	8.0	5.0	12.2934999466	1.0	123.91999054	4.01226402906	1.81735146046	1.0	1.0	1
1.0	1.0	-4.07013988495	35.1226997375	-70.9309005737	-4.18418979645	-59.5559005737	-10.5493001938	-9.65650558472	-34.2575378418	-35.0014343262	1.0	0.183545634151	-0.242177098989	0.952712595463	-0.252274513245	-0.954552173615	-0.158706277609	2920.33398438	16.1399993896	0.0	8.22914291693	2.0	13.0	16.0	18.2161006927	2.0	246.260009766	4.0947770788	1.14517533779	1.0	1.0	1
