valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	362.153320312	1.0	1.0	1040.08752441	3.0	2.0	58.0078001022	0.0	-0.99934732914	0.0346072651446	0.0103471335024	0.0	18.8704028057	-69.1985931396	51.5160980225	19.3696994781	0.569946408272	0.0	0.0	0.0	1.0	12.5600004196	-1.0	0.0	1
1.0	421.776123047	4.0	2.0	600.645751953	6.0	2.0	22.4120998383	0.0	-0.999344348907	0.0346956290305	0.0103454021737	31.5625783183	13.3547678002	-47.5073013306	28.5037498474	26.6208992004	0.533320903778	3.0	6.76000022888	73.8282003403	2.0	14.8000001907	0.999032350669	1.0	1
1.0	596.227661133	3.0	1.0	1430.94873047	9.0	2.0	58.0078001022	0.0	-0.99934732914	0.0346072651446	0.0103471335024	31.6810948747	18.8704028057	-69.1985931396	51.5160980225	19.3696994781	0.569946408272	0.0	0.0	0.0	1.0	12.5600004196	0.555444596446	1.0	1
1.0	1307.28564453	7.0	6.0	3296.92382812	13.0	6.0	239.941420913	0.0	-0.999347567558	0.0346037521958	0.0103471009061	20.4227387203	23.597461939	-51.7753982544	65.7698974609	27.4815006256	0.961272776127	7.0	5.5	127.880780101	5.0	21.1399993896	0.997074229677	1.0	1
1.0	128.078704834	2.0	2.0	836.927368164	4.0	3.0	102.832000732	0.0	0.0334208384156	0.984703779221	-0.171001508832	4.21323333605	32.0825237486	-51.5737533569	54.632598877	31.2168998718	0.191876977682	3.0	8.47999954224	87.0116977692	1.0	12.7600002289	0.45246301133	1.0	1
1.0	421.776428223	3.0	3.0	3714.27929688	7.0	6.0	379.687539577	0.0	-0.0334208384156	-0.984703779221	0.171001508832	1.12113484696	43.7072656802	-51.5737533569	54.632598877	31.2168998718	0.191876977682	6.0	1.5	146.337858796	5.0	14.8000001907	0.969446091227	1.0	1
1.0	591.811523438	4.0	3.0	2956.84838867	7.0	4.0	117.334000826	0.0	-0.999347269535	0.0346106663346	0.010347132571	24.3847924541	54.8329850546	-48.8492012024	53.3955001831	27.7653999329	0.737291753292	3.0	8.52000045776	61.9629001617	1.0	9.0	0.99695637293	1.0	1
1.0	446.06729126	3.0	3.0	956.174316406	5.0	3.0	59.3260993958	2.37236589622	0.526357293129	0.441261738539	0.726798474789	3.74004772707	11.9382362338	-67.5310974121	68.4259033203	13.6991996765	0.815312862396	2.0	8.52000045776	42.1875009537	0.0	13.0	0.992844184769	1.0	1
1.0	384.235809326	2.0	2.0	708.848999023	4.0	3.0	36.9140996933	0.0	-0.0334241427481	-0.984699308872	0.171026647091	11.0994084931	4.21325008608	-71.9785461426	55.0147018433	9.75636482239	0.646295070648	2.0	13.0	59.3262004852	2.0	14.8000001907	0.651460795591	1.0	1
1.0	67.3882980347	1.0	1.0	1254.07958984	2.0	2.0	61.1719107628	0.0	-0.0461943224072	-0.993749678135	0.101624883711	1.82323774144	32.7508460947	-61.8152008057	45.068649292	28.2629013062	0.765623569489	1.0	4.55999994278	12.6562004089	1.0	4.55999994278	-1.0	0.0	1
