valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	262.782409668	1.0	1.0	481.399505615	2.0	1.0	36.9140195847	3.10679097368	-0.519889175892	-0.840247929096	0.153943762183	2.10722750385	16.9120470075	-42.4219512939	9.19577503204	42.5547027588	0.411904245615	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	2303.20776367	8.0	4.0	1806.35205078	8.0	6.0	320.36143899	0.0	-0.999346971512	0.0346216671169	0.0103427767754	23.5403472621	21.7547223456	-42.7936477661	-0.64224255085	40.6427001953	0.74255412817	5.0	5.26000022888	75.146520853	3.0	14.6199998856	0.99999345453	1.0	1
1.0	929.674255371	3.0	1.0	600.645568848	4.0	2.0	27.6854991913	3.10679097368	-0.519889175892	-0.840247929096	0.153943762183	21.4685623627	16.9120470075	-42.4219512939	9.19577503204	42.5547027588	0.411904245615	1.0	20.7999992371	2.63671994209	1.0	20.7999992371	0.603561677319	1.0	1
1.0	1894.68078613	6.0	4.0	2524.03515625	8.0	6.0	218.847679138	0.0	0.999346375465	-0.0346372388303	-0.010347106494	10.0749377985	11.9262975087	-23.7387008667	-0.513328492641	38.4989013672	0.68424141407	5.0	7.34000015259	79.1014794111	5.0	20.7999992371	0.99872388643	1.0	1
1.0	653.643005371	3.0	1.0	430.609710693	3.0	2.0	75.1464977264	0.0	-0.999346971512	0.0346216671169	0.0103427767754	13.4713661857	23.5658866412	-42.7936477661	-0.64224255085	40.6427001953	0.74255412817	2.0	5.26000022888	31.6406011581	1.0	7.01999998093	0.559985934705	1.0	1
1.0	1132.8338623	7.0	3.0	620.519714355	4.0	4.0	278.173714638	0.0	-0.999346494675	0.0346344560385	0.0103471251205	28.9428990644	15.4010270804	-49.3395004272	4.23793506622	41.7153015137	0.766369462013	1.0	7.34000015259	15.8203001022	0.0	7.34000015259	0.980117528956	1.0	1
1.0	569.729614258	4.0	2.0	209.784194946	4.0	3.0	151.611319542	0.0	-0.999346971512	0.0346216671169	0.0103427767754	23.5403472621	15.9501644305	-42.7936477661	-0.64224255085	40.6427001953	0.74255412817	2.0	5.26000022888	34.2774000168	1.0	5.51999998093	0.85079743842	1.0	1
1.0	1203.49768066	5.0	3.0	940.717346191	5.0	4.0	268.945296049	0.0	0.999347686768	-0.0346251428127	-0.0102586708963	35.3351818057	11.521261712	-25.6763000488	9.05134963989	35.0640487671	0.937926232815	1.0	10.8400001526	31.6406002045	1.0	10.8400001526	0.999184694553	1.0	1
1.0	1075.41931152	5.0	3.0	353.321075439	4.0	4.0	168.750039577	0.0	-0.999346375465	0.0346372388303	0.010347106494	3.56768862679	3.36349872945	-23.7387008667	-0.513328492641	38.4989013672	0.566300749779	3.0	2.94000005722	36.9140207767	1.0	8.76000022888	0.990816629005	1.0	1
1.0	422.409667969	1.0	1.0	484.8671875	2.0	1.0	37.9687995911	3.46258574562	0.847604930401	-0.4422288239	0.293256878853	0.0	6.57525992804	-49.2504997253	1.55975484848	44.981300354	0.446623444557	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	853.037353516	7.0	3.0	1931.25012207	4.0	3.0	52.7343997955	0.0	-0.0461943596601	-0.993749558926	0.101626843214	34.7568897031	0.0	-49.8958969116	15.6640491486	36.2611999512	0.982191085815	4.0	8.68000030518	80.1562004089	0.0	19.2600002289	0.965395035628	1.0	1
1.0	649.228820801	5.0	2.0	2121.90893555	5.0	2.0	121.289057255	2.90072747018	-0.610407948494	-0.749846994877	-0.255209028721	0.0	25.0708554008	-58.1287994385	1.10835492611	41.7000999451	0.558701753616	0.0	0.0	0.0	0.0	0.0	0.537882720697	1.0	1
1.0	1007.53723145	8.0	5.0	2513.09082031	4.0	3.0	125.507755756	0.0	-0.0461925528944	-0.993750035763	0.101622864604	3.08001867611	11.5083998811	-28.9463996887	5.85212993622	38.3334999084	0.884818434715	7.0	7.59999990463	120.23421061	1.0	7.59999990463	0.989363191162	1.0	1
1.0	571.978759766	4.0	2.0	621.28729248	3.0	1.0	51.6796998978	3.2832606377	-0.832654595375	-0.330636739731	0.444258391857	27.4013957093	2.09659508373	-33.2657470703	4.45175504684	44.034450531	0.264028280973	0.0	0.0	0.0	0.0	0.0	0.499348309004	1.0	1
1.0	759.351196289	6.0	4.0	992.744445801	4.0	4.0	279.492055416	0.0	-0.998025894165	0.0331820733845	-0.0533221364021	7.08813819232	18.240013421	-44.8575515747	-12.5939998627	36.5832519531	0.511123895645	1.0	5.44000005722	18.9843997955	0.0	5.44000005722	0.98088116275	1.0	1
1.0	24.6543006897	1.0	1.0	468.431030273	2.0	1.0	10.5468997955	3.50515340429	0.436328172684	-0.796302914619	0.418950408697	1.74231750277	2.09659508373	-41.5972976685	7.82746982574	43.9866027832	0.483373850584	0.0	0.0	0.0	0.0	0.0	0.136256736347	1.0	1
1.0	613.069213867	4.0	2.0	578.553405762	3.0	2.0	91.7577981949	0.0	-0.0461925528944	-0.993750035763	0.101622864604	26.7590533471	11.5083998811	-28.9463996887	5.85212993622	38.3334999084	0.884818434715	1.0	7.59999990463	12.6562004089	1.0	7.59999990463	0.815868738803	1.0	1
1.0	836.601745605	6.0	1.0	136.42010498	1.0	1.0	25.3125	3.36401543485	0.292151451111	-0.240839883685	-0.925550460815	11.6296397149	2.3187403635	-39.0247993469	-17.500749588	29.4537506104	0.190896958113	0.0	0.0	0.0	0.0	0.0	0.981276506139	1.0	1
1.0	387.354492188	1.0	1.0	203.230987549	2.0	1.0	27.0703992844	2.94432508679	0.470969885588	-0.879637777805	-0.06651815027	1.37022846447	20.4796860695	-44.0204467773	3.80970644951	48.623500824	0.0906519293785	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	1
1.0	2183.4309082	7.0	5.0	2263.33349609	7.0	6.0	265.869357347	0.0	-0.0314132981002	0.976060271263	-0.215219676495	33.2561763677	38.4517043749	-39.7443504333	15.9903497696	37.6299514771	0.199968457222	22.0	2.38000011444	354.814446568	4.0	16.5	0.998622549476	1.0	1
1.0	387.354492188	1.0	1.0	184.123794556	2.0	1.0	11.6015996933	3.0799983951	0.336371272802	-0.928053200245	-0.159911230206	1.37022846447	19.4125101555	-44.554649353	3.11081004143	48.0628509521	0.391404867172	0.0	0.0	0.0	0.0	0.0	0.0771901397467	1.0	1
1.0	1712.69970703	7.0	5.0	2843.49682617	7.0	6.0	199.160258532	0.0	0.031409882009	-0.976059734821	0.215223073959	1.77829778868	30.8979525483	-59.3266525269	-7.59725952148	36.7351493835	0.56946772337	16.0	0.939999997616	213.662183881	2.0	9.73999977112	0.970048348567	1.0	1
