valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-76.1800003052	51.2630996704	-26.8885002136	-63.2018013	55.6618003845	-58.0374984741	-65.5851898193	55.0103340149	-37.0033378601	1.0	0.359130054712	0.84568887949	0.394760608673	-0.430350482464	-0.339309632778	0.836461246014	903.49798584	16.8400001526	0.0	10.0752311375	1.0	1.0	0.0	0.0	0.0	58.1800003052	4.32001433102	0.571143329144	-1.0	0.0	1
1.0	1.0	-74.6971969604	52.0514984131	-13.579199791	-55.8746986389	38.0303993225	-69.2313995361	-60.1230278015	44.7474708557	-35.5440063477	1.0	0.0259889941663	0.91023015976	0.413286328316	-0.576438426971	-0.390964061022	0.717541515827	3755.15551758	28.1599998474	0.0	15.4875051174	8.0	11.0	4.0	13.679400444	0.0	137.919998169	4.13819711538	0.472679942846	1.0	1.0	1
1.0	1.0	-74.6971969604	52.0514984131	-13.579199791	-55.8746986389	38.0303993225	-69.2313995361	-61.1823616028	46.7378501892	-35.8270301819	1.0	0.0896566659212	0.90609651804	0.413461923599	-0.548320829868	-0.381604760885	0.744125068188	4658.65332031	28.1599998474	0.0	14.5821795099	7.0	12.0	7.0	13.679400444	0.0	196.100006104	4.17128409734	0.491775900126	1.0	1.0	1
1.0	1.0	-74.6971969604	52.0514984131	-13.579199791	-55.8746986389	38.0303993225	-69.2313995361	-61.1823616028	46.7378501892	-35.8270301819	1.0	0.0896566659212	0.90609651804	0.413461923599	-0.548320829868	-0.381604760885	0.744125068188	4658.65332031	28.1599998474	0.0	14.5821795099	7.0	12.0	7.0	13.679400444	0.0	196.100006104	4.17128409734	0.491775900126	1.0	1.0	1
1.0	1.0	-74.6971969604	52.0514984131	-13.579199791	-50.1282997131	61.9962005615	-61.0043983459	-61.1991577148	58.3131828308	-32.9292526245	1.0	0.265293866396	0.814086735249	0.516606211662	-0.492119371891	-0.351317286491	0.79648900032	2441.68334961	25.2800006866	0.0	12.1386199045	1.0	4.0	4.0	13.3479995728	0.0	126.299995422	4.38999128297	0.492828458548	1.0	1.0	1
1.0	1.0	-76.1800003052	51.2630996704	-26.8885002136	-63.2018013	55.6618003845	-58.0374984741	-66.3770980835	55.6559715271	-33.1428527832	1.0	0.291001856327	0.443220317364	0.847864210606	-0.51564013958	-0.77865588665	0.357505559921	437.380004883	15.5	0.0	8.5187886556	2.0	2.0	0.0	30.0	0.0	31.9600009918	4.47143302996	0.584050059319	1.0	1.0	1
1.0	1.0	-74.6971969604	52.0514984131	-13.579199791	-50.1282997131	61.9962005615	-61.0043983459	-60.4633789062	59.1002044678	-30.559928894	1.0	0.266673147678	0.765210270882	0.585951089859	-0.519039332867	-0.482051193714	0.705850422382	1983.0090332	25.2800006866	0.0	11.9231464515	1.0	4.0	3.0	13.3479995728	0.0	92.4199981689	4.45486311479	0.466927409172	1.0	1.0	1
1.0	1.0	-68.4804000854	65.3628997803	-29.2784004211	-63.2018013	55.6618003845	-58.0374984741	-66.6402664185	54.5315704346	-37.3213920593	1.0	-0.0543759800494	0.104803472757	0.993005275726	-0.766857087612	-0.415472954512	0.48919570446	286.298278809	15.5	0.0	7.53666814168	3.0	3.0	0.0	30.0	0.0	29.5200004578	4.37280991498	0.766983270645	1.0	1.0	1
1.0	1.0	-76.1800003052	51.2630996704	-26.8885002136	-69.9036026001	59.5976982117	-31.3689994812	-68.532699585	53.6627998352	-28.4200000763	1.0	0.265478938818	0.59843480587	0.755907833576	-0.505705714226	-0.724322617054	0.468634724617	232.927993774	14.5399999619	0.0	8.73777940538	1.0	1.0	0.0	0.0	0.0	13.3400001526	4.66817005894	0.477645486593	1.0	1.0	1
1.0	1.0	-71.9120025635	58.8022003174	-31.169500351	-65.0240020752	55.4491004944	-53.4361000061	-64.8421020508	54.4044952393	-40.6258010864	1.0	0.316887080669	0.944681227207	-0.0846166238189	-0.23265992105	0.113063968718	0.965963721275	466.118011475	16.8400001526	0.0	14.0262005146	1.0	1.0	0.0	0.0	0.0	26.2199993134	4.14463983792	0.559032261372	1.0	1.0	1
