valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-41.7363014221	-60.9639015198	-14.7940998077	-15.4549999237	-69.4266967773	-5.63781023026	-28.0897846222	-60.3178787231	-11.8743371964	1.0	0.303885340691	0.214345037937	-0.928283333778	-0.924106419086	0.211035057902	-0.318577438593	658.12701416	17.4400005341	0.0	10.8942108154	1.0	1.0	0.0	0.0	1.0	11.2131996155	4.17824417506	0.75516718626	-1.0	0.0	1
1.0	1.0	-33.5942993164	-60.5567016602	-36.1666984558	-9.32750034332	-45.0061988831	12.9959001541	-26.059261322	-54.4270591736	-14.8270645142	1.0	-0.0222154520452	0.322336137295	-0.946364581585	-0.968478262424	-0.117042794824	-0.219888255	3298.7590332	23.7600002289	0.0	10.1553580217	2.0	8.0	11.0	27.7092990875	9.0	198.153213501	4.24306126645	0.916839122772	1.0	1.0	1
1.0	1.0	-59.2187995911	-43.2387008667	-13.6862001419	-2.01323008537	-46.2882995605	-0.602042973042	-26.6530265808	-53.071598053	-14.6841945648	1.0	0.0433759391308	0.427060037851	-0.903182268143	-0.973266303539	-0.0388219356537	-0.226374909282	2989.32275391	19.2999992371	0.0	10.22457658	1.0	7.0	9.0	27.7092990875	9.0	162.538406372	4.26216436892	0.866055727005	1.0	1.0	1
1.0	1.0	-37.0242996216	-57.3610992432	-27.5051002502	-38.1285018921	-62.8657989502	-20.6564006805	-35.1193008423	-59.3731956482	-23.1954994202	1.0	0.617321908474	-0.575992882252	-0.535859942436	0.00532605033368	0.634626030922	-0.772801041603	81.7266998291	9.80000019073	0.0	3.90000009537	1.0	1.0	0.0	0.0	0.0	9.97999954224	4.2581799825	1.10160195827	1.0	1.0	1
1.0	1.0	-38.1259002686	-57.6948013306	-30.407699585	-9.32750034332	-45.0061988831	12.9959001541	-37.4294128418	-51.404045105	-11.6290588379	1.0	-0.231115266681	0.453488022089	-0.860775411129	-0.872178792953	0.0580028817058	0.485736429691	993.614013672	19.2999992371	0.0	9.39480465406	2.0	5.0	3.0	27.7092990875	0.0	71.2399978638	4.18138597981	1.1565527916	1.0	1.0	1
1.0	1.0	-37.1595001221	-62.2097015381	-22.2910995483	-15.4549999237	-69.4266967773	-5.63781023026	-25.4116001129	-60.7657012939	-11.2354001999	1.0	0.459216177464	0.0407282151282	-0.887390375137	-0.798138320446	0.207869067788	-0.565478265285	511.191009521	17.4400005341	0.0	10.612000529	1.0	1.0	0.0	0.0	0.0	0.673200011253	4.20485999562	0.847659707069	1.0	1.0	1
1.0	1.0	-23.9354991913	-62.2047996521	-37.8194007874	-9.32750034332	-45.0061988831	12.9959001541	-27.4566478729	-53.8918609619	-13.4179468155	1.0	-0.0497971065342	0.422026842833	-0.90521466732	-0.878468036652	-0.464029312134	-0.113889098167	1831.15722656	19.2999992371	0.0	9.11861843533	1.0	8.0	8.0	27.7092990875	1.0	139.460006714	4.16110939884	1.1276153326	1.0	1.0	1
1.0	1.0	-55.3736991882	-48.8233985901	-5.53044986725	-8.92930984497	-64.9001998901	-24.5529994965	-29.9817867279	-55.4556846619	-15.8387851715	1.0	-0.257554352283	0.465200960636	-0.846908390522	-0.994044840336	0.0805883705616	-0.0733510032296	839.410522461	15.720000267	0.0	9.67127241655	4.0	4.0	0.0	30.0	0.0	55.0400009155	4.32864459772	0.812689483166	1.0	1.0	1
1.0	1.0	-28.8791007996	-63.3727989197	-16.951499939	-10.1497001648	-65.3386993408	8.67228031158	-19.9046363831	-64.3196105957	-5.35319328308	1.0	0.782062768936	0.237014308572	-0.576369762421	-0.518604338169	-0.0450564101338	-0.853826344013	811.822387695	14.6000003815	0.0	9.14256325746	1.0	1.0	0.0	0.0	2.0	67.8999938965	4.27003672952	1.190356493	-1.0	0.0	1
1.0	1.0	-40.1548995972	-50.5923995972	-32.7140007019	-1.52469003201	-54.0339012146	5.8105301857	-26.9467658997	-55.4601860046	-12.1443424225	1.0	0.4113458395	0.276514917612	-0.868524074554	-0.770281136036	0.287263989449	-0.5693385005	3983.98461914	20.0799999237	0.0	8.8217203109	2.0	8.0	8.0	17.6236991882	10.0	324.5	4.31121051422	1.20055925846	1.0	1.0	1
1.0	1.0	-33.3198013306	-56.1259002686	-34.7976989746	-23.2868003845	-39.3059997559	11.9333000183	-24.4963569641	-58.327381134	-10.296831131	1.0	0.847266733646	0.0497567616403	-0.52883207798	-0.522993147373	0.388820618391	-0.758483111858	1751.32080078	20.0799999237	0.0	9.38229179382	3.0	3.0	0.0	30.0	2.0	137.279998779	4.15754578573	1.19014585018	1.0	1.0	1
