valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-30.2043991089	-17.1728000641	39.7286987305	-49.0396003723	-5.72932004929	41.8160018921	-38.7817001343	-11.007900238	36.6455993652	1.0	-0.565588116646	-0.616958141327	-0.547241032124	-0.802362859249	0.590164899826	0.0889900848269	333.381011963	12.279999733	0.0	8.82799987793	1.0	1.0	0.0	0.0	0.0	25.7800006866	4.86765024353	1.22511470318	-1.0	0.0	1
1.0	1.0	-38.4892997742	4.26254987717	44.4085998535	-64.3408966064	-15.1836004257	13.8655996323	-44.7814865112	-14.5855875015	22.9943637848	1.0	-0.338522613049	-0.386985033751	-0.857697486877	-0.699333012104	0.579994082451	-0.417780041695	1361.72265625	28.8999996185	0.0	12.6906364372	2.0	5.0	4.0	19.5692996979	0.0	81.4200057983	4.51524568381	0.919158816338	1.0	1.0	1
1.0	1.0	-32.0962982178	-21.4540996552	20.9561004639	-40.4858016968	-27.2236995697	16.1553001404	-37.3349990845	-21.7238006592	15.5427999496	1.0	0.742288351059	-0.174096077681	-0.647069215775	-0.653877317905	-0.584126293659	-0.480875223875	228.507995605	12.4200000763	0.0	9.11999988556	1.0	1.0	0.0	0.0	0.0	12.6400003433	4.05680982372	0.803998112679	1.0	1.0	1
1.0	1.0	-34.0623016357	-25.8043994904	29.1688995361	-43.365398407	8.9968996048	36.4202003479	-43.5083503723	-7.88569021225	29.8110485077	1.0	-0.677167892456	-0.600555956364	-0.425177842379	-0.383727878332	0.437499284744	-0.813232600689	557.952148438	20.2399997711	0.0	11.2849894206	2.0	3.0	1.0	15.2916002274	0.0	40.0399971008	4.28034021794	1.2436388731	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	-64.3408966064	-15.1836004257	13.8655996323	-42.029499054	-8.39573669434	29.8259296417	1.0	-0.686146140099	-0.413278877735	-0.598668575287	-0.606653630733	0.650328993797	-0.457212805748	1781.91625977	20.2399997711	0.0	10.4896258319	1.0	5.0	6.0	19.4810009003	0.0	132.919998169	4.43673381501	1.11523318291	1.0	1.0	1
1.0	1.0	-30.2043991089	-17.1728000641	39.7286987305	-64.3408966064	-15.1836004257	13.8655996323	-47.0601425171	-14.4907617569	27.6839103699	1.0	-0.0247319974005	-0.320535302162	-0.946913659573	-0.830328464508	0.540382146835	-0.136168166995	799.706054688	16.2999992371	0.0	10.25183666	1.0	2.0	1.0	19.5692996979	0.0	58.5200042725	4.81878767449	0.954634487629	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	-64.3408966064	-15.1836004257	13.8655996323	-42.9746780396	-7.77389669418	30.3287944794	1.0	-0.566165804863	-0.432434946299	-0.701752305031	-0.688794076443	0.655912280083	-0.308774739504	1431.24609375	19.2000007629	0.0	9.89499697478	1.0	3.0	2.0	19.4810009003	0.0	110.020004272	4.54142260767	1.08521103859	1.0	1.0	1
1.0	1.0	-46.1675987244	-24.8159999847	25.3239994049	-55.790599823	-4.86214017868	44.6680984497	-42.4548683167	-12.4447345734	35.7856483459	1.0	-0.811283290386	-0.565661430359	-0.147805854678	-0.827953875065	0.47296500206	-0.301324576139	650.265991211	14.0200004578	0.0	8.66318165172	1.0	2.0	1.0	11.0715999603	0.0	57.4599990845	4.4762103741	2.35991120338	-1.0	0.0	1
1.0	1.0	-31.0226993561	8.90647029877	42.1384010315	-54.5863990784	-25.6385993958	-4.0009098053	-41.5797042847	-15.4681911469	19.2619285583	1.0	-0.34492996335	-0.923126101494	0.16988684237	-0.853648722172	0.519725382328	0.0341968387365	2025.61889648	24.2600002289	0.0	11.1266767714	2.0	5.0	4.0	14.0527000427	2.0	114.119995117	4.43040310217	1.53729021549	1.0	1.0	1
1.0	1.0	-41.1130981445	-6.24189996719	44.7495002747	-46.1675987244	-24.8159999847	25.3239994049	-39.7839622498	-16.6766910553	33.9270248413	1.0	-0.963516771793	-0.265929222107	0.0302839037031	-0.545377075672	0.644714593887	-0.53563696146	426.07699585	11.8800001144	0.0	8.03777793602	1.0	2.0	1.0	11.0715999603	0.0	37.8600006104	4.36171166076	2.42893195152	1.0	1.0	1
1.0	1.0	-27.5249004364	2.26262998581	49.0681991577	-54.5863990784	-25.6385993958	-4.0009098053	-43.4270858765	-9.32272338867	20.7486610413	1.0	-0.564813256264	-0.795068204403	-0.221026062965	-0.851983189583	0.512554883957	-0.106827504933	5499.46533203	37.4399986267	0.0	14.6678222656	3.0	8.0	8.0	14.3165998459	9.0	259.840026855	4.41644844619	1.27821362019	1.0	1.0	1
1.0	1.0	-22.8253002167	-24.1958007812	29.2723999023	-64.987197876	7.63710021973	30.7357006073	-40.8862457275	-10.0614938736	28.6309509277	1.0	-0.228334009647	-0.773470580578	-0.591275632381	-0.89296156168	0.448459357023	-0.0387794971466	2733.03930664	18.3799991608	0.0	10.2910594267	1.0	5.0	5.0	14.3165998459	2.0	155.880004883	4.43885963919	1.36754310131	1.0	1.0	1
1.0	1.0	-22.8253002167	-24.1958007812	29.2723999023	-64.987197876	7.63710021973	30.7357006073	-40.4639396667	-11.5862989426	28.5455932617	1.0	-0.314239770174	-0.77271437645	-0.551512300968	-0.872389435768	0.468665629625	-0.138885721564	2852.36645508	18.3799991608	0.0	9.90694772821	1.0	5.0	6.0	14.0527000427	3.0	167.579986572	4.41018183091	1.40831899643	1.0	1.0	1
