valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-73.4467010498	5.73375988007	-33.7906990051	-14.9266996384	8.52112960815	-80.0588989258	-47.6640701294	12.1462945938	-51.2516899109	1.0	0.318049937487	-0.947351515293	-0.0370052009821	-0.117491796613	-0.0563019178808	0.991476535797	1501.92651367	27.0599994659	0.0	15.1929962158	5.0	5.0	0.0	30.0	1.0	90.1800003052	2.50784947035	0.890374898911	1.0	1.0	1
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-42.2061004639	-9.94744968414	-38.5112991333	1.0	0.205701053143	-0.838936269283	-0.503858149052	0.0	0.0	0.0	59.2634010315	27.0599994659	19.6599998474	25.7049999237	1.0	1.0	0.0	0.0	0.0	0.0	5.62922032674	0.0	1.0	1.0	1
1.0	1.0	-73.4467010498	5.73375988007	-33.7906990051	-14.9266996384	8.52112960815	-80.0588989258	-50.2309837341	16.0296573639	-50.943031311	1.0	0.339582711458	-0.938848376274	0.0569852180779	-0.537208557129	-0.247025251389	0.806464791298	2486.82104492	27.5	0.0	16.2876932535	3.0	3.0	0.0	30.0	5.0	103.854797363	2.4962259522	0.665192067623	1.0	1.0	1
1.0	1.0	-55.4263000488	13.9260997772	-58.1367988586	-33.4146003723	21.3295001984	-68.3800964355	-40.9169006348	15.7215003967	-58.6893997192	1.0	0.322385966778	-0.929277896881	-0.180304974318	-0.759194970131	-0.341753929853	0.553919911385	668.562011719	21.6599998474	0.0	12.8242994036	1.0	1.0	0.0	0.0	0.0	31.7399997711	4.06390983255	1.18710303307	-1.0	0.0	1
1.0	1.0	-69.3307037354	3.90782999992	-29.7238006592	-12.9491996765	14.0339002609	-81.3599014282	-43.1697120667	12.0509986877	-51.5271835327	1.0	0.457717180252	-0.816505610943	-0.351871430874	-0.435215979815	-0.496122151613	0.75129878521	2820.85180664	30.1599998474	0.0	13.4321613445	5.0	8.0	3.0	12.3143997192	0.0	156.780014038	4.08569143976	1.78672635555	1.0	1.0	1
1.0	1.0	-45.8232002258	-5.14993000031	-53.71900177	-33.4146003723	21.3295001984	-68.3800964355	-40.9681777954	11.774518013	-58.2645874023	1.0	0.316490352154	-0.940951824188	-0.120181262493	-0.711512506008	-0.296392738819	0.637103796005	835.043029785	21.6599998474	0.0	12.2783002581	2.0	2.0	0.0	30.0	0.0	44.5	4.03962862319	1.15093946457	1.0	1.0	1
1.0	1.0	-69.3307037354	3.90782999992	-29.7238006592	-12.9491996765	14.0339002609	-81.3599014282	-43.4719696045	12.7234153748	-51.0460968018	1.0	0.494019687176	-0.827118933201	-0.267990410328	-0.373801261187	-0.533710539341	0.758568167686	4233.3359375	30.1599998474	0.0	14.5481672836	2.0	6.0	4.0	12.3143997192	5.0	203.679992676	3.98204834986	1.4801954031	1.0	1.0	1
1.0	1.0	-69.3307037354	3.90782999992	-29.7238006592	-25.9820995331	11.1062002182	-78.0375976562	-46.3558387756	14.6864967346	-50.7385406494	1.0	0.294413417578	-0.900604367256	-0.319738149643	-0.564227283001	-0.365717917681	0.740201294422	2485.76611328	30.1599998474	0.0	15.7564439562	1.0	3.0	2.0	12.7063999176	0.0	109.300003052	3.87832363588	1.26491713524	1.0	1.0	1
1.0	1.0	-69.3307037354	3.90782999992	-29.7238006592	-53.543800354	21.7119007111	-57.6413993835	-56.9281005859	14.6406011581	-39.4849014282	1.0	0.471740841866	-0.720296800137	-0.508559823036	-0.3454631567	-0.631071269512	0.694553315639	1251.11999512	30.1599998474	0.0	21.716100057	1.0	1.0	0.0	0.0	0.0	46.5800018311	3.68409984173	1.09273290634	1.0	1.0	1
1.0	1.0	-69.3307037354	3.90782999992	-29.7238006592	-25.9820995331	11.1062002182	-78.0375976562	-46.3558387756	14.6864967346	-50.7385406494	1.0	0.294413417578	-0.900604367256	-0.319738149643	-0.564227283001	-0.365717917681	0.740201294422	2485.76611328	30.1599998474	0.0	15.7564439562	1.0	3.0	2.0	12.7063999176	0.0	109.300003052	3.87832363588	1.26491713524	1.0	1.0	1
