valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-37.5475997925	27.8607997894	27.4130992889	-38.7282981873	89.8858032227	19.8377990723	-28.0745353699	62.0668754578	12.1980466843	1.0	0.716134011745	-0.388263374567	-0.580003142357	-0.320603132248	-0.892615914345	0.316939204931	1987.03686523	16.9599990845	0.0	9.99812744141	1.0	2.0	1.0	5.26427984238	0.0	142.280014038	3.82389272252	0.866392672062	-1.0	0.0	1
1.0	1.0	-31.1401996613	56.6823005676	16.9172992706	-18.9498004913	111.79699707	11.307800293	-28.5977287292	94.601234436	9.48448753357	1.0	0.54643112421	-0.610990226269	0.572803616524	-0.747855842113	-0.65934419632	-0.0773105919361	550.58807373	14.6400003433	0.0	10.0827892215	3.0	3.0	0.0	30.0	0.0	37.9599990845	3.03522202141	0.761747121811	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	-1.50803005695	107.383003235	12.7392997742	-24.4387378693	59.1720352173	5.79305744171	1.0	0.715161025524	-0.455994457006	-0.529729902744	-0.406921923161	-0.867276012897	0.286787092686	7994.39306641	47.2799987793	0.0	15.7568288223	8.0	15.0	11.0	14.783200264	7.0	440.030761719	3.3947105963	0.838673651218	1.0	1.0	1
1.0	1.0	-58.7527999878	72.368598938	12.7472000122	-8.45899963379	65.6343994141	2.68169999123	-28.95063591	68.1355209351	-1.08180844784	1.0	0.794901788235	-0.594646990299	-0.120524533093	-0.843907475471	-0.488513290882	-0.221754133701	861.193847656	33.1800003052	0.0	17.8146916661	5.0	5.0	0.0	30.0	0.0	23.7600002289	2.54045256831	1.11595618725	1.0	1.0	1
1.0	1.0	-41.3400001526	8.37051010132	39.4261016846	-6.3076300621	105.718002319	19.1749992371	-35.4384727478	40.7763671875	14.0822229385	1.0	0.701646983624	-0.543226003647	-0.461082488298	-0.258552193642	-0.881963670254	0.394069522619	4357.15917969	33.0999984741	0.0	16.1163579614	3.0	5.0	2.0	21.6413993835	0.0	190.440002441	3.41074379453	0.90159457922	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	0.668060004711	100.427001953	3.18374991417	-30.5919055939	51.8615837097	11.3446416855	1.0	0.626422464848	-0.527146041393	-0.574205458164	-0.348586827517	-0.870623528957	0.347133845091	9011.95996094	33.0999984741	0.0	13.2250102796	1.0	9.0	16.0	15.9997997284	2.0	445.730773926	3.53352017695	0.810658752918	1.0	1.0	1
1.0	1.0	-37.5475997925	27.8607997894	27.4130992889	-6.75763988495	84.9710998535	16.2509994507	-27.2994785309	62.7315444946	12.1796150208	1.0	0.686603248119	-0.386597216129	-0.615726053715	-0.348360896111	-0.899808704853	0.262657493353	1943.5045166	16.9599990845	0.0	9.96978375628	1.0	3.0	2.0	10.5410995483	0.0	138.680007935	3.784585882	0.865461528301	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	0.668060004711	100.427001953	3.18374991417	-29.5169563293	52.615852356	9.74002933502	1.0	0.467523992062	-0.611220002174	-0.638616800308	-0.3898858428	-0.855715930462	0.340204775333	6471.8125	33.0999984741	0.0	15.3302795837	2.0	8.0	6.0	15.9997997284	1.0	265.070800781	3.32760779408	0.748825728893	1.0	1.0	1
1.0	1.0	-37.5475997925	27.8607997894	27.4130992889	-38.7282981873	89.8858032227	19.8377990723	-27.5377845764	61.1761741638	11.9888353348	1.0	0.618767738342	-0.404171794653	-0.673625767231	-0.350354224443	-0.853081703186	0.386656850576	1598.64868164	16.9599990845	0.0	10.1814072871	2.0	3.0	1.0	12.0172996521	0.0	105.520004272	3.81753630071	0.82322794199	1.0	1.0	1
1.0	1.0	-29.4200992584	-7.34324979782	44.2447013855	0.668060004711	100.427001953	3.18374991417	-30.5919055939	51.8615837097	11.3446416855	1.0	0.626422464848	-0.527146041393	-0.574205458164	-0.348586827517	-0.870623528957	0.347133845091	9011.95996094	33.0999984741	0.0	13.2250102796	1.0	9.0	16.0	15.9997997284	2.0	445.730773926	3.53352017695	0.810658752918	1.0	1.0	1
1.0	1.0	-38.6917991638	6.55564022064	43.7324981689	-19.5007991791	87.1410980225	32.4430007935	-29.9551906586	46.8433876038	19.8106536865	1.0	0.751262664795	-0.432130426168	-0.498866409063	-0.426754534245	-0.862341821194	0.272483319044	4703.14257812	39.6199989319	0.0	16.3512455867	1.0	1.0	0.0	0.0	3.0	148.4815979	3.95147846025	0.801698803902	-1.0	0.0	1
1.0	1.0	-27.5249004364	2.26262998581	49.0681991577	-17.809299469	100.588996887	-23.2548999786	-30.2294540405	52.2765884399	10.4476118088	1.0	0.794104635715	-0.466983348131	-0.389004349709	-0.273337393999	-0.929296731949	0.248383179307	17858.4375	44.7799987793	0.0	15.4195752414	6.0	22.0	23.0	19.8495998383	21.0	794.561645508	3.72915680447	1.15215182304	1.0	1.0	1
1.0	1.0	-38.6917991638	6.55564022064	43.7324981689	-19.5007991791	87.1410980225	32.4430007935	-30.1879520416	46.3931732178	19.5650901794	1.0	0.751418292522	-0.437828570604	-0.493636161089	-0.426754534245	-0.862341821194	0.272483319044	4761.24609375	39.6199989319	0.0	17.094858712	2.0	2.0	0.0	30.0	3.0	148.4815979	3.94849837662	0.800775945187	1.0	1.0	1
1.0	1.0	-27.5249004364	2.26262998581	49.0681991577	-44.6822013855	97.9332962036	1.8127399683	-28.3325843811	52.2663230896	13.1935319901	1.0	0.868149280548	-0.283018261194	-0.407697826624	-0.337108582258	-0.934277772903	0.116115704179	12761.1914062	44.7799987793	0.0	15.3067683293	4.0	15.0	15.0	16.3840007782	7.0	546.421569824	3.63893431551	1.20232200623	1.0	1.0	1
