valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-41.6309013367	41.7136993408	25.5433998108	-38.4892997742	4.26254987717	44.4085998535	-46.4710693359	18.8727588654	25.5668449402	1.0	0.950212299824	0.179084658623	0.255000501871	-0.0178851764649	-0.922561466694	0.385435432196	804.364196777	23.1800003052	0.0	9.48147922092	1.0	1.0	0.0	0.0	0.0	66.5599975586	3.92441722137	1.37497675419	-1.0	0.0	1
1.0	1.0	-68.362197876	59.9947013855	13.4631004333	-30.2043991089	-17.1728000641	39.7286987305	-48.948589325	27.9513626099	15.8654241562	1.0	0.933229744434	0.171272650361	0.315829008818	0.0911314114928	-0.966542303562	0.239772990346	4601.04345703	47.2799987793	0.0	17.0384092134	2.0	7.0	5.0	16.1231002808	0.0	253.860015869	3.90837483581	1.03675127029	1.0	1.0	1
1.0	1.0	-56.6931991577	68.898399353	22.1637001038	-29.4200992584	-7.34324979782	44.2447013855	-43.544883728	32.3882484436	21.3636932373	1.0	0.998759269714	0.028432270512	0.0408848263323	0.0278002955019	-0.944868445396	0.326267957687	3426.02709961	33.0200004578	0.0	11.502297092	2.0	8.0	8.0	23.4757995605	0.0	240.160003662	4.17028154863	1.07847964764	1.0	1.0	1
1.0	1.0	-31.4575004578	66.1781005859	18.5307006836	-30.2043991089	-17.1728000641	39.7286987305	-33.280544281	25.4314594269	14.9802703857	1.0	0.965270578861	0.160127520561	0.206426501274	0.513324797153	-0.805552899837	0.295942753553	1580.12194824	47.2799987793	0.0	21.8259426437	4.0	5.0	1.0	9.23176002502	0.0	80.4000015259	3.47519722989	1.436460495	1.0	1.0	1
1.0	1.0	-68.5791015625	51.2028007507	23.7558994293	-38.4892997742	4.26254987717	44.4085998535	-60.4501800537	19.9427337646	20.3689289093	1.0	0.869609057903	0.208996519446	0.447326034307	0.0779554396868	-0.973164796829	0.216502144933	2568.11425781	23.1800003052	0.0	12.1033234969	1.0	2.0	1.0	16.1231002808	0.0	149.940002441	4.20025874733	0.852198183537	1.0	1.0	1
1.0	1.0	-56.6931991577	68.898399353	22.1637001038	-30.2043991089	-17.1728000641	39.7286987305	-44.3917961121	25.066608429	26.4927577972	1.0	0.962204515934	0.0606341697276	0.265491902828	0.246456190944	-0.953351676464	0.17429843545	1783.26623535	24.0	0.0	11.2461161711	2.0	4.0	3.0	12.8268995285	0.0	116.040000916	4.34209889203	1.05610477924	1.0	1.0	1
1.0	1.0	-56.6931991577	68.898399353	22.1637001038	-38.4892997742	4.26254987717	44.4085998535	-50.0959396362	47.5275039673	19.6055469513	1.0	0.921508669853	-0.0567856356502	0.38418379426	0.0374773479998	-0.992334485054	0.117761470377	1128.54321289	24.0	0.0	12.9472298458	2.0	3.0	1.0	23.4757995605	0.0	67.1600036621	4.18500807066	0.9890884161	1.0	1.0	1
1.0	1.0	-56.6931991577	68.898399353	22.1637001038	-48.1777992249	-6.88370990753	40.4519004822	-53.9523086548	29.3450145721	19.7840061188	1.0	0.939042448997	0.102893345058	0.328043103218	0.0398602150381	-0.975160837173	0.217881917953	4454.98632812	24.0	0.0	12.2237420626	1.0	4.0	5.0	23.4757995605	1.0	265.339996338	4.2566846692	0.887876331806	1.0	1.0	1
1.0	1.0	-56.6931991577	68.898399353	22.1637001038	-29.4200992584	-7.34324979782	44.2447013855	-44.9903907776	37.0089454651	22.6295490265	1.0	0.975456655025	-0.110076643527	0.19070263207	0.0602329596877	-0.98104929924	0.184158295393	1464.76708984	24.0	0.0	12.3624242834	2.0	3.0	1.0	23.4757995605	0.0	89.5800018311	4.29102628395	0.950940907001	1.0	1.0	1
1.0	1.0	-35.5161018372	45.8470001221	29.7474994659	-51.2901000977	7.6541800499	45.481098175	-46.9853782654	26.8445091248	28.7835121155	1.0	0.751837015152	-0.4815069139	-0.450435578823	-0.641061544418	-0.69075024128	0.334520936012	1221.08654785	12.5600004196	0.0	9.24328431087	1.0	1.0	0.0	0.0	1.0	104.479995728	4.20073568687	1.42191314697	-1.0	0.0	1
1.0	1.0	-56.3036003113	69.1320037842	21.8125	-40.2379989624	-8.14332962036	40.9961013794	-49.4950675964	31.497926712	21.4499359131	1.0	0.789138495922	0.235048368573	0.567461669445	-0.0802088528872	-0.939620673656	0.332685291767	3417.49707031	44.7799987793	0.0	17.5385296365	6.0	11.0	6.0	16.099899292	0.0	158.400009155	4.29588042203	1.23059844971	1.0	1.0	1
1.0	1.0	-56.0600013733	71.2713012695	18.2980995178	-31.8274002075	-18.8015995026	38.6180992126	-49.2055702209	29.264799118	23.8968391418	1.0	0.849797546864	0.0995535627007	0.517622709274	-0.0505332387984	-0.960327029228	0.274259775877	6369.82324219	44.7799987793	0.0	16.0945621785	5.0	11.0	9.0	18.0151004791	1.0	316.520019531	4.24277835041	1.28879916668	1.0	1.0	1
1.0	1.0	-56.3036003113	69.1320037842	21.8125	-31.8274002075	-18.8015995026	38.6180992126	-49.1525115967	29.3592262268	23.8201770782	1.0	0.883138358593	-0.0252460818738	0.468432813883	-0.228164806962	-0.958626687527	0.170222640038	6445.34472656	44.7799987793	0.0	15.8130249319	5.0	12.0	11.0	18.0151004791	1.0	320.200012207	4.2216115624	1.34447050095	1.0	1.0	1
1.0	1.0	-59.3165016174	51.070400238	29.7973003387	-51.7470016479	-16.9291000366	38.5074996948	-53.5845336914	17.5109443665	30.3078327179	1.0	0.81771504879	0.0991590023041	0.567018151283	0.0715983361006	-0.97348088026	0.217275545001	2920.26000977	19.5799999237	0.0	10.9194131002	1.0	5.0	6.0	18.0151004791	0.0	201.880004883	4.42570626458	1.31192183495	1.0	1.0	1
1.0	1.0	-59.3165016174	51.070400238	29.7973003387	-51.7470016479	-16.9291000366	38.5074996948	-52.844165802	12.6632738113	31.25664711	1.0	0.777182996273	0.169511422515	0.606013536453	0.134853646159	-0.940828859806	0.310894727707	1980.78198242	19.5799999237	0.0	10.1842263614	2.0	5.0	3.0	10.966799736	0.0	137.820007324	4.39175698647	1.29587507248	1.0	1.0	1
1.0	1.0	-35.5161018372	45.8470001221	29.7474994659	-51.2901000977	7.6541800499	45.481098175	-46.9801292419	27.3439979553	29.2895393372	1.0	0.720774054527	-0.508584678173	-0.470984518528	-0.690164208412	-0.668652713299	0.276725411415	1059.66845703	12.220000267	0.0	8.98440706932	2.0	2.0	0.0	30.0	1.0	92.0	4.30892735831	1.49294900894	1.0	1.0	1
1.0	1.0	-59.033000946	43.9048995972	33.0116004944	-38.2747993469	10.4977998734	43.9772987366	-46.7791023254	29.9240970612	28.6006584167	1.0	0.596523165703	-0.555788874626	-0.579015374184	-0.790977478027	-0.562769055367	0.24009513855	828.563537598	12.220000267	0.0	9.0720837911	2.0	2.0	0.0	30.0	0.0	70.0599975586	4.37547148533	1.3667883873	1.0	1.0	1
1.0	1.0	-59.3339996338	50.9863014221	31.6156997681	-38.2747993469	10.4977998734	43.9772987366	-57.2504196167	39.3413658142	25.6245365143	1.0	0.865093231201	-0.264618903399	0.426134377718	-0.380382150412	-0.919857680798	-0.0957666113973	607.298034668	19.2000007629	0.0	13.2200134277	2.0	2.0	0.0	30.0	0.0	35.4400024414	4.6463572881	0.801048159599	1.0	1.0	1
