valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-48.1777992249	-6.88370990753	40.4519004822	-68.5791015625	51.2028007507	23.7558994293	-65.3227233887	17.9951152802	19.6031742096	1.0	0.784112811089	0.297071784735	0.544899463654	0.197022467852	-0.962349712849	0.18725682795	1971.03198242	19.5400009155	0.0	13.4772041516	1.0	1.0	0.0	0.0	1.0	100.519996643	4.50345590403	0.681066095829	-1.0	0.0	1
1.0	1.0	-58.9636993408	-3.43637990952	34.3940010071	-46.3123016357	76.8854980469	23.5597000122	-53.4886741638	26.2329559326	10.1183309555	1.0	0.181092709303	0.38060516119	0.906832456589	-0.09838039428	-0.983943879604	0.148915022612	4538.58544922	44.4799995422	0.0	19.4272298852	6.0	7.0	1.0	5.26427984238	0.0	162.760009766	4.14781825051	0.624612629414	1.0	1.0	1
1.0	1.0	-48.1777992249	-6.88370990753	40.4519004822	-68.5791015625	51.2028007507	23.7558994293	-64.9228820801	17.1797733307	19.2601585388	1.0	0.79334717989	0.285299122334	0.537777543068	0.197022467852	-0.962349712849	0.18725682795	2027.03295898	22.0200004578	0.0	13.9914167537	2.0	2.0	0.0	30.0	1.0	100.519996643	4.47427125336	0.700165331364	1.0	1.0	1
1.0	1.0	-62.3153991699	-15.8100004196	16.8714008331	-46.3123016357	76.8854980469	23.5597000122	-53.6574287415	32.7569313049	5.87129545212	1.0	0.158001899719	0.254432916641	0.954096078873	0.0110607836396	-0.975096583366	0.221504598856	10124.7724609	47.2799987793	0.0	21.3888607025	4.0	8.0	5.0	23.4757995605	7.0	348.139984131	4.16740613788	0.604660511017	1.0	1.0	1
1.0	1.0	-58.9636993408	-3.43637990952	34.3940010071	-68.5791015625	51.2028007507	23.7558994293	-66.8254013062	20.4307003021	17.9983997345	1.0	0.822200000286	0.219181999564	0.525305986404	0.118951044977	-0.983014345169	0.139762058854	1763.75	19.5400009155	0.0	14.424300397	1.0	1.0	0.0	0.0	0.0	83.3799972534	4.47253981881	0.613783180714	1.0	1.0	1
1.0	1.0	-62.3153991699	-15.8100004196	16.8714008331	-56.6931991577	68.898399353	22.1637001038	-61.834400177	26.5423488617	10.7425823212	1.0	0.414435505867	0.219301134348	0.883261144161	0.101053848863	-0.976774036884	0.188946127892	7869.54101562	33.6800003052	0.0	15.8712404069	1.0	4.0	5.0	15.2138996124	3.0	350.6199646	4.51422689232	0.565413117409	1.0	1.0	1
1.0	1.0	-48.1777992249	-6.88370990753	40.4519004822	-74.6436004639	52.9566993713	-13.7145996094	-65.0087966919	22.9405899048	7.57002067566	1.0	0.22931753099	0.294749140739	0.927651047707	0.161865726113	-0.965367376804	0.20461012423	5891.56884766	33.6800003052	0.0	18.1529067409	1.0	3.0	2.0	11.9116001129	2.0	220.519989014	4.65728080509	0.432221531868	1.0	1.0	1
1.0	1.0	-62.3153991699	-15.8100004196	16.8714008331	-56.6931991577	68.898399353	22.1637001038	-60.5698318481	28.9355697632	7.25983428955	1.0	0.247420936823	0.214837014675	0.944789886475	0.0859429240227	-0.975180208683	0.204052254558	5574.45996094	33.6800003052	0.0	17.6449407762	2.0	4.0	2.0	10.3858003616	1.0	218.579986572	4.56730553842	0.493048965931	1.0	1.0	1
1.0	1.0	-48.1777992249	-6.88370990753	40.4519004822	-65.2800979614	58.0858001709	21.1096000671	-65.2783737183	19.2674102783	19.4917182922	1.0	0.77651321888	0.269616901875	0.569503188133	0.216777861118	-0.951451659203	0.218511074781	2043.58093262	19.5400009155	0.0	12.6632038463	1.0	2.0	1.0	5.14451980591	1.0	109.519996643	4.51303440386	0.703091859818	1.0	1.0	1
1.0	1.0	-38.4892997742	4.26254987717	44.4085998535	-74.6436004639	52.9566993713	-13.7145996094	-63.1091995239	23.2563476562	8.98037910461	1.0	0.3190510571	0.265776991844	0.909708201885	0.117878518999	-0.969565987587	0.214584395289	6488.65136719	33.6800003052	0.0	16.6483731357	1.0	4.0	3.0	16.1231002808	1.0	269.940002441	4.48386034677	0.522851645947	1.0	1.0	1
1.0	1.0	-51.7470016479	-16.9291000366	38.5074996948	-74.5656967163	46.3083000183	12.9216995239	-64.3570861816	12.9220323563	24.9218158722	1.0	0.381909132004	0.320150583982	0.86697691679	0.25442802906	-0.922756016254	0.289461165667	2578.046875	19.7999992371	0.0	12.170328776	1.0	2.0	1.0	0.992920994759	0.0	146.180007935	4.71155811916	1.1419095993	-1.0	0.0	1
1.0	1.0	-51.7470016479	-16.9291000366	38.5074996948	-51.9940986633	79.7613983154	20.6847000122	-51.4494400024	24.6904296875	14.1052827835	1.0	0.624524712563	0.247791022062	0.740654110909	-0.0195746682584	-0.993674397469	0.11058036238	3059.3527832	40.0800018311	0.0	18.2105589449	8.0	8.0	0.0	30.0	4.0	109.819999695	4.31157121681	1.13635611534	1.0	1.0	1
1.0	1.0	-41.0485992432	-25.8974990845	38.0820007324	-51.9940986633	79.7613983154	20.6847000122	-54.8996353149	23.497625351	10.0242195129	1.0	0.0373874008656	0.438283026218	0.898059129715	0.15736502409	-0.832524836063	0.531167209148	7922.04296875	40.0800018311	0.0	18.734753418	9.0	13.0	5.0	23.2588996887	8.0	288.619995117	4.40728611894	0.955897510052	1.0	1.0	1
1.0	1.0	-41.0485992432	-25.8974990845	38.0820007324	-51.9940986633	79.7613983154	20.6847000122	-54.0596427917	28.4413070679	10.9971647263	1.0	0.24595746398	0.355800181627	0.901615858078	0.10864174366	-0.89827722311	0.425787508488	11820.09375	40.0800018311	0.0	18.0209463443	4.0	11.0	8.0	16.099899292	16.0	442.519989014	4.39101391228	0.960878133774	1.0	1.0	1
1.0	1.0	-51.7470016479	-16.9291000366	38.5074996948	-74.5656967163	46.3083000183	12.9216995239	-63.0109405518	11.5360641479	26.0735626221	1.0	0.377326279879	0.382275700569	0.843498766422	0.352317750454	-0.896033704281	0.270177394152	2802.23583984	19.7999992371	0.0	11.8441031653	1.0	3.0	2.0	10.6459999084	0.0	165.780014038	4.7091913444	1.22885966301	1.0	1.0	1
1.0	1.0	-41.0485992432	-25.8974990845	38.0820007324	-59.3339996338	50.9863014221	31.6156997681	-53.4563827515	25.3331851959	25.0236644745	1.0	0.9081184268	-0.367965906858	0.199805080891	-0.449920296669	-0.835945427418	0.314272195101	909.218566895	19.2000007629	0.0	12.5869850336	3.0	3.0	0.0	30.0	0.0	59.5400009155	4.29647883041	1.02804470062	1.0	1.0	1
1.0	1.0	-41.0485992432	-25.8974990845	38.0820007324	-74.5656967163	46.3083000183	12.9216995239	-58.9631004333	13.6488714218	26.6410331726	1.0	0.387616038322	0.435474216938	0.812475264072	0.509596824646	-0.775664925575	0.372364073992	3723.97338867	19.7999992371	0.0	11.007121648	1.0	7.0	7.0	16.3029994965	0.0	240.320007324	4.59288602227	1.34952247143	1.0	1.0	1
1.0	1.0	-46.2895011902	-25.8855991364	27.081199646	-68.8433990479	60.5289001465	17.4997005463	-62.3534011841	17.4247055054	15.0716562271	1.0	0.0355416499078	0.178119167686	0.983366847038	0.152180016041	-0.947777152061	0.28028512001	7312.52392578	29.3400001526	0.0	14.7509254633	1.0	7.0	10.0	18.0151004791	1.0	330.019989014	4.56130508749	1.08767735958	1.0	1.0	1
1.0	1.0	-64.1649017334	5.48337984085	32.4375	-74.5656967163	46.3083000183	12.9216995239	-66.1798400879	21.8012332916	22.5393676758	1.0	0.398815244436	0.303808480501	0.865243792534	-0.0151405232027	-0.930829823017	0.365139216185	1309.47998047	19.7999992371	0.0	12.8166884125	2.0	2.0	0.0	30.0	0.0	71.2200012207	4.85024644001	0.994699478149	1.0	1.0	1
1.0	1.0	-51.2901000977	7.6541800499	45.481098175	-73.8861999512	51.9929008484	-3.13814997673	-61.5162658691	29.3124656677	17.6353168488	1.0	0.353439480066	0.20364408195	0.913022220135	0.0443195737898	-0.964499056339	0.260340839624	4690.99755859	29.3400001526	0.0	13.6362501973	1.0	7.0	9.0	18.0151004791	0.0	234.319992065	4.50206032589	1.03731954098	1.0	1.0	1
1.0	1.0	-47.6579017639	4.17869997025	41.6982002258	-66.2937011719	53.8907012939	20.7219009399	-63.1995697021	32.8877830505	23.1336956024	1.0	0.423978716135	-0.168452948332	0.889868319035	0.359796881676	-0.907629489899	0.216228798032	2397.57202148	18.2000007629	0.0	12.3808162435	1.0	2.0	1.0	8.71823978424	2.0	146.179992676	4.55507795873	0.930934369564	-1.0	0.0	1
