valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-74.7320022583	40.5537986755	-50.846698761	-59.2043991089	-19.2660007477	-0.729507029057	-62.4678192139	22.6444587708	-17.6695213318	1.0	-0.117507949471	0.516139566898	0.84840542078	0.151644811034	-0.840958058834	0.519416451454	4813.97363281	44.7400016785	0.0	20.0895356113	1.0	1.0	0.0	0.0	3.0	124.920005798	4.0371956498	0.466026723385	-1.0	0.0	1
1.0	1.0	-65.0240020752	55.4491004944	-53.4361000061	-59.2043991089	-19.2660007477	-0.729507029057	-59.0063896179	17.2873668671	-17.0884132385	1.0	-0.129382058978	0.586437225342	0.799594700336	0.102237015963	-0.831575155258	0.545921564102	8367.52832031	44.7400016785	0.0	21.707156808	2.0	5.0	3.0	11.0097999573	6.0	181.079986572	4.10930708409	0.418220490217	1.0	1.0	1
1.0	1.0	-68.4804000854	65.3628997803	-29.2784004211	-64.7942962646	-24.8778991699	-10.1638002396	-61.8714599609	21.8110332489	-18.4418411255	1.0	-0.11290884763	0.539210140705	0.834568142891	0.131434947252	-0.845364332199	0.517768263817	5403.26318359	45.3400001526	0.0	21.8342285156	6.0	6.0	0.0	30.0	2.0	130.520004272	3.94366794538	0.47128367424	1.0	1.0	1
1.0	1.0	-63.2018013	55.6618003845	-58.0374984741	-59.2043991089	-19.2660007477	-0.729507029057	-56.797164917	12.1115818024	-15.7290802002	1.0	0.00100745330565	0.558083355427	0.829784274101	0.107960596681	-0.744087517262	0.65930134058	12007.3447266	45.3400001526	0.0	23.5175059356	2.0	6.0	5.0	11.0097999573	11.0	251.860015869	4.17138993254	0.39787837863	1.0	1.0	1
1.0	1.0	-74.7320022583	40.5537986755	-50.846698761	-59.2043991089	-19.2660007477	-0.729507029057	-62.4685058594	22.4191646576	-17.7023983002	1.0	-0.116945825517	0.508118152618	0.85331094265	0.151644811034	-0.840958058834	0.519416451454	4726.88134766	44.7400016785	0.0	20.2750204335	1.0	1.0	0.0	0.0	2.0	124.920005798	4.0372040253	0.473064720631	1.0	1.0	1
1.0	1.0	-69.9036026001	59.5976982117	-31.3689994812	-59.2043991089	-19.2660007477	-0.729507029057	-62.7532958984	23.8864631653	-18.2057304382	1.0	-0.0990903303027	0.514338731766	0.851843178272	0.12139993906	-0.844044327736	0.522351682186	4959.80957031	44.7400016785	0.0	18.3871082653	1.0	2.0	1.0	5.98333978653	2.0	138.260009766	4.06350703544	0.473279863596	1.0	1.0	1
1.0	1.0	-63.2018013	55.6618003845	-58.0374984741	-59.2043991089	-19.2660007477	-0.729507029057	-58.6740570068	18.0797519684	-16.3993587494	1.0	-0.0638982653618	0.605340063572	0.793398022652	0.0931535586715	-0.780185222626	0.618573725224	9086.20605469	44.7400016785	0.0	21.9363497045	1.0	5.0	5.0	10.3865003586	6.0	222.100006104	4.08352350388	0.437825232744	1.0	1.0	1
1.0	1.0	-74.7320022583	40.5537986755	-50.846698761	-59.2043991089	-19.2660007477	-0.729507029057	-62.2781715393	22.2396316528	-17.3815612793	1.0	-0.10580534488	0.52332174778	0.845541000366	0.151656985283	-0.833504140377	0.531291842461	4732.12744141	44.7400016785	0.0	21.4061928607	1.0	1.0	0.0	0.0	2.0	114.020004272	4.02493826703	0.458155304193	1.0	1.0	1
1.0	1.0	-78.3585968018	22.4825000763	-7.58160018921	-77.1864013672	22.2994995117	-1.60897994041	-50.9212760925	-3.93020701408	-6.07313346863	1.0	0.495058715343	0.867278277874	-0.0523949675262	0.059260584414	0.0692340880632	0.99583876133	618.364196777	28.5599994659	0.0	17.905480957	3.0	3.0	0.0	30.0	0.0	6.44000005722	5.06136737292	0.171635389328	1.0	1.0	1
1.0	1.0	-63.0848007202	52.0401992798	-46.7831993103	-53.2956008911	-23.1168994904	3.46217989922	-58.2305335999	20.8626861572	-14.2766628265	1.0	-0.147149831057	0.631614506245	0.761189877987	0.0669197589159	-0.781595408916	0.620185792446	4420.61523438	40.7599983215	0.0	16.4832555005	1.0	1.0	0.0	0.0	12.0	122.383026123	4.17510031787	1.12671196461	-1.0	0.0	1
1.0	1.0	-60.4375	36.9469985962	-49.4962997437	-56.226398468	-30.8041000366	2.96096992493	-45.6127281189	3.86823129654	-11.436624527	1.0	0.0824717357755	0.809189856052	0.581730365753	-0.0802717059851	-0.130867660046	0.988144755363	5813.76855469	44.7799987793	0.0	24.8080309519	6.0	6.0	0.0	30.0	20.0	100.559997559	3.8991094296	0.812044978142	1.0	1.0	1
1.0	1.0	-63.0848007202	52.0401992798	-46.7831993103	-53.2956008911	-23.1168994904	3.46217989922	-56.33020401	17.2261161804	-15.0519323349	1.0	-0.0945627689362	0.653803169727	0.750732541084	0.089290946722	-0.679508149624	0.728214085102	5964.71484375	40.7599983215	0.0	17.4629202178	2.0	3.0	1.0	6.79987001419	20.0	175.323013306	4.18037884177	1.02047836781	1.0	1.0	1
1.0	1.0	-63.0848007202	52.0401992798	-46.7831993103	-73.1259994507	38.5868988037	-16.7122001648	-63.1836013794	43.8757019043	-25.2374992371	1.0	-0.220462009311	0.924212038517	0.311815023422	-0.266971021891	-0.420797049999	0.86698114872	972.637023926	20.7000007629	0.0	13.9961998349	1.0	1.0	0.0	0.0	0.0	36.2200012207	4.11684000651	1.09249389172	1.0	1.0	1
