valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-60.6122016907	36.5603981018	-61.3283996582	-18.7336006165	106.247001648	-29.8418006897	-35.693939209	69.6480712891	-47.7011489868	1.0	0.756192684174	-0.451655626297	-0.473476320505	0.715980291367	0.675332129002	0.17691463232	7513.66113281	33.9399986267	0.0	19.2567033179	1.0	1.0	0.0	0.0	8.0	228.099990845	3.99514041347	0.503252267838	-1.0	0.0	1
1.0	1.0	-49.2426986694	18.3871002197	-68.1131973267	-33.3502998352	97.0476989746	20.0620994568	-34.8458366394	64.9564971924	-42.2060928345	1.0	0.490979760885	-0.771662890911	-0.404320776463	0.850407898426	0.520830452442	0.0744445994496	14960.0869141	45.5999984741	0.0	16.2964773768	10.0	16.0	8.0	14.8521995544	13.0	520.594787598	3.80152946375	0.493478149176	1.0	1.0	1
1.0	1.0	-49.2512016296	19.0981006622	-69.7158966064	-38.7282981873	89.8858032227	19.8377990723	-36.7122802734	54.3096046448	-35.407119751	1.0	0.363410383463	-0.857282042503	-0.364692211151	0.869100749493	0.395691037178	0.296803832054	5036.93408203	27.5	0.0	13.8713908368	11.0	13.0	2.0	14.8521995544	2.0	201.954788208	3.56821878903	0.523432374001	1.0	1.0	1
1.0	1.0	-50.1750984192	20.0582008362	-69.8190994263	-6.75763988495	84.9710998535	16.2509994507	-32.678440094	64.2913665771	-40.6498374939	1.0	0.476322770119	-0.791817307472	-0.382285147905	0.832750737667	0.548066020012	-0.0784211307764	9469.64257812	28.5200004578	0.0	12.5894432822	14.0	20.0	7.0	14.5574998856	6.0	442.400054932	3.32886479862	0.628405630589	1.0	1.0	1
1.0	1.0	-60.6122016907	36.5603981018	-61.3283996582	-17.231300354	110.785003662	-23.0785007477	-34.6104011536	68.7773971558	-44.8894348145	1.0	0.557099282742	-0.664504230022	-0.498070776463	0.779498100281	0.606919527054	0.155020698905	9228.78417969	33.9399986267	0.0	15.7365701427	3.0	9.0	7.0	18.3066997528	4.0	362.540008545	3.90923992116	0.559387207031	1.0	1.0	1
1.0	1.0	-32.3608016968	77.9408035278	-59.5835990906	-24.5030002594	89.5852966309	-52.628200531	-31.9841899872	77.5239868164	-44.2861022949	1.0	0.842791080475	-0.504446208477	-0.187715828419	0.508769929409	0.666905462742	0.544417321682	929.022583008	30.8600006104	0.0	26.0166544596	2.0	2.0	0.0	30.0	1.0	23.5400009155	3.97961569393	0.40023997426	1.0	1.0	1
1.0	1.0	-76.3271026611	27.6128997803	-44.382598877	-1.38206005096	98.6006011963	-24.934299469	-32.0851325989	69.6829223633	-41.8285598755	1.0	0.296172738075	-0.817880153656	-0.493308991194	0.975751817226	0.21778228879	-0.0218919552863	2671.43969727	29.1200008392	0.0	14.5360062211	3.0	5.0	2.0	9.08551979065	0.0	118.319999695	3.61905607783	0.645250916481	1.0	1.0	1
1.0	1.0	-60.6122016907	36.5603981018	-61.3283996582	-2.89120006561	104.529998779	-22.7474994659	-38.7310371399	69.6272964478	-44.5696678162	1.0	0.671854734421	-0.53247988224	-0.514855742455	0.717589139938	0.69632679224	-0.0139576960355	8356.34960938	33.9399986267	0.0	16.6537561609	1.0	5.0	5.0	12.4517002106	8.0	285.828369141	3.98820623666	0.524503290653	1.0	1.0	1
1.0	1.0	-60.6122016907	36.5603981018	-61.3283996582	-18.7336006165	106.247001648	-29.8418006897	-34.6668739319	69.6510925293	-47.4821243286	1.0	0.743791997433	-0.423852175474	-0.516839206219	0.641050100327	0.728528320789	0.241456508636	6372.77441406	33.9399986267	0.0	20.5318997897	1.0	2.0	1.0	1.95902001858	3.0	185.840011597	3.95852752817	0.509272158146	1.0	1.0	1
1.0	1.0	-76.3271026611	27.6128997803	-44.382598877	-2.89120006561	104.529998779	-22.7474994659	-49.813583374	61.9416236877	-34.4446258545	1.0	0.125185951591	-0.883379459381	-0.451629549265	0.764276146889	0.61159658432	-0.204527646303	3148.72607422	25.6200008392	0.0	13.2770841574	6.0	6.0	0.0	30.0	0.0	144.594787598	3.97439457728	0.548140764236	1.0	1.0	1
