valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	surface	geodesicDepthMax	geodesicDepthMin	geodesicDepthMean	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsLength	GM_thickness	fold_opening	Potential	Class	cycle
1.0	1.0	-2.06856989861	65.3123016357	-11.0194997787	-3.10468006134	96.3240966797	-42.5102005005	-8.0121679306	76.9479141235	-27.3432941437	1.0	0.446351259947	0.638869702816	0.626590847969	0.00275067286566	-0.5705935359	0.821228027344	1424.6809082	18.2199993134	0.0	11.1147407398	1.0	1.0	0.0	0.0	5.0	74.3399963379	3.70018728712	0.404848068953	-1.0	0.0	1
1.0	1.0	0.059066798538	37.2275009155	-39.942401886	-39.1297988892	101.90599823	-14.8795995712	-15.693441391	76.3982543945	-28.0756931305	1.0	0.140755146742	0.729702889919	0.669120073318	0.17574635148	-0.266450375319	0.947690546513	9310.1640625	47.2799987793	0.0	17.367619749	5.0	13.0	11.0	11.7867002487	13.0	396.743225098	3.38498288578	0.584765672684	1.0	1.0	1
1.0	1.0	-2.06856989861	65.3123016357	-11.0194997787	-1.99878001213	81.0195999146	-38.8063011169	-8.3142786026	73.5359725952	-23.1242713928	1.0	0.371039539576	0.82313233614	0.429863721132	0.06442900002	-0.532993793488	0.843662559986	990.934875488	18.2199993134	0.0	13.7704802014	1.0	1.0	0.0	0.0	3.0	44.9599990845	3.93964770016	0.23710642755	1.0	1.0	1
1.0	1.0	0.059066798538	37.2275009155	-39.942401886	-39.1297988892	101.90599823	-14.8795995712	-16.5956783295	78.0989456177	-23.3573799133	1.0	0.134132623672	0.607518911362	0.782897949219	0.174903377891	-0.221115365624	0.959435641766	7227.04882812	47.2799987793	0.0	15.8949900378	7.0	12.0	7.0	11.4568996429	6.0	280.263214111	3.19734770779	0.60939925909	1.0	1.0	1
1.0	1.0	-3.9698600769	66.3273010254	-11.0907001495	-4.03197002411	66.1330032349	-12.5579996109	-11.4660997391	71.0746994019	-15.7597999573	1.0	0.406811058521	0.909154117107	0.0891268104315	0.0	0.0	0.0	275.802001953	15.6999998093	0.0	12.4199996948	1.0	1.0	0.0	0.0	0.0	1.48000001907	4.4829795948	0.0212312806398	1.0	1.0	1
1.0	1.0	-15.0740003586	53.2901000977	4.76882982254	-18.4256000519	83.1207962036	-63.9146003723	-10.6785259247	73.8740081787	-30.3552207947	1.0	-0.0538591258228	0.780948877335	0.622268497944	0.250019431114	-0.365930378437	0.896429181099	6417.44726562	30.5799999237	0.0	12.3896353585	1.0	6.0	8.0	11.7867002487	13.0	308.58001709	3.68844193262	0.491014271975	1.0	1.0	1
1.0	1.0	-2.06856989861	65.3123016357	-11.0194997787	-1.08006000519	69.7174987793	-19.2001991272	-3.36051988602	67.6416015625	-16.0687999725	1.0	-0.116737022996	0.907356262207	0.403828084469	-0.249778926373	-0.363930881023	0.897309780121	61.582901001	5.61999988556	0.0	0.0	1.0	1.0	0.0	0.0	0.0	10.1400003433	2.96319014026	0.713139474392	1.0	1.0	1
1.0	1.0	-1.12514996529	68.1013031006	-17.4622001648	-1.99878001213	81.0195999146	-38.8063011169	-6.33617925644	75.8016815186	-27.5244350433	1.0	0.446854323149	0.732936680317	0.512957155704	0.104681067169	-0.549901783466	0.828643381596	485.830993652	18.2199993134	0.0	16.4599990845	1.0	1.0	0.0	0.0	0.0	29.3400001526	3.71951915428	0.361584156752	1.0	1.0	1
1.0	1.0	-15.0740003586	53.2901000977	4.76882982254	-18.9922008514	96.4247970581	-47.8665008545	-9.64892196655	72.4695663452	-20.8738288879	1.0	0.0245643146336	0.776350915432	0.629822075367	-0.0819399654865	-0.383194237947	0.920026123524	4071.32714844	30.5799999237	0.0	11.460921224	1.0	5.0	6.0	11.7867002487	9.0	207.0	3.52901276803	0.489187806845	1.0	1.0	1
1.0	1.0	-1.38206005096	98.6006011963	-24.934299469	-18.9922008514	96.4247970581	-47.8665008545	-9.62255954742	98.1964035034	-28.9004001617	1.0	-0.546834826469	0.74422878027	0.383529871702	0.660615682602	0.0753747671843	0.746930718422	583.500976562	20.9200000763	0.0	11.1277999878	1.0	1.0	0.0	0.0	0.0	37.1599998474	3.22568008323	0.880600035191	1.0	1.0	1
1.0	1.0	-9.40221977234	61.4277000427	7.2822599411	-17.809299469	100.588996887	-23.2548999786	-15.2027359009	77.7665557861	-10.4212884903	1.0	0.117524631321	0.552422523499	0.825237751007	0.186098337173	-0.733048856258	0.654222249985	2715.88964844	34.2799987793	0.0	22.8677271793	1.0	1.0	0.0	0.0	0.0	76.0999984741	3.81976465917	0.636876702309	-1.0	0.0	1
1.0	1.0	-6.05907011032	52.5842018127	-2.33733010292	-1.14507997036	48.0887985229	-22.6168003082	-6.98883008957	50.4154052734	-11.2747001648	1.0	-0.577934682369	0.754533588886	-0.310918837786	-0.171579048038	0.170693054795	0.970270335674	378.567993164	14.8400001526	0.0	8.13856996809	1.0	1.0	0.0	0.0	0.0	28.1399993896	3.65798989829	1.14573872089	1.0	1.0	1
1.0	1.0	-9.40221977234	61.4277000427	7.2822599411	-35.948299408	78.3539962769	-44.8746986389	-17.706867218	72.7527160645	-15.6131210327	1.0	-0.146623969078	0.67899543047	0.719351530075	-0.00994052644819	-0.429397672415	0.903060793877	3645.34399414	44.7799987793	0.0	21.1394115847	5.0	6.0	1.0	12.257399559	1.0	129.580001831	3.71975500985	0.906670510769	1.0	1.0	1
1.0	1.0	-2.23328995705	57.4921989441	-29.3514003754	-33.129901886	95.971496582	-21.885099411	-18.3941936493	84.4789886475	-21.7364330292	1.0	0.0216333921999	0.709955215454	0.70391446352	0.736975193024	-0.215388402343	0.640683531761	3193.77294922	29.4400005341	0.0	15.7278442383	2.0	2.0	0.0	30.0	2.0	125.940010071	3.71697720614	0.825168073177	1.0	1.0	1
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.3157997131	58.4572982788	-3.00716996193	1.0	0.926755428314	0.261492133141	-0.269715130329	0.0	0.0	0.0	59.3704986572	18.7399997711	10.2399997711	15.3599996567	1.0	1.0	0.0	0.0	0.0	0.0	5.03799997965	0.111028209329	1.0	1.0	1
1.0	1.0	-9.40221977234	61.4277000427	7.2822599411	-32.063999176	95.9570007324	-23.6977005005	-18.3705444336	83.2415618896	-12.6461935043	1.0	-0.0353838726878	0.561955332756	0.826410412788	0.50710606575	-0.540159344673	0.671618402004	4014.87036133	34.2799987793	0.0	18.6890234854	1.0	2.0	1.0	3.4498500824	0.0	146.479995728	3.69520748935	0.845550298691	1.0	1.0	1
1.0	1.0	-2.7381401062	83.0754013062	-20.5041007996	-31.1198005676	94.8729019165	-23.7530994415	-17.2211933136	82.8523254395	-23.9332504272	1.0	-0.290644913912	0.790520429611	0.539076089859	0.813966631889	-0.140905961394	0.563563466072	1365.1295166	25.6599998474	0.0	16.2058979381	3.0	3.0	0.0	30.0	0.0	50.7600021362	3.67643768491	0.768728375435	1.0	1.0	1
1.0	1.0	-1.14507997036	48.0887985229	-22.6168003082	-26.0417995453	103.577003479	-6.75205993652	-15.7919569016	79.4143753052	-17.699010849	1.0	-0.517153978348	0.758097648621	0.397290468216	0.462945282459	-0.0256550032645	0.886015534401	3189.69677734	25.6599998474	0.0	12.3833039657	3.0	4.0	1.0	9.97237014771	1.0	175.160003662	3.72207315241	1.03784155846	1.0	1.0	1
1.0	1.0	-3.61436009407	55.5119018555	-5.77894020081	-26.0417995453	103.577003479	-6.75205993652	-20.503868103	83.802230835	-11.1918830872	1.0	-0.618335485458	0.579744279385	0.530620217323	0.443175554276	0.0529563985765	0.894869267941	1075.84094238	21.4799995422	0.0	12.1856540778	2.0	2.0	0.0	30.0	0.0	55.6200027466	3.79089015335	1.16047549248	1.0	1.0	1
1.0	1.0	-3.61436009407	55.5119018555	-5.77894020081	-26.0417995453	103.577003479	-6.75205993652	-16.1053829193	80.590927124	-14.5628795624	1.0	-0.18013651669	0.677369952202	0.713246643543	0.388974249363	-0.460409253836	0.79794883728	5527.01855469	34.2799987793	0.0	16.5417743152	1.0	3.0	2.0	7.89359998703	2.0	223.119995117	3.77628196607	0.833423495293	1.0	1.0	1
