valid	volumeS1	connectedComponentsS1	connectedComponentsS1Rel	volumeS2	connectedComponentsS2	connectedComponentsS2Rel	corticalSize	distanceMin	direction_x	direction_y	direction_z	distanceToExtremity1	distanceToExtremity2	gravityCenter_x	gravityCenter_y	gravityCenter_z	corticalDotProduct	junctions	junctionDepthMin	junctionsSize	plisDePassage	plisDePassageDepthMax	Potential	Class	cycle
1.0	1762.4309082	1.0	1.0	4479.50146484	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	12.3999996185	112.259999752	0.0	22.0200004578	-1.0	0.0	1
1.0	2694.55224609	2.0	2.0	2196.46899414	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	12.3999996185	129.760002136	0.0	42.1399993896	0.159652421712	1.0	1
1.0	2614.10913086	2.0	2.0	2940.57568359	2.0	2.0	9.30000019073	0.0	-0.0584525913	-0.987324535847	0.1475584656	0.0	1.99405615767	-40.5125999451	-27.6763496399	16.2229499817	0.565061877621	16.0	12.8999996185	183.088001281	0.0	42.1399993896	0.230033613877	1.0	1
1.0	2556.15136719	4.0	4.0	2108.26489258	8.0	5.0	55.9600000381	0.0	0.0584630407393	0.987321555614	-0.147574335337	19.2383530435	11.669270261	-23.589799881	-11.9993991852	22.2131500244	0.268911662452	7.0	9.97999954224	66.4200000763	0.0	30.6800003052	0.360061550719	1.0	1
1.0	2605.4128418	1.0	1.0	4474.90625	5.0	5.0	40.1799998283	0.0	0.997889816761	-0.0560520552099	-0.0327736288309	12.6494957211	4.06348834912	-27.7598991394	-21.8952503204	19.3444499969	0.7345100479	23.0	4.26000022888	133.298800766	0.0	28.2399997711	0.403809397633	1.0	1
1.0	2466.9074707	1.0	1.0	5034.56787109	1.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	13.5200004578	61.7000006437	2.0	19.3400001526	-1.0	0.0	1
1.0	5411.21142578	4.0	3.0	10613.4443359	10.0	6.0	168.199999809	0.0	-0.104938909411	-0.992567002773	-0.0616323053837	0.0	9.70239849483	-56.5209999084	-33.917098999	-4.52690029144	0.255118390905	25.0	3.94000005722	241.378399789	7.0	19.3400001526	0.999330936012	1.0	1
1.0	1634.58508301	5.0	5.0	5881.69628906	10.0	3.0	16.9200000763	1.66837643503	-0.759613990784	0.0405957214534	0.649106025696	9.40944007564	47.6770851396	-14.9213008881	-19.7476997375	25.0731010437	0.835784506829	9.0	4.82000017166	75.8064002991	3.0	34.8600006104	0.98469052561	1.0	1
1.0	6579.95068359	5.0	4.0	8157.16455078	11.0	7.0	132.79999876	0.0	-0.105033688247	-0.992557048798	-0.0616318024695	5.6337616688	14.1390747986	-57.1699523926	-29.9604988098	-2.46951007843	0.518520030254	34.0	2.07999992371	253.751999259	12.0	38.7599983215	0.98322285952	1.0	1
1.0	4327.32617188	2.0	2.0	2563.03320312	2.0	2.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	28.0	13.5200004578	256.001598716	15.0	37.7200012207	0.950709832903	1.0	1
