valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	-37.9785003662	26.1047992706	34.1231002808	-31.266500473	-9.15149974823	45.5489997864	-30.1182918549	5.55061197281	35.0920219421	1.0	0.775137066841	-0.101801306009	-0.623537540436	0.173624202609	-0.90440171957	0.389759033918	386.44418335	12.720000267	0.0	1.0	1.0	0.0	0.0	3.0	238.622802734	-1.0	0.0	1
1.0	1.0	-48.0675010681	28.5231990814	26.6266994476	-12.9865999222	-24.0701007843	20.674200058	-31.4207286835	3.62847423553	20.3453845978	1.0	0.849946558475	-0.0404120013118	-0.52531671524	0.162449076772	-0.9865899086	-0.0158303808421	1415.49035645	35.2599983215	0.0	6.0	9.0	3.0	9.65215015411	10.0	725.097900391	1.0	1.0	1
1.0	1.0	-16.6984996796	32.362701416	9.15462970734	-29.0468006134	-8.73834037781	41.8199996948	-30.3388271332	10.5409450531	25.5391407013	1.0	0.694320559502	-0.394917041063	-0.601630687714	-0.0055911494419	-0.87841629982	0.477863609791	810.428588867	35.2599983215	0.0	5.0	7.0	2.0	6.9678401947	4.0	381.005706787	1.0	1.0	1
1.0	1.0	-58.6627006531	11.5823001862	36.9748001099	-15.388299942	4.31481981277	15.7995004654	-43.2172317505	9.60102272034	17.5475254059	1.0	0.601581394672	-0.658275723457	-0.452518343925	0.0225794203579	-0.905602633953	0.42352566123	317.988586426	27.6399993896	0.0	4.0	4.0	0.0	30.0	0.0	116.015701294	1.0	1.0	1
1.0	1.0	-38.7877998352	36.4197006226	28.7294006348	-30.744600296	-19.5905990601	23.8097000122	-30.2659664154	9.03206443787	27.4639568329	1.0	0.73954552412	-0.144110023975	-0.657498836517	0.103883698583	-0.983479499817	0.148243770003	1307.28625488	21.4599990845	0.0	1.0	5.0	5.0	10.7938995361	5.0	794.97064209	1.0	1.0	1
1.0	1.0	-37.9785003662	26.1047992706	34.1231002808	-31.266500473	-9.15149974823	45.5489997864	-30.5551967621	6.58576965332	35.6913528442	1.0	0.850462377071	-0.0814841538668	-0.5196865201	0.113001592457	-0.895117402077	0.431271851063	249.532196045	12.6999998093	0.0	2.0	2.0	0.0	30.0	1.0	192.480194092	1.0	1.0	1
1.0	1.0	-20.267999649	24.6758003235	15.975399971	-31.266500473	-9.15149974823	45.5489997864	-28.4562759399	9.8675661087	26.9442596436	1.0	0.587073028088	-0.221749871969	-0.778570592403	0.203345477581	-0.917270839214	0.342439651489	702.224243164	21.4599990845	0.0	1.0	1.0	0.0	0.0	4.0	324.316192627	0.918430014165	1.0	1
1.0	1.0	-38.7877998352	36.4197006226	28.7294006348	-30.744600296	-19.5905990601	23.8097000122	-30.2659664154	9.03206443787	27.4639568329	1.0	0.73954552412	-0.144110023975	-0.657498836517	0.103883698583	-0.983479499817	0.148243770003	1307.28625488	21.4599990845	0.0	1.0	5.0	5.0	10.7938995361	5.0	794.97064209	1.0	1.0	1
1.0	1.0	-34.3061981201	36.2644004822	28.6832008362	-31.266500473	-9.15149974823	45.5489997864	-31.4178581238	12.6001386642	26.8521995544	1.0	0.715166628361	-0.338512927294	-0.611510872841	0.125910058618	-0.89014339447	0.437939822674	790.554138184	21.4599990845	0.0	1.0	5.0	5.0	10.7938995361	2.0	449.560394287	1.0	1.0	1
1.0	1.0	-20.267999649	24.6758003235	15.975399971	-48.0121994019	-5.11471986771	39.6915016174	-29.0673694611	8.51452064514	29.3157958984	1.0	0.666163742542	-0.239109963179	-0.70643633604	0.253910422325	-0.892436027527	0.372944146395	697.807800293	18.4400005341	0.0	1.0	3.0	2.0	10.0097999573	3.0	412.64630127	1.0	1.0	1
1.0	1.0	-39.6327018738	19.9999008179	37.7626991272	-25.0846004486	-4.66933012009	42.5119018555	-31.5045967102	6.04696130753	36.6404190063	1.0	0.761933684349	-0.0187990367413	-0.647382199764	0.364856123924	-0.907770395279	0.206961378455	156.143600464	9.84000015259	0.0	1.0	1.0	0.0	0.0	1.0	107.578201294	-1.0	0.0	1
1.0	1.0	-31.6238994598	31.815700531	23.9438991547	-25.0846004486	-4.66933012009	42.5119018555	-29.8155574799	7.3387799263	22.037399292	1.0	0.64213681221	-0.240793034434	-0.727790474892	0.0505477488041	-0.894983112812	0.443227082491	613.069213867	26.0799999237	0.0	1.0	3.0	2.0	14.1510000229	5.0	262.6171875	1.0	1.0	1
1.0	1.0	-28.0832004547	33.6029014587	22.4911994934	-38.9308013916	-16.7219009399	38.7535018921	-31.3330535889	9.66221046448	18.361246109	1.0	0.657558917999	-0.302847296	-0.68985491991	-0.208661645651	-0.929481208324	0.304179191589	1295.17016602	37.1800003052	0.0	3.0	7.0	5.0	14.4928998947	9.0	563.20300293	1.0	1.0	1
1.0	1.0	-28.0832004547	33.6029014587	22.4911994934	-38.9308013916	-16.7219009399	38.7535018921	-31.229801178	9.48843955994	17.5420093536	1.0	0.622347950935	-0.350590825081	-0.699835062027	-0.276498556137	-0.910636007786	0.307067751884	1232.71276855	37.1800003052	0.0	4.0	6.0	2.0	14.4928998947	9.0	493.593597412	1.0	1.0	1
1.0	1.0	-20.1056995392	25.5263996124	15.0790996552	-38.9308013916	-16.7219009399	38.7535018921	-29.6631546021	8.50411224365	23.2040729523	1.0	0.597414433956	-0.360081553459	-0.716545343399	-0.0710249692202	-0.970792710781	0.229166030884	621.286987305	16.0400009155	0.0	1.0	6.0	7.0	14.4928998947	1.0	364.921783447	1.0	1.0	1
1.0	1.0	-39.6327018738	19.9999008179	37.7626991272	-32.109500885	-14.5825004578	18.6748008728	-30.2013664246	-1.34279537201	23.7682418823	1.0	0.692236185074	-0.317080944777	-0.648281395435	-0.368013143539	-0.92165941	0.122923918068	238.32460022	15.6199998856	0.0	2.0	3.0	1.0	14.4928998947	0.0	201.445297241	1.0	1.0	1
1.0	1.0	-20.1056995392	25.5263996124	15.0790996552	-38.9308013916	-16.7219009399	38.7535018921	-29.0066757202	8.02687358856	22.5686149597	1.0	0.570529520512	-0.294599592686	-0.766620576382	-0.0948213711381	-0.984951734543	0.144495621324	698.536987305	16.0400009155	0.0	1.0	5.0	6.0	14.4928998947	2.0	416.601501465	1.0	1.0	1
