valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-43.7129859924	-2.20914506912	-3.57826972008	1.0	-0.894733071327	-0.361129075289	-0.262751668692	0.0	0.0	0.0	1594.35900879	39.9000015259	0.0	2.0	2.0	0.0	30.0	4.0	0.0	-1.0	0.0	1
1.0	1.0	-58.4043998718	-35.775100708	8.95676040649	-16.6984996796	32.362701416	9.15462970734	-38.5958862305	-6.67987298965	3.27130675316	1.0	-0.972048938274	-0.183320060372	0.146678507328	0.377211034298	0.631671786308	0.677275836468	3778.32055664	35.2400016785	0.0	14.0	17.0	3.0	9.96576023102	12.0	852.978515625	1.0	1.0	1
1.0	1.0	-54.5289993286	-47.1197013855	-10.869799614	-16.6984996796	32.362701416	9.15462970734	-39.4300117493	-6.66862154007	0.892090916634	1.0	-0.98715955019	-0.127630725503	0.0960545092821	0.343870073557	0.691602230072	0.635169148445	4760.99365234	39.9000015259	0.0	12.0	14.0	2.0	6.73175001144	19.0	878.02734375	1.0	1.0	1
1.0	1.0	-54.5289993286	-47.1197013855	-10.869799614	-16.6984996796	32.362701416	9.15462970734	-41.1982383728	-5.97677850723	2.04876804352	1.0	-0.98695397377	-0.101681314409	-0.124830946326	0.424717128277	0.723026812077	0.544837296009	3742.98876953	39.9000015259	0.0	10.0	13.0	3.0	9.96576023102	11.0	566.894287109	1.0	1.0	1
1.0	1.0	-55.5941009521	-17.9659996033	2.20660996437	-54.4894981384	-19.5828990936	6.08971977234	-43.9189682007	-2.84690904617	-3.36146903038	1.0	-0.902284622192	-0.312029719353	-0.297523081303	0.0	0.0	0.0	1656.19006348	39.9000015259	0.0	2.0	2.0	0.0	30.0	4.0	6.59180021286	0.299668631105	1.0	1
1.0	1.0	-62.701499939	-22.3987998962	-18.6373004913	-58.4043998718	-35.775100708	8.95676040649	-45.5560874939	-10.0613956451	-4.64144134521	1.0	-0.707209825516	-0.595559298992	-0.381003111601	0.393114358187	0.784884214401	0.47897580266	2424.66210938	39.9000015259	0.0	2.0	2.0	0.0	30.0	5.0	119.970703125	0.999903313826	1.0	1
1.0	1.0	-62.701499939	-22.3987998962	-18.6373004913	-29.5583000183	-18.2439994812	25.3679008484	-46.4019927979	-18.2333946228	-0.506210386753	1.0	-0.878523230553	-0.47765827179	-0.00628753937781	0.659496605396	0.456436395645	0.597268879414	1729.06262207	39.9000015259	0.0	3.0	3.0	0.0	30.0	0.0	274.218597412	1.0	1.0	1
1.0	1.0	-56.6249008179	-14.1745996475	-2.05415010452	-29.5583000183	-18.2439994812	25.3679008484	-45.2874603271	-15.0540237427	3.40005064011	1.0	-0.911452054977	-0.173488885164	-0.373037278652	0.743605732918	0.624318540096	0.23932570219	1400.03295898	31.3400001526	0.0	3.0	3.0	0.0	30.0	2.0	212.255706787	1.0	1.0	1
1.0	1.0	-55.5941009521	-17.9659996033	2.20660996437	-54.4894981384	-19.5828990936	6.08971977234	-43.1046218872	-4.4003200531	-3.0263197422	1.0	-0.909119129181	-0.300759464502	-0.288177341223	0.0	0.0	0.0	1479.52978516	39.9000015259	0.0	2.0	2.0	0.0	30.0	5.0	6.59180021286	0.92664438239	1.0	1
1.0	1.0	-62.701499939	-22.3987998962	-18.6373004913	-58.4043998718	-35.775100708	8.95676040649	-46.3245201111	-16.4753551483	-2.62719845772	1.0	-0.688854813576	-0.655210137367	-0.310126870871	0.409120976925	0.702175796032	0.582725584507	1870.39050293	35.2599983215	0.0	5.0	5.0	0.0	30.0	0.0	148.974594116	1.0	1.0	1
