valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	-55.1063995361	12.526599884	-55.5878982544	-32.199798584	-1.05618000031	-71.7163009644	-39.8837738037	8.81607913971	-59.457988739	1.0	0.0231688525528	-0.998109161854	0.0569331310689	-0.803400337696	0.198472544551	0.561388015747	273.8230896	15.5600004196	0.0	1.0	1.0	0.0	0.0	0.0	131.835998535	-1.0	0.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-15.538599968	28.2467002869	-80.6821975708	-42.8926200867	10.5445957184	-50.4058265686	1.0	0.36164984107	-0.881827056408	-0.302639275789	-0.83613294363	-0.157680153847	0.525374829769	3047.39331055	23.3799991608	0.0	1.0	4.0	5.0	15.1237001419	3.0	847.70513916	1.0	1.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-2.94775009155	28.4346008301	-57.3823013306	-34.4165306091	10.8942241669	-57.4605026245	1.0	0.254593998194	-0.952755093575	-0.165649577975	-0.897868990898	-0.42606574297	0.110901802778	1101.91845703	20.6599998474	0.0	3.0	5.0	2.0	10.4631004333	0.0	432.421508789	1.0	1.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-29.6926994324	38.6422996521	-75.0084991455	-48.6998214722	9.84830951691	-46.3628807068	1.0	0.414675623178	-0.757805526257	-0.503760874271	-0.755389809608	-0.187481924891	0.627882838249	2367.25073242	23.3799991608	0.0	1.0	2.0	1.0	4.92164993286	2.0	552.392944336	1.0	1.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-16.2028999329	8.67621994019	-77.2834014893	-46.628818512	11.3686323166	-49.0953636169	1.0	0.360804021358	-0.871937155724	-0.33097755909	-0.798218548298	-0.073332875967	0.597887456417	2484.28808594	23.3799991608	0.0	1.0	2.0	1.0	4.92164993286	3.0	632.812927246	1.0	1.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-29.6926994324	38.6422996521	-75.0084991455	-50.0316047668	13.4080934525	-45.2718467712	1.0	0.429945647717	-0.744039058685	-0.511422157288	-0.757806420326	-0.147500544786	0.63558870554	1828.43701172	23.3799991608	0.0	1.0	2.0	1.0	4.92164993286	1.0	353.320617676	1.0	1.0	1
1.0	1.0	-67.5785980225	0.820114016533	-28.0091991425	-16.2028999329	8.67621994019	-77.2834014893	-46.6027069092	12.5066518784	-48.9783439636	1.0	0.364376157522	-0.848212599754	-0.38440272212	-0.80085003376	-0.0823250636458	0.593179523945	2318.66894531	23.3799991608	0.0	1.0	2.0	1.0	4.92164993286	2.0	557.666442871	1.0	1.0	1
1.0	1.0	-65.4141998291	3.49471998215	-44.8030014038	-16.2028999329	8.67621994019	-77.2834014893	-42.667755127	3.64167070389	-50.9172515869	1.0	0.457865327597	-0.667339384556	-0.587381958961	-0.852621436119	0.441979378462	0.278731048107	956.174133301	23.3799991608	0.0	1.0	3.0	2.0	13.9672002792	0.0	271.582092285	1.0	1.0	1
1.0	1.0	-55.1063995361	12.526599884	-55.5878982544	-29.6926994324	38.6422996521	-75.0084991455	-36.6724014282	18.3581428528	-62.2053909302	1.0	0.198282793164	-0.961118876934	-0.19218288362	-0.892610907555	-0.198570042849	0.404741644859	554.271118164	16.2999992371	0.0	1.0	2.0	1.0	10.4631004333	0.0	221.484405518	1.0	1.0	1
1.0	1.0	-56.5997009277	3.38913011551	-57.9972000122	-34.1776008606	8.52847003937	-71.8404998779	-40.1926994324	8.06577968597	-59.8238983154	1.0	0.154260933399	-0.987759530544	0.0231227912009	-0.810154974461	-0.133180007339	0.570887029171	292.563995361	18.4200000763	0.0	1.0	1.0	0.0	0.0	0.0	82.2656021118	-1.0	0.0	1
1.0	1.0	-67.8515014648	4.55576992035	-37.0429992676	-44.959400177	22.2933998108	-70.9335021973	-50.0141983032	17.5767993927	-49.190700531	1.0	0.336103111506	-0.935331285	-0.110408037901	-0.625900924206	-0.263516008854	0.734034955502	913.851013184	23.1399993896	0.0	1.0	1.0	0.0	0.0	0.0	163.477005005	0.999988475192	1.0	1
1.0	1.0	-69.6688995361	1.40761995316	-26.7066993713	-66.6075973511	5.40675020218	-38.5124015808	-65.3697967529	5.46966981888	-31.5095005035	1.0	0.508912146091	-0.860799193382	0.00575288105756	-0.0996414124966	-0.184651017189	0.977740108967	59.1702003479	10.3599996567	0.0	1.0	1.0	0.0	0.0	0.0	35.8594017029	0.942354386216	1.0	1
1.0	1.0	-69.6688995361	1.40761995316	-26.7066993713	-11.2509002686	10.3219995499	-76.6533966064	-45.4920768738	12.8158369064	-53.5591430664	1.0	0.311438441277	-0.949777543545	0.0304730627686	-0.747144162655	-0.190732866526	0.636707603931	1900.02111816	23.1399993896	0.0	2.0	5.0	4.0	7.2464299202	1.0	524.180114746	1.0	1.0	1
1.0	1.0	-56.5997009277	3.38913011551	-57.9972000122	-25.2413005829	26.0988998413	-77.5596008301	-35.7602767944	12.0325345993	-63.1349945068	1.0	0.515525043011	-0.836960971355	-0.183658063412	-0.723768353462	-0.496926248074	0.478773117065	498.015991211	18.4200000763	0.0	1.0	1.0	0.0	0.0	0.0	145.546798706	0.772807078522	1.0	1
1.0	1.0	-67.8515014648	4.55576992035	-37.0429992676	-20.5788993835	3.54359006882	-76.4102020264	-46.6662063599	15.0670719147	-52.1325836182	1.0	0.22618187964	-0.973083674908	-0.0441587269306	-0.69970035553	-0.15336574614	0.697780966759	1117.65930176	23.1399993896	0.0	3.0	3.0	0.0	30.0	0.0	236.25050354	1.0	1.0	1
1.0	1.0	-63.3082008362	11.1827001572	-53.3772010803	-34.1776008606	8.52847003937	-71.8404998779	-46.6851959229	6.19531536102	-54.1909942627	1.0	-0.116935096681	-0.849658966064	0.514204084873	-0.80257743597	0.397822737694	0.444529503584	552.255249023	18.6200008392	0.0	1.0	2.0	1.0	4.93819999695	0.0	158.203094482	1.0	1.0	1
1.0	1.0	-56.0200996399	-3.3582201004	-52.9348983765	-25.2413005829	26.0988998413	-77.5596008301	-38.2039375305	9.45324325562	-59.965171814	1.0	0.0328157693148	-0.867505252361	0.496344298124	-0.942805171013	0.237168580294	0.234242498875	603.20703125	18.6200008392	0.0	2.0	2.0	0.0	30.0	1.0	157.148406982	1.0	1.0	1
1.0	1.0	-63.3082008362	11.1827001572	-53.3772010803	-56.0200996399	-3.3582201004	-52.9348983765	-54.1543006897	5.18912982941	-47.0484008789	1.0	-0.426525831223	-0.211278915405	0.879452645779	-0.459233283997	0.888285517693	0.00731777492911	226.819000244	18.6200008392	0.0	1.0	1.0	0.0	0.0	0.0	48.5155982971	0.988959866372	1.0	1
1.0	1.0	-67.8515014648	4.55576992035	-37.0429992676	-44.959400177	22.2933998108	-70.9335021973	-50.0141983032	17.5767993927	-49.190700531	1.0	0.336103111506	-0.935331285	-0.110408037901	-0.625900924206	-0.263516008854	0.734034955502	913.851013184	23.1399993896	0.0	1.0	1.0	0.0	0.0	0.0	163.477005005	0.999988475192	1.0	1
1.0	1.0	-56.9365005493	-5.91830015182	-49.1633987427	-31.0942993164	9.47922992706	-67.3653030396	-41.0660514832	7.35805654526	-52.2919998169	1.0	0.326824307442	-0.94446259737	-0.0342955216765	-0.79113727808	-0.198690831661	0.578466773033	649.64465332	19.9200000763	0.0	1.0	1.0	0.0	0.0	0.0	119.882781982	-1.0	0.0	1
1.0	1.0	-56.9365005493	-5.91830015182	-49.1633987427	-5.39256000519	24.5723991394	-75.6821975708	-32.4330406189	9.95290756226	-57.3382377625	1.0	0.273237347603	-0.960161626339	0.0585743151605	-0.912843883038	-0.242476016283	0.328514128923	892.827331543	19.9200000763	0.0	2.0	3.0	1.0	9.78779029846	0.0	223.330078125	1.0	1.0	1
1.0	1.0	-65.3432998657	1.12132000923	-35.4772987366	-5.39256000519	24.5723991394	-75.6821975708	-33.9519615173	6.05561065674	-55.1722106934	1.0	0.424563407898	-0.90023034811	-0.0965975448489	-0.775289416313	-0.392428398132	0.494900345802	1566.79052734	24.8600006104	0.0	1.0	5.0	5.0	9.78779029846	0.0	380.91796875	1.0	1.0	1
1.0	1.0	-56.9365005493	-5.91830015182	-49.1633987427	-58.4513015747	5.21785020828	-50.2439994812	-53.8018493652	0.726281762123	-45.8725242615	1.0	0.74802339077	-0.364167690277	-0.55483597517	0.0116579961032	-0.984590649605	0.174485936761	69.4806976318	9.57999992371	0.0	1.0	1.0	0.0	0.0	0.0	29.9706802368	0.99397302992	1.0	1
1.0	1.0	-53.3050003052	-15.6358995438	-41.3288993835	-58.4513015747	5.21785020828	-50.2439994812	-45.3549041748	-7.60909223557	-47.3043365479	1.0	0.499911159277	-0.75555562973	-0.423349171877	-0.273611068726	-0.617441117764	0.737498104572	267.501190186	19.2199993134	0.0	2.0	2.0	0.0	30.0	0.0	69.6093826294	1.0	1.0	1
1.0	1.0	-58.4513015747	5.21785020828	-50.2439994812	-31.0942993164	9.47922992706	-67.3653030396	-39.9342803955	8.06956005096	-52.8727378845	1.0	0.265666782856	-0.963828682899	0.0213405732065	-0.810185849667	-0.1118189767	0.575408875942	595.797180176	19.9200000763	0.0	1.0	1.0	0.0	0.0	0.0	96.6796798706	0.262915184516	1.0	1
1.0	1.0	-65.3432998657	1.12132000923	-35.4772987366	-15.439499855	22.0585002899	-80.9813995361	-38.5042686462	6.03428602219	-54.3079071045	1.0	0.456226676702	-0.886009514332	-0.0827302858233	-0.676815450191	-0.371936827898	0.635282576084	1182.90991211	19.9200000763	0.0	1.0	3.0	2.0	5.7326002121	0.0	277.470672607	1.0	1.0	1
1.0	1.0	-65.3432998657	1.12132000923	-35.4772987366	-15.439499855	22.0585002899	-80.9813995361	-36.4774589539	5.70724534988	-55.1058158875	1.0	0.575884997845	-0.803454399109	-0.15105471015	-0.568987548351	-0.523081362247	0.634538471699	1410.4588623	19.9200000763	0.0	1.0	3.0	2.0	5.7326002121	0.0	314.208984375	1.0	1.0	1
1.0	1.0	-65.3432998657	1.12132000923	-35.4772987366	-15.439499855	22.0585002899	-80.9813995361	-36.4774589539	5.70724534988	-55.1058158875	1.0	0.575884997845	-0.803454399109	-0.15105471015	-0.568987548351	-0.523081362247	0.634538471699	1410.4588623	19.9200000763	0.0	1.0	3.0	2.0	5.7326002121	0.0	314.208984375	1.0	1.0	1
1.0	1.0	-60.1313018799	17.8724994659	-61.3777999878	-35.8757019043	23.4599990845	-74.8118972778	-44.8792991638	19.1704006195	-63.1757011414	1.0	0.0969652086496	-0.990514039993	-0.097363807261	-0.752068221569	-0.197522073984	0.628791213036	390.260009766	18.0599994659	0.0	1.0	1.0	0.0	0.0	0.0	123.695999146	-1.0	0.0	1
1.0	1.0	-39.5066986084	-5.63911008835	-75.2981033325	-31.8073997498	-1.35511994362	-77.1480026245	-33.3945007324	-2.2394900322	-70.3625030518	1.0	0.481118917465	-0.87626683712	0.0260981936008	-0.935041248798	-0.305690050125	0.179587036371	67.2863006592	14.9200000763	0.0	1.0	1.0	0.0	0.0	0.0	27.6343002319	0.979607024017	1.0	1
1.0	1.0	-68.6801986694	8.97939014435	-32.7770004272	-35.8757019043	23.4599990845	-74.8118972778	-46.5578384399	18.0835990906	-60.5908088684	1.0	0.0636548176408	-0.997830808163	-0.0167827159166	-0.753514111042	-0.283912926912	0.592967033386	426.786804199	18.0599994659	0.0	2.0	2.0	0.0	30.0	0.0	152.646194458	1.0	1.0	1
1.0	1.0	-60.1313018799	17.8724994659	-61.3777999878	-1.20973002911	28.3225002289	-56.7048988342	-37.6874580383	21.6052646637	-61.2369232178	1.0	0.0198889058083	-0.969677150249	-0.243578642607	-0.670413315296	-0.391084343195	0.630554497242	486.383209229	18.0599994659	0.0	2.0	2.0	0.0	30.0	0.0	147.382507324	1.0	1.0	1
1.0	1.0	-59.9594993591	-0.851073980331	-47.888999939	-33.2557983398	27.1098003387	-74.0591964722	-38.7050437927	11.0946950912	-63.2021942139	1.0	0.823330879211	-0.408037692308	-0.394501507282	-0.499826967716	0.27583861351	0.821027398109	976.611938477	23.1200008392	0.0	1.0	3.0	2.0	9.60904026031	0.0	260.551605225	1.0	1.0	1
1.0	1.0	-59.9594993591	-0.851073980331	-47.888999939	-33.2557983398	27.1098003387	-74.0591964722	-40.4678726196	13.4004154205	-63.1946258545	1.0	0.646252989769	-0.688306748867	-0.329531461	-0.624835193157	0.091370716691	0.775391757488	1366.87194824	23.1200008392	0.0	1.0	2.0	1.0	5.99528980255	2.0	384.247619629	1.0	1.0	1
1.0	1.0	-59.9594993591	-0.851073980331	-47.888999939	-33.2557983398	27.1098003387	-74.0591964722	-38.7050437927	11.0946950912	-63.2021942139	1.0	0.823330879211	-0.408037692308	-0.394501507282	-0.499826967716	0.27583861351	0.821027398109	976.611938477	23.1200008392	0.0	1.0	3.0	2.0	9.60904026031	0.0	260.551605225	1.0	1.0	1
1.0	1.0	-59.9594993591	-0.851073980331	-47.888999939	-35.8757019043	23.4599990845	-74.8118972778	-47.1766624451	13.2522850037	-58.6731414795	1.0	0.203188732266	-0.968240916729	-0.145684063435	-0.592372357845	-0.366404801607	0.717525243759	763.218017578	23.1200008392	0.0	1.0	1.0	0.0	0.0	1.0	210.546600342	0.953119443778	1.0	1
1.0	1.0	-59.9594993591	-0.851073980331	-47.888999939	-33.2557983398	27.1098003387	-74.0591964722	-38.7050437927	11.0946950912	-63.2021942139	1.0	0.823330879211	-0.408037692308	-0.394501507282	-0.499826967716	0.27583861351	0.821027398109	976.611938477	23.1200008392	0.0	1.0	3.0	2.0	9.60904026031	0.0	260.551605225	1.0	1.0	1
1.0	1.0	-49.885799408	12.0756998062	-66.2414016724	-31.1868000031	18.3346996307	-76.4599990845	-36.684299469	16.9421005249	-64.4863967896	1.0	0.303832024336	-0.945328056812	-0.11849500984	-0.861728012562	-0.257696986198	0.437054991722	236.938995361	21.1200008392	0.0	1.0	1.0	0.0	0.0	0.0	65.9179992676	-1.0	0.0	1
1.0	1.0	-57.9421005249	-21.2637996674	-43.4301986694	1.1024800539	31.5046005249	-57.518901825	-34.4014930725	9.96718120575	-57.4586143494	1.0	0.564884066582	-0.7521494627	-0.339377462864	-0.431548237801	-0.714461386204	0.550736784935	1358.69799805	23.1000003815	0.0	5.0	7.0	2.0	12.1785001755	1.0	311.1328125	1.0	1.0	1
1.0	1.0	-49.885799408	12.0756998062	-66.2414016724	-2.84523010254	8.81118965149	-78.6893997192	-36.4592628479	11.9113206863	-61.3670387268	1.0	0.424148499966	-0.847008764744	-0.320427924395	-0.869410693645	-0.260952681303	0.419557899237	320.855010986	23.7000007629	0.0	3.0	3.0	0.0	30.0	0.0	78.2227020264	1.0	1.0	1
1.0	1.0	-56.9799003601	-19.1448993683	-36.8461990356	-2.84523010254	8.81118965149	-78.6893997192	-37.0527267456	0.579005181789	-56.0377998352	1.0	0.751239776611	-0.377732872963	-0.541254758835	-0.155634939671	-0.916270494461	0.369088321924	1027.9699707	23.7000007629	0.0	2.0	4.0	2.0	10.2371997833	0.0	246.093811035	1.0	1.0	1
1.0	1.0	-49.885799408	12.0756998062	-66.2414016724	-31.2500991821	1.78840994835	-73.1587982178	-29.954334259	12.7819786072	-65.1275177002	1.0	0.907638847828	-0.27848508954	-0.314066469669	-0.37105885148	-0.898682594299	0.233848124743	580.006958008	23.1000003815	0.0	1.0	1.0	0.0	0.0	1.0	110.742202759	0.937299444229	1.0	1
1.0	1.0	-52.2188987732	-5.65351009369	-58.0871009827	-31.1868000031	18.3346996307	-76.4599990845	-39.7170219421	9.17353725433	-61.3221893311	1.0	0.460808455944	-0.88056075573	-0.110762737691	-0.730098605156	-0.442160665989	0.521008610725	496.091003418	21.9400005341	0.0	1.0	2.0	1.0	5.66789007187	0.0	136.230499268	1.0	1.0	1
1.0	1.0	-52.2188987732	-5.65351009369	-58.0871009827	-31.1868000031	18.3346996307	-76.4599990845	-33.8255805969	9.47413063049	-63.058921814	1.0	0.82912927866	-0.502503752708	-0.245019778609	-0.458497703075	-0.808704972267	0.368478119373	839.158935547	23.1000003815	0.0	1.0	2.0	1.0	5.39675998688	1.0	181.054702759	1.0	1.0	1
