valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	-13.3056001663	66.7787017822	1.33061003685	-23.5475997925	59.1321983337	13.6850996017	-20.6629009247	62.1730995178	5.24979019165	1.0	-0.75900387764	0.621933937073	0.192642971873	-0.550858974457	-0.547429025173	0.629980921745	110.413002014	11.5	0.0	1.0	1.0	0.0	0.0	0.0	71.1913986206	-1.0	0.0	1
1.0	1.0	-1.83259999752	77.6481018066	-11.6019001007	-29.8008003235	38.4761009216	22.7949008942	-20.4655704498	59.4870681763	-1.26735186577	1.0	-0.0539274476469	0.653961360455	0.754603505135	-0.393297255039	-0.689489066601	0.60821211338	1667.23193359	35.2400016785	0.0	2.0	5.0	3.0	8.00780963898	5.0	457.470306396	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-23.5475997925	59.1321983337	13.6850996017	-15.3603096008	62.1383895874	-1.42292547226	1.0	-0.655560970306	0.672933757305	0.342636823654	-0.409182608128	-0.598065435886	0.689120650291	187.701904297	11.5	0.0	1.0	2.0	1.0	10.0080003738	0.0	119.970703125	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-23.5475997925	59.1321983337	13.6850996017	-15.3603096008	62.1383895874	-1.42292547226	1.0	-0.655560970306	0.672933757305	0.342636823654	-0.409182608128	-0.598065435886	0.689120650291	187.701904297	11.5	0.0	1.0	2.0	1.0	10.0080003738	0.0	119.970703125	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-23.5475997925	59.1321983337	13.6850996017	-15.3603096008	62.1383895874	-1.42292547226	1.0	-0.655560970306	0.672933757305	0.342636823654	-0.409182608128	-0.598065435886	0.689120650291	187.701904297	11.5	0.0	1.0	2.0	1.0	10.0080003738	0.0	119.970703125	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-23.879699707	80.7233963013	15.3844995499	-15.0049362183	61.9566688538	-4.53003406525	1.0	0.0482337027788	0.677031576633	0.73437166214	-0.392757922411	-0.67317289114	0.626561582088	892.134399414	22.6399993896	0.0	2.0	2.0	0.0	30.0	2.0	282.128479004	1.0	1.0	1
1.0	1.0	-1.83259999752	77.6481018066	-11.6019001007	-29.8008003235	38.4761009216	22.7949008942	-21.0396575928	54.0624771118	0.26284840703	1.0	-0.0633207559586	0.582794010639	0.810149133205	-0.326832056046	-0.793893396854	0.512751460075	1051.12902832	22.6399993896	0.0	1.0	2.0	1.0	8.00780963898	0.0	238.622589111	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-29.8008003235	38.4761009216	22.7949008942	-25.7066440582	51.4030036926	6.99813842773	1.0	-0.434621393681	0.662096321583	0.610518276691	-0.384978502989	-0.755138516426	0.530619800091	558.688903809	19.1399993896	0.0	1.0	2.0	1.0	10.0080003738	0.0	217.529296875	1.0	1.0	1
1.0	1.0	-3.43810009956	65.62159729	-16.7362003326	-29.8008003235	38.4761009216	22.7949008942	-22.9597434998	57.8805046082	6.15997171402	1.0	-0.300616085529	0.822777628899	0.482355684042	-0.515533447266	-0.578322947025	0.632271945477	733.140991211	19.1399993896	0.0	1.0	3.0	3.0	10.0080003738	2.0	338.81842041	1.0	1.0	1
1.0	1.0	-4.2009100914	66.8089981079	2.90020990372	-12.695400238	63.7629013062	11.4498996735	-8.77175998688	67.0711975098	4.69906997681	1.0	-0.196337074041	0.94564729929	0.259235084057	-0.708507955074	-0.282375961542	0.646745920181	34.5159988403	5.55999994278	0.0	1.0	1.0	0.0	0.0	0.0	37.9687995911	-1.0	0.0	1
1.0	1.0	-2.34910988808	86.570602417	-16.3847007751	-24.0757007599	76.3645019531	22.5464000702	-10.2583913803	67.9976806641	-3.73831915855	1.0	0.100271955132	0.843176484108	0.528203427792	-0.564743041992	-0.500893950462	0.655873894691	317.217987061	19.5799999237	0.0	3.0	5.0	2.0	6.70914983749	1.0	170.859390259	1.0	1.0	1
1.0	1.0	-1.38715994358	53.7706985474	-17.2336006165	-41.0457992554	78.182800293	24.3938999176	-14.5556497574	71.6520080566	2.56718921661	1.0	0.0849467366934	0.907688260078	0.410957485437	-0.646000564098	-0.402061223984	0.648868262768	764.281921387	19.5799999237	0.0	2.0	6.0	4.0	5.59668016434	3.0	475.664031982	1.0	1.0	1
