valid	extremitiesValid	extremity1x	extremity1y	extremity1z	extremity2x	extremity2y	extremity2z	gravityCenter_x	gravityCenter_y	gravityCenter_z	normalValid	normal_x	normal_y	normal_z	direction_x	direction_y	direction_z	volume	geodesicDepthMax	geodesicDepthMin	connectedComponentsAllRels	connectedComponents	pureCortical	distanceBetweenComponentsMax	plisDePassage	hullJunctionsSize	Potential	Class	cycle
1.0	1.0	-3.38800001144	41.8372993469	-37.9679985046	-2.55230998993	36.7473983765	-47.9641990662	-6.17572021484	38.2621002197	-43.0550003052	1.0	0.0919643938541	-0.993735849857	-0.0634942948818	-0.048175830394	-0.26992815733	-0.961674511433	61.8311004639	9.60000038147	0.0	1.0	1.0	0.0	0.0	0.0	32.9589996338	1.0	1.0	1
1.0	1.0	-3.38800001144	41.8372993469	-37.9679985046	-2.55230998993	36.7473983765	-47.9641990662	-6.17572021484	38.2621002197	-43.0550003052	1.0	0.0919643938541	-0.993735849857	-0.0634942948818	-0.048175830394	-0.26992815733	-0.961674511433	61.8311004639	9.60000038147	0.0	1.0	1.0	0.0	0.0	0.0	32.9589996338	1.0	1.0	1
1.0	1.0	-3.38800001144	41.8372993469	-37.9679985046	-2.55230998993	36.7473983765	-47.9641990662	-6.17572021484	38.2621002197	-43.0550003052	1.0	0.0919643938541	-0.993735849857	-0.0634942948818	-0.048175830394	-0.26992815733	-0.961674511433	61.8311004639	9.60000038147	0.0	1.0	1.0	0.0	0.0	0.0	32.9589996338	1.0	1.0	1
1.0	1.0	-1.41222000122	32.2942008972	-53.9370994568	1.92479002476	21.3339996338	-61.2793998718	-4.92684984207	25.5249996185	-56.7405014038	1.0	-0.361276954412	0.706773877144	-0.608234882355	0.120855048299	-0.7814412117	-0.612163186073	110.122001648	11.6800003052	0.0	1.0	1.0	0.0	0.0	0.0	40.0780982971	1.0	1.0	1
1.0	1.0	-2.50574994087	52.2238998413	-60.4039001465	0.373778998852	15.5500001907	-57.8667984009	-6.38671112061	34.4996986389	-55.4664268494	1.0	-0.341465234756	-0.152872130275	-0.927378892899	0.0667126327753	-0.990312516689	-0.121780559421	570.334716797	15.8999996185	0.0	1.0	1.0	0.0	0.0	1.0	179.296798706	1.0	1.0	1
1.0	1.0	-8.15830993652	59.3106994629	-75.8526992798	0.373778998852	15.5500001907	-57.8667984009	-6.60915565491	38.3893089294	-57.5198745728	1.0	-0.227069050074	-0.366569191217	-0.902256369591	0.139075800776	-0.980351150036	0.139890700579	716.616699219	15.8999996185	0.0	1.0	1.0	0.0	0.0	1.0	242.57800293	1.0	1.0	1
1.0	1.0	-2.23752999306	22.9897003174	-55.6162986755	-15.7756004333	30.497800827	-78.6350021362	-9.48536872864	26.2204761505	-69.055305481	1.0	-0.405535936356	-0.817402780056	-0.409137278795	0.751755595207	-0.551798462868	-0.361084461212	104.220993042	9.47999954224	0.0	2.0	2.0	0.0	30.0	0.0	48.3399009705	1.0	1.0	1
1.0	1.0	-15.7756004333	30.497800827	-78.6350021362	-5.39256000519	24.5723991394	-75.6821975708	-11.6883001328	27.6525993347	-73.604598999	1.0	-0.369257181883	-0.927760362625	-0.0539439208806	0.887198150158	-0.461341112852	0.00661951117218	71.2176971436	9.47999954224	0.0	1.0	1.0	0.0	0.0	0.0	32.8711013794	1.0	1.0	1
1.0	1.0	-2.23752999306	22.9897003174	-55.6162986755	-1.98671996593	19.1994991302	-63.1957015991	-4.7316699028	23.1301002502	-59.2383995056	1.0	0.23029486835	0.860118508339	-0.455148726702	-0.0275583043694	-0.389500021935	-0.920614123344	33.0032997131	6.96000003815	0.0	1.0	1.0	0.0	0.0	0.0	15.4687995911	1.0	1.0	1
1.0	1.0	-1.29610002041	35.278301239	-42.2458000183	-1.3299100399	16.6245994568	-70.387802124	-6.54602146149	26.4214038849	-54.9453544617	1.0	-0.363003343344	-0.445975452662	-0.81812864542	-0.107018940151	-0.941753327847	0.318822354078	297.981689453	15.8199996948	0.0	2.0	2.0	0.0	30.0	1.0	132.907608032	1.0	1.0	1
1.0	1.0	-0.821106016636	37.9911003113	-56.9878997803	-4.29721021652	12.4484996796	-58.0561981201	-7.03643846512	28.1353988647	-58.2019958496	1.0	-0.395210325718	0.212541818619	-0.893663704395	-0.107718423009	-0.953797876835	-0.280474931002	397.949401855	15.8199996948	0.0	1.0	1.0	0.0	0.0	1.0	155.278198242	1.0	1.0	1
1.0	1.0	-1.29610002041	35.278301239	-42.2458000183	-2.00857996941	42.3311004639	-52.5242996216	-4.38234996796	38.9989013672	-47.6455993652	1.0	-0.349611133337	-0.761224269867	-0.546177268028	-0.0361583977938	-0.566063940525	0.823567867279	38.4492988586	9.72000026703	0.0	1.0	1.0	0.0	0.0	0.0	23.6865005493	1.0	1.0	1
